year,month,day,output,outputtype,datatype,metric,n_year,n_month,n_day,n_output,n_outputtype,n_datatype,count
1,99999999999,0,"ArgumentError(""Month: 99999999999 out of range (1:12)"")",error,ArgumentError,1.0,1,100000000000,0,"ArgumentError(""Month: 100000000000 out of range (1:12)"")",error,ArgumentError,1
2,12,67132113,"ArgumentError(""Day: 67132113 out of range (1:31)"")",error,ArgumentError,4.0,2,13,67132113,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
206,12,-34,"ArgumentError(""Day: -34 out of range (1:31)"")",error,ArgumentError,1.0,206,13,-34,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
-156,999,0,"ArgumentError(""Month: 999 out of range (1:12)"")",error,ArgumentError,1.0,-156,1000,0,"ArgumentError(""Month: 1000 out of range (1:12)"")",error,ArgumentError,1
3,0,-361722181495664356,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,16.0,3,1,-361722181495664356,"ArgumentError(""Day: -361722181495664356 out of range (1:31)"")",error,ArgumentError,1
469,-1,98461875,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,469,0,98461875,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
-1,0,-4878721,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,5.0,-1,1,-4878721,"ArgumentError(""Day: -4878721 out of range (1:31)"")",error,ArgumentError,1
-25069289,0,-42031608,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,6.0,-25069289,1,-42031608,"ArgumentError(""Day: -42031608 out of range (1:31)"")",error,ArgumentError,1
-78,0,-8174359151983089678,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,17.0,-78,1,-8174359151983089678,"ArgumentError(""Day: -8174359151983089678 out of range (1:31)"")",error,ArgumentError,1
-10,-100,17,"ArgumentError(""Month: -100 out of range (1:12)"")",error,ArgumentError,1.0,-10,-99,17,"ArgumentError(""Month: -99 out of range (1:12)"")",error,ArgumentError,1
1,99999999,91,"ArgumentError(""Month: 99999999 out of range (1:12)"")",error,ArgumentError,1.0,1,100000000,91,"ArgumentError(""Month: 100000000 out of range (1:12)"")",error,ArgumentError,1
28,0,17435800342172,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,11.0,28,1,17435800342172,"ArgumentError(""Day: 17435800342172 out of range (1:31)"")",error,ArgumentError,1
-253703163,12,-19,"ArgumentError(""Day: -19 out of range (1:31)"")",error,ArgumentError,1.0,-253703163,13,-19,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
-27920136199,5,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",error,ArgumentError,1.0,-27920136199,5,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
228,0,-449,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,228,1,-449,"ArgumentError(""Day: -449 out of range (1:31)"")",error,ArgumentError,1
-3103,0,5882,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,-3103,1,5882,"ArgumentError(""Day: 5882 out of range (1:31)"")",error,ArgumentError,1
0,0,-8,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,0,1,-8,"ArgumentError(""Day: -8 out of range (1:31)"")",error,ArgumentError,1
0,0,1004,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,0,1,1004,"ArgumentError(""Day: 1004 out of range (1:31)"")",error,ArgumentError,1
9,12,86,"ArgumentError(""Day: 86 out of range (1:31)"")",error,ArgumentError,2.0,9,13,86,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
2,999999999999,2282175,"ArgumentError(""Month: 999999999999 out of range (1:12)"")",error,ArgumentError,1.0,2,1000000000000,2282175,"ArgumentError(""Month: 1000000000000 out of range (1:12)"")",error,ArgumentError,1
-1,-10000000000000,-11365101409131,"ArgumentError(""Month: -10000000000000 out of range (1:12)"")",error,ArgumentError,1.0,-1,-9999999999999,-11365101409131,"ArgumentError(""Month: -9999999999999 out of range (1:12)"")",error,ArgumentError,1
-1,99,3,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,-1,100,3,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
-2,0,-1935,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,-2,1,-1935,"ArgumentError(""Day: -1935 out of range (1:31)"")",error,ArgumentError,1
390249,2,-10000000,"ArgumentError(""Day: -10000000 out of range (1:28)"")",error,ArgumentError,1.0,390249,2,-9999999,"ArgumentError(""Day: -9999999 out of range (1:28)"")",error,ArgumentError,1
170,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,170,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
-2,99,1,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,-2,100,1,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
0,9999,1498,"ArgumentError(""Month: 9999 out of range (1:12)"")",error,ArgumentError,1.0,0,10000,1498,"ArgumentError(""Month: 10000 out of range (1:12)"")",error,ArgumentError,1
5,-100,27390,"ArgumentError(""Month: -100 out of range (1:12)"")",error,ArgumentError,1.0,5,-99,27390,"ArgumentError(""Month: -99 out of range (1:12)"")",error,ArgumentError,1
-531655334,-100,3,"ArgumentError(""Month: -100 out of range (1:12)"")",error,ArgumentError,1.0,-531655334,-99,3,"ArgumentError(""Month: -99 out of range (1:12)"")",error,ArgumentError,1
-827262041872537184,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,-827262041872537184,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
667,0,1073,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,667,1,1073,"ArgumentError(""Day: 1073 out of range (1:31)"")",error,ArgumentError,1
181,0,1748,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,181,1,1748,"ArgumentError(""Day: 1748 out of range (1:31)"")",error,ArgumentError,1
2,999999999,63,"ArgumentError(""Month: 999999999 out of range (1:12)"")",error,ArgumentError,1.0,2,1000000000,63,"ArgumentError(""Month: 1000000000 out of range (1:12)"")",error,ArgumentError,1
43,-10000,0,"ArgumentError(""Month: -10000 out of range (1:12)"")",error,ArgumentError,1.0,43,-9999,0,"ArgumentError(""Month: -9999 out of range (1:12)"")",error,ArgumentError,1
3561,12,2309841226,"ArgumentError(""Day: 2309841226 out of range (1:31)"")",error,ArgumentError,6.0,3561,13,2309841226,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
-1546406,12,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",error,ArgumentError,2.0,-1546406,13,-1,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
7011,0,3424,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,7011,1,3424,"ArgumentError(""Day: 3424 out of range (1:31)"")",error,ArgumentError,1
3645530,999,6,"ArgumentError(""Month: 999 out of range (1:12)"")",error,ArgumentError,1.0,3645530,1000,6,"ArgumentError(""Month: 1000 out of range (1:12)"")",error,ArgumentError,1
40230373,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,40230373,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",error,ArgumentError,1
0,99999999,-269005899688929094,"ArgumentError(""Month: 99999999 out of range (1:12)"")",error,ArgumentError,1.0,0,100000000,-269005899688929094,"ArgumentError(""Month: 100000000 out of range (1:12)"")",error,ArgumentError,1
3968,-1,3346,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,3968,0,3346,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
9,-10,0,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,9,-9,0,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
14,-100000000,0,"ArgumentError(""Month: -100000000 out of range (1:12)"")",error,ArgumentError,1.0,14,-99999999,0,"ArgumentError(""Month: -99999999 out of range (1:12)"")",error,ArgumentError,1
-202960378183688224,0,-619317237264,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,10.0,-202960378183688224,1,-619317237264,"ArgumentError(""Day: -619317237264 out of range (1:31)"")",error,ArgumentError,1
0,0,-131539727307941,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,13.0,0,1,-131539727307941,"ArgumentError(""Day: -131539727307941 out of range (1:31)"")",error,ArgumentError,1
28727,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,28727,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
3,6,-1000000,"ArgumentError(""Day: -1000000 out of range (1:30)"")",error,ArgumentError,1.0,3,6,-999999,"ArgumentError(""Day: -999999 out of range (1:30)"")",error,ArgumentError,1
-166,0,99,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,-166,1,99,"ArgumentError(""Day: 99 out of range (1:31)"")",error,ArgumentError,1
29,-100,0,"ArgumentError(""Month: -100 out of range (1:12)"")",error,ArgumentError,1.0,29,-99,0,"ArgumentError(""Month: -99 out of range (1:12)"")",error,ArgumentError,1
20,9999999999,1384168469,"ArgumentError(""Month: 9999999999 out of range (1:12)"")",error,ArgumentError,1.0,20,10000000000,1384168469,"ArgumentError(""Month: 10000000000 out of range (1:12)"")",error,ArgumentError,1
16547,-10,58,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,16547,-9,58,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
-6,-10000,-4,"ArgumentError(""Month: -10000 out of range (1:12)"")",error,ArgumentError,1.0,-6,-9999,-4,"ArgumentError(""Month: -9999 out of range (1:12)"")",error,ArgumentError,1
68,999,5,"ArgumentError(""Month: 999 out of range (1:12)"")",error,ArgumentError,1.0,68,1000,5,"ArgumentError(""Month: 1000 out of range (1:12)"")",error,ArgumentError,1
1,12,124,"ArgumentError(""Day: 124 out of range (1:31)"")",error,ArgumentError,1.0,1,13,124,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
-30,-1,8,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,-30,0,8,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
0,0,-3171247,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,5.0,0,1,-3171247,"ArgumentError(""Day: -3171247 out of range (1:31)"")",error,ArgumentError,1
45044,0,-129493650,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,7.0,45044,1,-129493650,"ArgumentError(""Day: -129493650 out of range (1:31)"")",error,ArgumentError,1
0,99,13,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,0,100,13,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
0,-1,-11937,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,0,0,-11937,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
2016,0,25948,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,2016,1,25948,"ArgumentError(""Day: 25948 out of range (1:31)"")",error,ArgumentError,1
-2715,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,-2715,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",error,ArgumentError,1
-920308733977396,0,-8,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,-920308733977396,1,-8,"ArgumentError(""Day: -8 out of range (1:31)"")",error,ArgumentError,1
4110107547673,-10,29513,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,4110107547673,-9,29513,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
22867850,999999999,-96,"ArgumentError(""Month: 999999999 out of range (1:12)"")",error,ArgumentError,1.0,22867850,1000000000,-96,"ArgumentError(""Month: 1000000000 out of range (1:12)"")",error,ArgumentError,1
24,0,-202,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,24,1,-202,"ArgumentError(""Day: -202 out of range (1:31)"")",error,ArgumentError,1
-8,0,2162,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,-8,1,2162,"ArgumentError(""Day: 2162 out of range (1:31)"")",error,ArgumentError,1
18967215689316,999,-3268,"ArgumentError(""Month: 999 out of range (1:12)"")",error,ArgumentError,1.0,18967215689316,1000,-3268,"ArgumentError(""Month: 1000 out of range (1:12)"")",error,ArgumentError,1
0,99,6223,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,0,100,6223,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
-4,0,3758414,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,4.0,-4,1,3758414,"ArgumentError(""Day: 3758414 out of range (1:31)"")",error,ArgumentError,1
1,12,-11439,"ArgumentError(""Day: -11439 out of range (1:31)"")",error,ArgumentError,2.0,1,13,-11439,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
-32,-100000000,2751,"ArgumentError(""Month: -100000000 out of range (1:12)"")",error,ArgumentError,1.0,-32,-99999999,2751,"ArgumentError(""Month: -99999999 out of range (1:12)"")",error,ArgumentError,1
723,-10,15,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,723,-9,15,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
1,0,-124637487375199799,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,16.0,1,1,-124637487375199799,"ArgumentError(""Day: -124637487375199799 out of range (1:31)"")",error,ArgumentError,1
-26,-1,-418743243410,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,-26,0,-418743243410,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
28,0,2836,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,28,1,2836,"ArgumentError(""Day: 2836 out of range (1:31)"")",error,ArgumentError,1
228,99999,-15529177,"ArgumentError(""Month: 99999 out of range (1:12)"")",error,ArgumentError,1.0,228,100000,-15529177,"ArgumentError(""Month: 100000 out of range (1:12)"")",error,ArgumentError,1
407,-1,0,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,407,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
-455,99,7,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,-455,100,7,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
1,99,-136,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,1,100,-136,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
3,-100000000,1516025,"ArgumentError(""Month: -100000000 out of range (1:12)"")",error,ArgumentError,1.0,3,-99999999,1516025,"ArgumentError(""Month: -99999999 out of range (1:12)"")",error,ArgumentError,1
9803193,-1,6,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,9803193,0,6,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
-6,0,13710286540549619,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,14.0,-6,1,13710286540549619,"ArgumentError(""Day: 13710286540549619 out of range (1:31)"")",error,ArgumentError,1
0,-10,-1,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,0,-9,-1,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
2248,12,48,"ArgumentError(""Day: 48 out of range (1:31)"")",error,ArgumentError,2.0,2248,13,48,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
0,-10,-2,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,0,-9,-2,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
22,0,1745,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,22,1,1745,"ArgumentError(""Day: 1745 out of range (1:31)"")",error,ArgumentError,1
356350875,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,356350875,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
-4,0,1148144,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,4.0,-4,1,1148144,"ArgumentError(""Day: 1148144 out of range (1:31)"")",error,ArgumentError,1
0,-1,926,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,0,0,926,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
2563914234075838,0,1654391271188028,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,13.0,2563914234075838,1,1654391271188028,"ArgumentError(""Day: 1654391271188028 out of range (1:31)"")",error,ArgumentError,1
4,99999999,57,"ArgumentError(""Month: 99999999 out of range (1:12)"")",error,ArgumentError,1.0,4,100000000,57,"ArgumentError(""Month: 100000000 out of range (1:12)"")",error,ArgumentError,1
2013160,0,-8678684575,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,8.0,2013160,1,-8678684575,"ArgumentError(""Day: -8678684575 out of range (1:31)"")",error,ArgumentError,1
1,0,15965193,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,5.0,1,1,15965193,"ArgumentError(""Day: 15965193 out of range (1:31)"")",error,ArgumentError,1
-2,99,0,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,-2,100,0,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
13073,8,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",error,ArgumentError,1.0,13073,8,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
772,0,-118,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,772,1,-118,"ArgumentError(""Day: -118 out of range (1:31)"")",error,ArgumentError,1
334,9999999999999,54,"ArgumentError(""Month: 9999999999999 out of range (1:12)"")",error,ArgumentError,1.0,334,10000000000000,54,"ArgumentError(""Month: 10000000000000 out of range (1:12)"")",error,ArgumentError,1
