year,month,day,output,outputtype,datatype,metric,n_year,n_month,n_day,n_output,n_outputtype,n_datatype,count
6348965638560629,0,12291857,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,5.0,6348965638560629,1,12291857,"ArgumentError(""Day: 12291857 out of range (1:31)"")",error,ArgumentError,1
6322528763951395,0,3085,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,6322528763951395,1,3085,"ArgumentError(""Day: 3085 out of range (1:31)"")",error,ArgumentError,1
2095548072362650,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,2095548072362650,1,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",error,ArgumentError,1
718733400962952,-100000000,7,"ArgumentError(""Month: -100000000 out of range (1:12)"")",error,ArgumentError,1.0,718733400962952,-99999999,7,"ArgumentError(""Month: -99999999 out of range (1:12)"")",error,ArgumentError,1
206543637711958,0,33386871,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,5.0,206543637711958,1,33386871,"ArgumentError(""Day: 33386871 out of range (1:31)"")",error,ArgumentError,1
136538815591960,0,1279697,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,4.0,136538815591960,1,1279697,"ArgumentError(""Day: 1279697 out of range (1:31)"")",error,ArgumentError,1
25990757375879,9999,-45568953,"ArgumentError(""Month: 9999 out of range (1:12)"")",error,ArgumentError,1.0,25990757375879,10000,-45568953,"ArgumentError(""Month: 10000 out of range (1:12)"")",error,ArgumentError,1
19536805670222,0,20203772,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,5.0,19536805670222,1,20203772,"ArgumentError(""Day: 20203772 out of range (1:31)"")",error,ArgumentError,1
18444651909525,0,3714,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,18444651909525,1,3714,"ArgumentError(""Day: 3714 out of range (1:31)"")",error,ArgumentError,1
16810538589259,0,11039203006499,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,11.0,16810538589259,1,11039203006499,"ArgumentError(""Day: 11039203006499 out of range (1:31)"")",error,ArgumentError,1
13285000795931,99,399,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,13285000795931,100,399,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
3731383568022,12,74680059,"ArgumentError(""Day: 74680059 out of range (1:31)"")",error,ArgumentError,4.0,3731383568022,13,74680059,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
3504386444986,-1,0,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,3504386444986,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
1123633815419,-1,162,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,1123633815419,0,162,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
1059399205246,-1000,7959,"ArgumentError(""Month: -1000 out of range (1:12)"")",error,ArgumentError,1.0,1059399205246,-999,7959,"ArgumentError(""Month: -999 out of range (1:12)"")",error,ArgumentError,1
910849348001,12,128,"ArgumentError(""Day: 128 out of range (1:31)"")",error,ArgumentError,1.0,910849348001,13,128,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
758475864858,12,-136155,"ArgumentError(""Day: -136155 out of range (1:31)"")",error,ArgumentError,3.0,758475864858,13,-136155,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
75779938679,0,-73058486226557,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,12.0,75779938679,1,-73058486226557,"ArgumentError(""Day: -73058486226557 out of range (1:31)"")",error,ArgumentError,1
38077581055,0,3883,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,38077581055,1,3883,"ArgumentError(""Day: 3883 out of range (1:31)"")",error,ArgumentError,1
29346392259,0,5107,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,29346392259,1,5107,"ArgumentError(""Day: 5107 out of range (1:31)"")",error,ArgumentError,1
4462471057,-1,399176306,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,4462471057,0,399176306,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
4253044174,-100,2292,"ArgumentError(""Month: -100 out of range (1:12)"")",error,ArgumentError,1.0,4253044174,-99,2292,"ArgumentError(""Month: -99 out of range (1:12)"")",error,ArgumentError,1
2875241899,-1,2571740,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,2875241899,0,2571740,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
1365614771,0,-1421302447659,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,11.0,1365614771,1,-1421302447659,"ArgumentError(""Day: -1421302447659 out of range (1:31)"")",error,ArgumentError,1
1287092105,0,485563,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,3.0,1287092105,1,485563,"ArgumentError(""Day: 485563 out of range (1:31)"")",error,ArgumentError,1
1275013209,0,23351,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,1275013209,1,23351,"ArgumentError(""Day: 23351 out of range (1:31)"")",error,ArgumentError,1
1084360023,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,1084360023,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
1064861912,0,-4,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,1064861912,1,-4,"ArgumentError(""Day: -4 out of range (1:31)"")",error,ArgumentError,1
1050447571,999,0,"ArgumentError(""Month: 999 out of range (1:12)"")",error,ArgumentError,1.0,1050447571,1000,0,"ArgumentError(""Month: 1000 out of range (1:12)"")",error,ArgumentError,1
1044557842,-100000000,9,"ArgumentError(""Month: -100000000 out of range (1:12)"")",error,ArgumentError,1.0,1044557842,-99999999,9,"ArgumentError(""Month: -99999999 out of range (1:12)"")",error,ArgumentError,1
1014783777,0,114344211,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,6.0,1014783777,1,114344211,"ArgumentError(""Day: 114344211 out of range (1:31)"")",error,ArgumentError,1
977720383,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,977720383,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
864713712,99,4618,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,864713712,100,4618,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
833565263,-1000,1,"ArgumentError(""Month: -1000 out of range (1:12)"")",error,ArgumentError,1.0,833565263,-999,1,"ArgumentError(""Month: -999 out of range (1:12)"")",error,ArgumentError,1
521475428,-10000,832600,"ArgumentError(""Month: -10000 out of range (1:12)"")",error,ArgumentError,1.0,521475428,-9999,832600,"ArgumentError(""Month: -9999 out of range (1:12)"")",error,ArgumentError,1
357466657,0,49475247,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,5.0,357466657,1,49475247,"ArgumentError(""Day: 49475247 out of range (1:31)"")",error,ArgumentError,1
231955239,0,-9,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,231955239,1,-9,"ArgumentError(""Day: -9 out of range (1:31)"")",error,ArgumentError,1
211438375,99,9,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,211438375,100,9,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
124338166,-100000,10127045,"ArgumentError(""Month: -100000 out of range (1:12)"")",error,ArgumentError,1.0,124338166,-99999,10127045,"ArgumentError(""Month: -99999 out of range (1:12)"")",error,ArgumentError,1
114988783,0,8819806450427385,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,13.0,114988783,1,8819806450427385,"ArgumentError(""Day: 8819806450427385 out of range (1:31)"")",error,ArgumentError,1
102954796,0,-128,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,102954796,1,-128,"ArgumentError(""Day: -128 out of range (1:31)"")",error,ArgumentError,1
88922496,0,1237560229,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,7.0,88922496,1,1237560229,"ArgumentError(""Day: 1237560229 out of range (1:31)"")",error,ArgumentError,1
71966792,-10,1,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,71966792,-9,1,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
62543373,0,17889,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,62543373,1,17889,"ArgumentError(""Day: 17889 out of range (1:31)"")",error,ArgumentError,1
50753303,0,3831244051,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,7.0,50753303,1,3831244051,"ArgumentError(""Day: 3831244051 out of range (1:31)"")",error,ArgumentError,1
49488817,-1000000,136,"ArgumentError(""Month: -1000000 out of range (1:12)"")",error,ArgumentError,1.0,49488817,-999999,136,"ArgumentError(""Month: -999999 out of range (1:12)"")",error,ArgumentError,1
29358978,9999999,1028859,"ArgumentError(""Month: 9999999 out of range (1:12)"")",error,ArgumentError,1.0,29358978,10000000,1028859,"ArgumentError(""Month: 10000000 out of range (1:12)"")",error,ArgumentError,1
27537616,-1000000,-8,"ArgumentError(""Month: -1000000 out of range (1:12)"")",error,ArgumentError,1.0,27537616,-999999,-8,"ArgumentError(""Month: -999999 out of range (1:12)"")",error,ArgumentError,1
27362861,0,-5,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,27362861,1,-5,"ArgumentError(""Day: -5 out of range (1:31)"")",error,ArgumentError,1
26734217,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,26734217,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
23062242,-1000000000000000000,-7,"ArgumentError(""Month: -1000000000000000000 out of range (1:12)"")",error,ArgumentError,1.0,23062242,-999999999999999999,-7,"ArgumentError(""Month: -999999999999999999 out of range (1:12)"")",error,ArgumentError,1
22602022,12,-52667925259,"ArgumentError(""Day: -52667925259 out of range (1:31)"")",error,ArgumentError,8.0,22602022,13,-52667925259,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
20922881,-1,69,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,20922881,0,69,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
20608803,-1,1,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,20608803,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
20557732,9999999,54,"ArgumentError(""Month: 9999999 out of range (1:12)"")",error,ArgumentError,1.0,20557732,10000000,54,"ArgumentError(""Month: 10000000 out of range (1:12)"")",error,ArgumentError,1
18375320,-1,2,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,18375320,0,2,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
16641150,9999,0,"ArgumentError(""Month: 9999 out of range (1:12)"")",error,ArgumentError,1.0,16641150,10000,0,"ArgumentError(""Month: 10000 out of range (1:12)"")",error,ArgumentError,1
14620155,-10000000000000000,0,"ArgumentError(""Month: -10000000000000000 out of range (1:12)"")",error,ArgumentError,1.0,14620155,-9999999999999999,0,"ArgumentError(""Month: -9999999999999999 out of range (1:12)"")",error,ArgumentError,1
13825168,9999999,67526281104386383,"ArgumentError(""Month: 9999999 out of range (1:12)"")",error,ArgumentError,1.0,13825168,10000000,67526281104386383,"ArgumentError(""Month: 10000000 out of range (1:12)"")",error,ArgumentError,1
12976411,99,27402710487141,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,12976411,100,27402710487141,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
12917053,-100,1,"ArgumentError(""Month: -100 out of range (1:12)"")",error,ArgumentError,1.0,12917053,-99,1,"ArgumentError(""Month: -99 out of range (1:12)"")",error,ArgumentError,1
12160289,99,0,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,12160289,100,0,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
11363507,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,11363507,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
9781903,-1,-4,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,9781903,0,-4,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
7471997,-1000000,230141,"ArgumentError(""Month: -1000000 out of range (1:12)"")",error,ArgumentError,1.0,7471997,-999999,230141,"ArgumentError(""Month: -999999 out of range (1:12)"")",error,ArgumentError,1
6186226,0,205305724,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,6.0,6186226,1,205305724,"ArgumentError(""Day: 205305724 out of range (1:31)"")",error,ArgumentError,1
6175987,-1,3,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,6175987,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
4177426,-1,436826415,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,4177426,0,436826415,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
4024408,0,-4,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,4024408,1,-4,"ArgumentError(""Day: -4 out of range (1:31)"")",error,ArgumentError,1
3914807,0,-3,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,3914807,1,-3,"ArgumentError(""Day: -3 out of range (1:31)"")",error,ArgumentError,1
3729422,0,20145,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,3729422,1,20145,"ArgumentError(""Day: 20145 out of range (1:31)"")",error,ArgumentError,1
3209215,-100,243,"ArgumentError(""Month: -100 out of range (1:12)"")",error,ArgumentError,1.0,3209215,-99,243,"ArgumentError(""Month: -99 out of range (1:12)"")",error,ArgumentError,1
3186779,-100000,3829089,"ArgumentError(""Month: -100000 out of range (1:12)"")",error,ArgumentError,1.0,3186779,-99999,3829089,"ArgumentError(""Month: -99999 out of range (1:12)"")",error,ArgumentError,1
2989397,99999999,-1,"ArgumentError(""Month: 99999999 out of range (1:12)"")",error,ArgumentError,1.0,2989397,100000000,-1,"ArgumentError(""Month: 100000000 out of range (1:12)"")",error,ArgumentError,1
2633518,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,2633518,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
2471271,999,33801121859118765,"ArgumentError(""Month: 999 out of range (1:12)"")",error,ArgumentError,1.0,2471271,1000,33801121859118765,"ArgumentError(""Month: 1000 out of range (1:12)"")",error,ArgumentError,1
2223353,0,-34409849,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,6.0,2223353,1,-34409849,"ArgumentError(""Day: -34409849 out of range (1:31)"")",error,ArgumentError,1
1973630,0,-1984,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,1973630,1,-1984,"ArgumentError(""Day: -1984 out of range (1:31)"")",error,ArgumentError,1
1920079,-1000,140,"ArgumentError(""Month: -1000 out of range (1:12)"")",error,ArgumentError,1.0,1920079,-999,140,"ArgumentError(""Month: -999 out of range (1:12)"")",error,ArgumentError,1
1864518,0,929167,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,3.0,1864518,1,929167,"ArgumentError(""Day: 929167 out of range (1:31)"")",error,ArgumentError,1
1734274,99,5189,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,1734274,100,5189,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
1279108,-1,0,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,1279108,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
1161108,999,50202204,"ArgumentError(""Month: 999 out of range (1:12)"")",error,ArgumentError,1.0,1161108,1000,50202204,"ArgumentError(""Month: 1000 out of range (1:12)"")",error,ArgumentError,1
1144742,5,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",error,ArgumentError,1.0,1144742,5,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
1134586,-10,0,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,1134586,-9,0,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
1100230,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,1100230,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
1020812,99,0,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,1020812,100,0,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
979231,-10,795,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,979231,-9,795,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
951169,12,222,"ArgumentError(""Day: 222 out of range (1:31)"")",error,ArgumentError,1.0,951169,13,222,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
901334,99999,12,"ArgumentError(""Month: 99999 out of range (1:12)"")",error,ArgumentError,1.0,901334,100000,12,"ArgumentError(""Month: 100000 out of range (1:12)"")",error,ArgumentError,1
804533,0,99,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,804533,1,99,"ArgumentError(""Day: 99 out of range (1:31)"")",error,ArgumentError,1
572129,-10,315,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,572129,-9,315,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
492143,99,-6,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,492143,100,-6,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
475199,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,475199,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",error,ArgumentError,1
295154,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,295154,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",error,ArgumentError,1
260554,2,-1,"ArgumentError(""Day: -1 out of range (1:28)"")",error,ArgumentError,1.0,260554,2,0,"ArgumentError(""Day: 0 out of range (1:28)"")",error,ArgumentError,1
236334,-100000000000000000,0,"ArgumentError(""Month: -100000000000000000 out of range (1:12)"")",error,ArgumentError,1.0,236334,-99999999999999999,0,"ArgumentError(""Month: -99999999999999999 out of range (1:12)"")",error,ArgumentError,1
223173,12,154008135,"ArgumentError(""Day: 154008135 out of range (1:31)"")",error,ArgumentError,5.0,223173,13,154008135,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
202284,999,54,"ArgumentError(""Month: 999 out of range (1:12)"")",error,ArgumentError,1.0,202284,1000,54,"ArgumentError(""Month: 1000 out of range (1:12)"")",error,ArgumentError,1
186854,-10,1,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,186854,-9,1,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
176862,-1,5583,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,176862,0,5583,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
175130,-1,0,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,175130,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
171322,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,171322,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
156447,0,-236816076942343,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,13.0,156447,1,-236816076942343,"ArgumentError(""Day: -236816076942343 out of range (1:31)"")",error,ArgumentError,1
114082,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,114082,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",error,ArgumentError,1
111884,99,-1,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,111884,100,-1,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
101417,-1000,-4,"ArgumentError(""Month: -1000 out of range (1:12)"")",error,ArgumentError,1.0,101417,-999,-4,"ArgumentError(""Month: -999 out of range (1:12)"")",error,ArgumentError,1
72479,6,-10000000,"ArgumentError(""Day: -10000000 out of range (1:30)"")",error,ArgumentError,1.0,72479,6,-9999999,"ArgumentError(""Day: -9999999 out of range (1:30)"")",error,ArgumentError,1
60144,-1000000000000,93,"ArgumentError(""Month: -1000000000000 out of range (1:12)"")",error,ArgumentError,1.0,60144,-999999999999,93,"ArgumentError(""Month: -999999999999 out of range (1:12)"")",error,ArgumentError,1
59950,-1,481,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,59950,0,481,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
58530,999,0,"ArgumentError(""Month: 999 out of range (1:12)"")",error,ArgumentError,1.0,58530,1000,0,"ArgumentError(""Month: 1000 out of range (1:12)"")",error,ArgumentError,1
45261,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,45261,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",error,ArgumentError,1
40981,-1,7,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,40981,0,7,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
37999,0,176544582,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,6.0,37999,1,176544582,"ArgumentError(""Day: 176544582 out of range (1:31)"")",error,ArgumentError,1
31914,0,63376154,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,5.0,31914,1,63376154,"ArgumentError(""Day: 63376154 out of range (1:31)"")",error,ArgumentError,1
30910,0,1606,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,30910,1,1606,"ArgumentError(""Day: 1606 out of range (1:31)"")",error,ArgumentError,1
30895,0,1393,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,30895,1,1393,"ArgumentError(""Day: 1393 out of range (1:31)"")",error,ArgumentError,1
29413,99999999999999,2,"ArgumentError(""Month: 99999999999999 out of range (1:12)"")",error,ArgumentError,1.0,29413,100000000000000,2,"ArgumentError(""Month: 100000000000000 out of range (1:12)"")",error,ArgumentError,1
29172,-10,5,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,29172,-9,5,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
28634,-10000000,-2664776314144407,"ArgumentError(""Month: -10000000 out of range (1:12)"")",error,ArgumentError,1.0,28634,-9999999,-2664776314144407,"ArgumentError(""Month: -9999999 out of range (1:12)"")",error,ArgumentError,1
28272,0,61,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,28272,1,61,"ArgumentError(""Day: 61 out of range (1:31)"")",error,ArgumentError,1
27458,99,-12,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,27458,100,-12,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
24847,-10,11120,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,24847,-9,11120,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
