year,month,day,output,outputtype,datatype,metric,n_year,n_month,n_day,n_output,n_outputtype,n_datatype,count
19119,0,137655812,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,6.0,19119,1,137655812,"ArgumentError(""Day: 137655812 out of range (1:31)"")",error,ArgumentError,1
18,12,-16,"ArgumentError(""Day: -16 out of range (1:31)"")",error,ArgumentError,1.0,18,13,-16,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
9,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,9,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
-4,99,6977096,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,-4,100,6977096,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
62,-100,191,"ArgumentError(""Month: -100 out of range (1:12)"")",error,ArgumentError,1.0,62,-99,191,"ArgumentError(""Month: -99 out of range (1:12)"")",error,ArgumentError,1
1,12,392,"ArgumentError(""Day: 392 out of range (1:31)"")",error,ArgumentError,1.0,1,13,392,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
26,9999999999,1,"ArgumentError(""Month: 9999999999 out of range (1:12)"")",error,ArgumentError,1.0,26,10000000000,1,"ArgumentError(""Month: 10000000000 out of range (1:12)"")",error,ArgumentError,1
-325322514,0,93,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,-325322514,1,93,"ArgumentError(""Day: 93 out of range (1:31)"")",error,ArgumentError,1
105,999999999,2701,"ArgumentError(""Month: 999999999 out of range (1:12)"")",error,ArgumentError,1.0,105,1000000000,2701,"ArgumentError(""Month: 1000000000 out of range (1:12)"")",error,ArgumentError,1
3,0,-7853,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,3,1,-7853,"ArgumentError(""Day: -7853 out of range (1:31)"")",error,ArgumentError,1
2443643,-100000000000000,0,"ArgumentError(""Month: -100000000000000 out of range (1:12)"")",error,ArgumentError,1.0,2443643,-99999999999999,0,"ArgumentError(""Month: -99999999999999 out of range (1:12)"")",error,ArgumentError,1
-20,9999999999999999,-2,"ArgumentError(""Month: 9999999999999999 out of range (1:12)"")",error,ArgumentError,1.0,-20,10000000000000000,-2,"ArgumentError(""Month: 10000000000000000 out of range (1:12)"")",error,ArgumentError,1
6595,0,-5,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,6595,1,-5,"ArgumentError(""Day: -5 out of range (1:31)"")",error,ArgumentError,1
1989,0,-71102,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,3.0,1989,1,-71102,"ArgumentError(""Day: -71102 out of range (1:31)"")",error,ArgumentError,1
10189,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,10189,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",error,ArgumentError,1
1021,0,-1067,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,1021,1,-1067,"ArgumentError(""Day: -1067 out of range (1:31)"")",error,ArgumentError,1
29,-1,-25,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,29,0,-25,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
-13266267672543255,9999,1,"ArgumentError(""Month: 9999 out of range (1:12)"")",error,ArgumentError,1.0,-13266267672543255,10000,1,"ArgumentError(""Month: 10000 out of range (1:12)"")",error,ArgumentError,1
-9837,0,-26077587,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,6.0,-9837,1,-26077587,"ArgumentError(""Day: -26077587 out of range (1:31)"")",error,ArgumentError,1
-13961949233405,0,-1759511860,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,8.0,-13961949233405,1,-1759511860,"ArgumentError(""Day: -1759511860 out of range (1:31)"")",error,ArgumentError,1
54943,-10000000000000,5,"ArgumentError(""Month: -10000000000000 out of range (1:12)"")",error,ArgumentError,1.0,54943,-9999999999999,5,"ArgumentError(""Month: -9999999999999 out of range (1:12)"")",error,ArgumentError,1
-23,-1,0,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,-23,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
1218,0,6432128357650345,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,13.0,1218,1,6432128357650345,"ArgumentError(""Day: 6432128357650345 out of range (1:31)"")",error,ArgumentError,1
132,0,32092135283567217,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,14.0,132,1,32092135283567217,"ArgumentError(""Day: 32092135283567217 out of range (1:31)"")",error,ArgumentError,1
114,0,-44937520,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,6.0,114,1,-44937520,"ArgumentError(""Day: -44937520 out of range (1:31)"")",error,ArgumentError,1
168360117,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,168360117,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
468626,12,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",error,ArgumentError,2.0,468626,13,-1,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
-1756,999,501,"ArgumentError(""Month: 999 out of range (1:12)"")",error,ArgumentError,1.0,-1756,1000,501,"ArgumentError(""Month: 1000 out of range (1:12)"")",error,ArgumentError,1
1550155539668723,0,-8404,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,1550155539668723,1,-8404,"ArgumentError(""Day: -8404 out of range (1:31)"")",error,ArgumentError,1
-13,0,28574,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,-13,1,28574,"ArgumentError(""Day: 28574 out of range (1:31)"")",error,ArgumentError,1
-1,0,99,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,-1,1,99,"ArgumentError(""Day: 99 out of range (1:31)"")",error,ArgumentError,1
6998,-1000000,2656,"ArgumentError(""Month: -1000000 out of range (1:12)"")",error,ArgumentError,1.0,6998,-999999,2656,"ArgumentError(""Month: -999999 out of range (1:12)"")",error,ArgumentError,1
2,-10,1,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,2,-9,1,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
0,99999,31,"ArgumentError(""Month: 99999 out of range (1:12)"")",error,ArgumentError,1.0,0,100000,31,"ArgumentError(""Month: 100000 out of range (1:12)"")",error,ArgumentError,1
-317723528,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,-317723528,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
0,999,-3,"ArgumentError(""Month: 999 out of range (1:12)"")",error,ArgumentError,1.0,0,1000,-3,"ArgumentError(""Month: 1000 out of range (1:12)"")",error,ArgumentError,1
-2759,12,33516,"ArgumentError(""Day: 33516 out of range (1:31)"")",error,ArgumentError,1.0,-2759,13,33516,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
545452,99,-42,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,545452,100,-42,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
-1,12,685,"ArgumentError(""Day: 685 out of range (1:31)"")",error,ArgumentError,1.0,-1,13,685,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
1592929631169,99,5,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,1592929631169,100,5,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
1898,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,1898,1,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",error,ArgumentError,1
-26,-1,14340195722975114,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,-26,0,14340195722975114,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
-88,-100,0,"ArgumentError(""Month: -100 out of range (1:12)"")",error,ArgumentError,1.0,-88,-99,0,"ArgumentError(""Month: -99 out of range (1:12)"")",error,ArgumentError,1
61891,999999999999,1,"ArgumentError(""Month: 999999999999 out of range (1:12)"")",error,ArgumentError,1.0,61891,1000000000000,1,"ArgumentError(""Month: 1000000000000 out of range (1:12)"")",error,ArgumentError,1
-161610,0,-18092,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,3.0,-161610,1,-18092,"ArgumentError(""Day: -18092 out of range (1:31)"")",error,ArgumentError,1
-778,-1000,8,"ArgumentError(""Month: -1000 out of range (1:12)"")",error,ArgumentError,1.0,-778,-999,8,"ArgumentError(""Month: -999 out of range (1:12)"")",error,ArgumentError,1
99,0,-3,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,99,1,-3,"ArgumentError(""Day: -3 out of range (1:31)"")",error,ArgumentError,1
135,99,-6,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,135,100,-6,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
14,-1,148,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,14,0,148,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
1,0,25226,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,1,1,25226,"ArgumentError(""Day: 25226 out of range (1:31)"")",error,ArgumentError,1
50,0,4122139832524844245,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,16.0,50,1,4122139832524844245,"ArgumentError(""Day: 4122139832524844245 out of range (1:31)"")",error,ArgumentError,1
-4,-1,12,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,-4,0,12,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
-2,-1,-1669094450483,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,-2,0,-1669094450483,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
0,-1000000,0,"ArgumentError(""Month: -1000000 out of range (1:12)"")",error,ArgumentError,1.0,0,-999999,0,"ArgumentError(""Month: -999999 out of range (1:12)"")",error,ArgumentError,1
1,999999999,-31067334,"ArgumentError(""Month: 999999999 out of range (1:12)"")",error,ArgumentError,1.0,1,1000000000,-31067334,"ArgumentError(""Month: 1000000000 out of range (1:12)"")",error,ArgumentError,1
50,12,-17,"ArgumentError(""Day: -17 out of range (1:31)"")",error,ArgumentError,1.0,50,13,-17,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
4286848,4,999999999,"ArgumentError(""Day: 999999999 out of range (1:30)"")",error,ArgumentError,1.0,4286848,4,1000000000,"ArgumentError(""Day: 1000000000 out of range (1:30)"")",error,ArgumentError,1
1,0,-319,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,1,1,-319,"ArgumentError(""Day: -319 out of range (1:31)"")",error,ArgumentError,1
36945,0,5202339682968743,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,13.0,36945,1,5202339682968743,"ArgumentError(""Day: 5202339682968743 out of range (1:31)"")",error,ArgumentError,1
0,99999,0,"ArgumentError(""Month: 99999 out of range (1:12)"")",error,ArgumentError,1.0,0,100000,0,"ArgumentError(""Month: 100000 out of range (1:12)"")",error,ArgumentError,1
6074,9999,0,"ArgumentError(""Month: 9999 out of range (1:12)"")",error,ArgumentError,1.0,6074,10000,0,"ArgumentError(""Month: 10000 out of range (1:12)"")",error,ArgumentError,1
3883273,-10,151,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,3883273,-9,151,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
-12,-10000000000000000,1,"ArgumentError(""Month: -10000000000000000 out of range (1:12)"")",error,ArgumentError,1.0,-12,-9999999999999999,1,"ArgumentError(""Month: -9999999999999999 out of range (1:12)"")",error,ArgumentError,1
0,9999,7215822,"ArgumentError(""Month: 9999 out of range (1:12)"")",error,ArgumentError,1.0,0,10000,7215822,"ArgumentError(""Month: 10000 out of range (1:12)"")",error,ArgumentError,1
0,-100,-59,"ArgumentError(""Month: -100 out of range (1:12)"")",error,ArgumentError,1.0,0,-99,-59,"ArgumentError(""Month: -99 out of range (1:12)"")",error,ArgumentError,1
3691777,-10000000,0,"ArgumentError(""Month: -10000000 out of range (1:12)"")",error,ArgumentError,1.0,3691777,-9999999,0,"ArgumentError(""Month: -9999999 out of range (1:12)"")",error,ArgumentError,1
558,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,558,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
1,0,1051504726,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,7.0,1,1,1051504726,"ArgumentError(""Day: 1051504726 out of range (1:31)"")",error,ArgumentError,1
0,-10,471,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,0,-9,471,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
-229635384776115,-1,-60318302,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,-229635384776115,0,-60318302,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
-1,-10,0,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,-1,-9,0,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
-971007,99,1,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,-971007,100,1,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
2580366,999,-7,"ArgumentError(""Month: 999 out of range (1:12)"")",error,ArgumentError,1.0,2580366,1000,-7,"ArgumentError(""Month: 1000 out of range (1:12)"")",error,ArgumentError,1
24,9999,12,"ArgumentError(""Month: 9999 out of range (1:12)"")",error,ArgumentError,1.0,24,10000,12,"ArgumentError(""Month: 10000 out of range (1:12)"")",error,ArgumentError,1
6498,0,-1566,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,6498,1,-1566,"ArgumentError(""Day: -1566 out of range (1:31)"")",error,ArgumentError,1
-27,999,122367142,"ArgumentError(""Month: 999 out of range (1:12)"")",error,ArgumentError,1.0,-27,1000,122367142,"ArgumentError(""Month: 1000 out of range (1:12)"")",error,ArgumentError,1
5344969596139,99999999,18,"ArgumentError(""Month: 99999999 out of range (1:12)"")",error,ArgumentError,1.0,5344969596139,100000000,18,"ArgumentError(""Month: 100000000 out of range (1:12)"")",error,ArgumentError,1
3,-10,31,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,3,-9,31,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
1379203747706,0,-6727576943361,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,11.0,1379203747706,1,-6727576943361,"ArgumentError(""Day: -6727576943361 out of range (1:31)"")",error,ArgumentError,1
333,8,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",error,ArgumentError,1.0,333,8,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
49,-10000,705,"ArgumentError(""Month: -10000 out of range (1:12)"")",error,ArgumentError,1.0,49,-9999,705,"ArgumentError(""Month: -9999 out of range (1:12)"")",error,ArgumentError,1
48915,-100000000000000000,12,"ArgumentError(""Month: -100000000000000000 out of range (1:12)"")",error,ArgumentError,1.0,48915,-99999999999999999,12,"ArgumentError(""Month: -99999999999999999 out of range (1:12)"")",error,ArgumentError,1
0,-1,1,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,0,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
0,99,7824,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,0,100,7824,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
456183715,0,53,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,456183715,1,53,"ArgumentError(""Day: 53 out of range (1:31)"")",error,ArgumentError,1
-1122967626661720,-1,5797,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,-1122967626661720,0,5797,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
-1,0,11665251,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,5.0,-1,1,11665251,"ArgumentError(""Day: 11665251 out of range (1:31)"")",error,ArgumentError,1
1596,0,-27973,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,3.0,1596,1,-27973,"ArgumentError(""Day: -27973 out of range (1:31)"")",error,ArgumentError,1
57019,8,-1000,"ArgumentError(""Day: -1000 out of range (1:31)"")",error,ArgumentError,1.0,57019,8,-999,"ArgumentError(""Day: -999 out of range (1:31)"")",error,ArgumentError,1
-13,999,-86,"ArgumentError(""Month: 999 out of range (1:12)"")",error,ArgumentError,1.0,-13,1000,-86,"ArgumentError(""Month: 1000 out of range (1:12)"")",error,ArgumentError,1
51,-1000000000000000,1,"ArgumentError(""Month: -1000000000000000 out of range (1:12)"")",error,ArgumentError,1.0,51,-999999999999999,1,"ArgumentError(""Month: -999999999999999 out of range (1:12)"")",error,ArgumentError,1
-1523095,5,9999,"ArgumentError(""Day: 9999 out of range (1:31)"")",error,ArgumentError,1.0,-1523095,5,10000,"ArgumentError(""Day: 10000 out of range (1:31)"")",error,ArgumentError,1
36956475,9999,2,"ArgumentError(""Month: 9999 out of range (1:12)"")",error,ArgumentError,1.0,36956475,10000,2,"ArgumentError(""Month: 10000 out of range (1:12)"")",error,ArgumentError,1
-277,0,2693,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,-277,1,2693,"ArgumentError(""Day: 2693 out of range (1:31)"")",error,ArgumentError,1
4,99,1,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,4,100,1,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
-60,0,5475462476123063,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,13.0,-60,1,5475462476123063,"ArgumentError(""Day: 5475462476123063 out of range (1:31)"")",error,ArgumentError,1
1222,0,56,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,1222,1,56,"ArgumentError(""Day: 56 out of range (1:31)"")",error,ArgumentError,1
5796,0,73,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,5796,1,73,"ArgumentError(""Day: 73 out of range (1:31)"")",error,ArgumentError,1
-39,-10,0,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,-39,-9,0,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
35235,-10,-6771,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,35235,-9,-6771,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
-1140945774031235,999999,0,"ArgumentError(""Month: 999999 out of range (1:12)"")",error,ArgumentError,1.0,-1140945774031235,1000000,0,"ArgumentError(""Month: 1000000 out of range (1:12)"")",error,ArgumentError,1
1,99999,2094,"ArgumentError(""Month: 99999 out of range (1:12)"")",error,ArgumentError,1.0,1,100000,2094,"ArgumentError(""Month: 100000 out of range (1:12)"")",error,ArgumentError,1
14543,0,-11708,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,3.0,14543,1,-11708,"ArgumentError(""Day: -11708 out of range (1:31)"")",error,ArgumentError,1
242,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,242,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",error,ArgumentError,1
-878393,0,58,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,-878393,1,58,"ArgumentError(""Day: 58 out of range (1:31)"")",error,ArgumentError,1
30154470,0,166227,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,3.0,30154470,1,166227,"ArgumentError(""Day: 166227 out of range (1:31)"")",error,ArgumentError,1
1,-100,17760834543170902,"ArgumentError(""Month: -100 out of range (1:12)"")",error,ArgumentError,1.0,1,-99,17760834543170902,"ArgumentError(""Month: -99 out of range (1:12)"")",error,ArgumentError,1
0,-1,46,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,0,0,46,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
1173,0,4022,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,1173,1,4022,"ArgumentError(""Day: 4022 out of range (1:31)"")",error,ArgumentError,1
1,0,-1889954,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,5.0,1,1,-1889954,"ArgumentError(""Day: -1889954 out of range (1:31)"")",error,ArgumentError,1
32554381,-100000000,-368,"ArgumentError(""Month: -100000000 out of range (1:12)"")",error,ArgumentError,1.0,32554381,-99999999,-368,"ArgumentError(""Month: -99999999 out of range (1:12)"")",error,ArgumentError,1
0,-1,109,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,0,0,109,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
5084,9999999,-1716047,"ArgumentError(""Month: 9999999 out of range (1:12)"")",error,ArgumentError,1.0,5084,10000000,-1716047,"ArgumentError(""Month: 10000000 out of range (1:12)"")",error,ArgumentError,1
0,-1000,58,"ArgumentError(""Month: -1000 out of range (1:12)"")",error,ArgumentError,1.0,0,-999,58,"ArgumentError(""Month: -999 out of range (1:12)"")",error,ArgumentError,1
10,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,10,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
18,0,1393782,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,4.0,18,1,1393782,"ArgumentError(""Day: 1393782 out of range (1:31)"")",error,ArgumentError,1
0,3,9999,"ArgumentError(""Day: 9999 out of range (1:31)"")",error,ArgumentError,1.0,0,3,10000,"ArgumentError(""Day: 10000 out of range (1:31)"")",error,ArgumentError,1
403,12,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",error,ArgumentError,2.0,403,13,-2,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
-494,-10,154,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,-494,-9,154,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
-591591068913569,99999,42,"ArgumentError(""Month: 99999 out of range (1:12)"")",error,ArgumentError,1.0,-591591068913569,100000,42,"ArgumentError(""Month: 100000 out of range (1:12)"")",error,ArgumentError,1
2,-1,-1166787688568,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,2,0,-1166787688568,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
1058,0,541165,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,3.0,1058,1,541165,"ArgumentError(""Day: 541165 out of range (1:31)"")",error,ArgumentError,1
4,0,1880637489,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,7.0,4,1,1880637489,"ArgumentError(""Day: 1880637489 out of range (1:31)"")",error,ArgumentError,1
10699,-1,1407,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,10699,0,1407,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
1,0,-660,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,1,1,-660,"ArgumentError(""Day: -660 out of range (1:31)"")",error,ArgumentError,1
7,0,47,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,7,1,47,"ArgumentError(""Day: 47 out of range (1:31)"")",error,ArgumentError,1
0,0,69,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,0,1,69,"ArgumentError(""Day: 69 out of range (1:31)"")",error,ArgumentError,1
-1,-1000000,32669,"ArgumentError(""Month: -1000000 out of range (1:12)"")",error,ArgumentError,1.0,-1,-999999,32669,"ArgumentError(""Month: -999999 out of range (1:12)"")",error,ArgumentError,1
0,12,-13046647,"ArgumentError(""Day: -13046647 out of range (1:31)"")",error,ArgumentError,5.0,0,13,-13046647,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
1779,-1,0,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,1779,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
0,0,-36931062,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,6.0,0,1,-36931062,"ArgumentError(""Day: -36931062 out of range (1:31)"")",error,ArgumentError,1
