year,month,day,output,outputtype,datatype,metric,n_year,n_month,n_day,n_output,n_outputtype,n_datatype,count
15018390761,5,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,26.0,15018390761,5,1,15018390761-05-01,valid,Dates.Date,1
11217318445,0,11,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,28.0,11217318445,1,11,11217318445-01-11,valid,Dates.Date,1
5835908312,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,29.0,5835908312,1,1,5835908312-01-01,valid,Dates.Date,1
3220540867,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,27.0,3220540867,1,1,3220540867-01-01,valid,Dates.Date,1
1396176161,0,10,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,29.0,1396176161,1,10,1396176161-01-10,valid,Dates.Date,1
1000794641,0,2,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,29.0,1000794641,1,2,1000794641-01-02,valid,Dates.Date,1
965179479,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,30.0,965179479,1,1,965179479-01-01,valid,Dates.Date,1
779221838,0,15,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,30.0,779221838,1,15,779221838-01-15,valid,Dates.Date,1
351027425,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,30.0,351027425,1,1,351027425-01-01,valid,Dates.Date,1
274764749,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,30.0,274764749,1,1,274764749-01-01,valid,Dates.Date,1
232017364,7,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,28.0,232017364,7,1,232017364-07-01,valid,Dates.Date,1
101563293,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,30.0,101563293,1,1,101563293-01-01,valid,Dates.Date,1
61484269,5,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,29.0,61484269,5,1,61484269-05-01,valid,Dates.Date,1
57560636,8,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,29.0,57560636,8,1,57560636-08-01,valid,Dates.Date,1
25092453,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,31.0,25092453,1,1,25092453-01-01,valid,Dates.Date,1
24461148,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,29.0,24461148,1,1,24461148-01-01,valid,Dates.Date,1
23327986,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,31.0,23327986,1,3,23327986-01-03,valid,Dates.Date,1
17858417,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,31.0,17858417,1,1,17858417-01-01,valid,Dates.Date,1
16654514,10,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,29.0,16654514,10,1,16654514-10-01,valid,Dates.Date,1
15989677,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,31.0,15989677,1,1,15989677-01-01,valid,Dates.Date,1
7552397,0,2,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,32.0,7552397,1,2,7552397-01-02,valid,Dates.Date,1
986141,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,31.0,986141,1,1,986141-01-01,valid,Dates.Date,1
895830,2,29,"ArgumentError(""Day: 29 out of range (1:28)"")",error,ArgumentError,32.0,895830,3,29,895830-03-29,valid,Dates.Date,1
856994,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,31.0,856994,1,1,856994-01-01,valid,Dates.Date,1
809722,0,22,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,33.0,809722,1,22,809722-01-22,valid,Dates.Date,1
690986,0,14,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,33.0,690986,1,14,690986-01-14,valid,Dates.Date,1
521845,0,20,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,33.0,521845,1,20,521845-01-20,valid,Dates.Date,1
475101,5,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,31.0,475101,5,1,475101-05-01,valid,Dates.Date,1
389941,9,0,"ArgumentError(""Day: 0 out of range (1:30)"")",error,ArgumentError,31.0,389941,9,1,389941-09-01,valid,Dates.Date,1
254317,10,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,31.0,254317,10,1,254317-10-01,valid,Dates.Date,1
228018,7,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,31.0,228018,7,1,228018-07-01,valid,Dates.Date,1
121763,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,33.0,121763,1,1,121763-01-01,valid,Dates.Date,1
63432,2,31,"ArgumentError(""Day: 31 out of range (1:29)"")",error,ArgumentError,33.0,63432,3,31,63432-03-31,valid,Dates.Date,1
58426,0,11,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,34.0,58426,1,11,58426-01-11,valid,Dates.Date,1
48720,0,18,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,34.0,48720,1,18,48720-01-18,valid,Dates.Date,1
46753,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,32.0,46753,1,1,46753-01-01,valid,Dates.Date,1
32039,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,34.0,32039,1,1,32039-01-01,valid,Dates.Date,1
27932,0,15,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,34.0,27932,1,15,27932-01-15,valid,Dates.Date,1
22884,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,32.0,22884,1,1,22884-01-01,valid,Dates.Date,1
18872,0,4,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,34.0,18872,1,4,18872-01-04,valid,Dates.Date,1
14338,0,4,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,34.0,14338,1,4,14338-01-04,valid,Dates.Date,1
12410,2,0,"ArgumentError(""Day: 0 out of range (1:28)"")",error,ArgumentError,32.0,12410,2,1,12410-02-01,valid,Dates.Date,1
12175,2,0,"ArgumentError(""Day: 0 out of range (1:28)"")",error,ArgumentError,32.0,12175,2,1,12175-02-01,valid,Dates.Date,1
11885,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,32.0,11885,1,1,11885-01-01,valid,Dates.Date,1
11831,5,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,32.0,11831,5,1,11831-05-01,valid,Dates.Date,1
10873,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,34.0,10873,1,1,10873-01-01,valid,Dates.Date,1
8189,5,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,8189,5,1,8189-05-01,valid,Dates.Date,1
6439,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,6439,1,1,6439-01-01,valid,Dates.Date,1
5996,7,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,5996,7,1,5996-07-01,valid,Dates.Date,1
5457,0,12,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,5457,1,12,5457-01-12,valid,Dates.Date,1
4991,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,4991,1,1,4991-01-01,valid,Dates.Date,1
2996,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,2996,1,1,2996-01-01,valid,Dates.Date,1
2640,0,4,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,2640,1,4,2640-01-04,valid,Dates.Date,1
1711,0,8,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,1711,1,8,1711-01-08,valid,Dates.Date,1
1676,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,1676,1,1,1676-01-01,valid,Dates.Date,1
1489,0,7,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,1489,1,7,1489-01-07,valid,Dates.Date,1
1227,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,1227,1,1,1227-01-01,valid,Dates.Date,1
1190,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,1190,1,1,1190-01-01,valid,Dates.Date,1
1182,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,1182,1,3,1182-01-03,valid,Dates.Date,1
1018,7,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,1018,7,1,1018-07-01,valid,Dates.Date,1
845,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,845,1,1,0845-01-01,valid,Dates.Date,1
827,2,0,"ArgumentError(""Day: 0 out of range (1:28)"")",error,ArgumentError,33.0,827,2,1,0827-02-01,valid,Dates.Date,1
604,0,2,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,604,1,2,0604-01-02,valid,Dates.Date,1
549,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,549,1,1,0549-01-01,valid,Dates.Date,1
540,0,12,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,540,1,12,0540-01-12,valid,Dates.Date,1
496,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,496,1,1,0496-01-01,valid,Dates.Date,1
455,2,0,"ArgumentError(""Day: 0 out of range (1:28)"")",error,ArgumentError,33.0,455,2,1,0455-02-01,valid,Dates.Date,1
433,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,433,1,1,0433-01-01,valid,Dates.Date,1
399,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,399,1,1,0399-01-01,valid,Dates.Date,1
286,7,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,286,7,1,0286-07-01,valid,Dates.Date,1
241,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,241,3,1,0241-03-01,valid,Dates.Date,1
235,0,8,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,235,1,8,0235-01-08,valid,Dates.Date,1
223,0,15,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,223,1,15,0223-01-15,valid,Dates.Date,1
213,0,5,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,213,1,5,0213-01-05,valid,Dates.Date,1
186,7,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,186,7,1,0186-07-01,valid,Dates.Date,1
157,4,0,"ArgumentError(""Day: 0 out of range (1:30)"")",error,ArgumentError,33.0,157,4,1,0157-04-01,valid,Dates.Date,1
133,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,133,1,3,0133-01-03,valid,Dates.Date,1
126,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,126,3,1,0126-03-01,valid,Dates.Date,1
118,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,118,1,3,0118-01-03,valid,Dates.Date,1
116,0,16,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,116,1,16,0116-01-16,valid,Dates.Date,1
112,0,13,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,112,1,13,0112-01-13,valid,Dates.Date,1
108,6,31,"ArgumentError(""Day: 31 out of range (1:30)"")",error,ArgumentError,34.0,108,7,31,0108-07-31,valid,Dates.Date,1
108,2,0,"ArgumentError(""Day: 0 out of range (1:29)"")",error,ArgumentError,33.0,108,2,1,0108-02-01,valid,Dates.Date,1
92,0,5,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,92,1,5,0092-01-05,valid,Dates.Date,1
90,8,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,90,8,1,0090-08-01,valid,Dates.Date,1
76,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,76,1,1,0076-01-01,valid,Dates.Date,1
74,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,74,1,1,0074-01-01,valid,Dates.Date,1
71,0,2,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,71,1,2,0071-01-02,valid,Dates.Date,1
67,4,0,"ArgumentError(""Day: 0 out of range (1:30)"")",error,ArgumentError,33.0,67,4,1,0067-04-01,valid,Dates.Date,1
67,0,2,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,67,1,2,0067-01-02,valid,Dates.Date,1
63,0,30,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,63,1,30,0063-01-30,valid,Dates.Date,1
61,4,0,"ArgumentError(""Day: 0 out of range (1:30)"")",error,ArgumentError,33.0,61,4,1,0061-04-01,valid,Dates.Date,1
58,0,26,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,58,1,26,0058-01-26,valid,Dates.Date,1
56,0,14,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,56,1,14,0056-01-14,valid,Dates.Date,1
54,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,54,1,1,0054-01-01,valid,Dates.Date,1
53,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,53,1,1,0053-01-01,valid,Dates.Date,1
47,0,27,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,47,1,27,0047-01-27,valid,Dates.Date,1
40,0,19,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,40,1,19,0040-01-19,valid,Dates.Date,1
37,2,0,"ArgumentError(""Day: 0 out of range (1:28)"")",error,ArgumentError,33.0,37,2,1,0037-02-01,valid,Dates.Date,1
36,0,12,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,36,1,12,0036-01-12,valid,Dates.Date,1
32,0,18,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,32,1,18,0032-01-18,valid,Dates.Date,1
31,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,31,1,3,0031-01-03,valid,Dates.Date,1
31,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,31,1,1,0031-01-01,valid,Dates.Date,1
29,2,0,"ArgumentError(""Day: 0 out of range (1:28)"")",error,ArgumentError,33.0,29,2,1,0029-02-01,valid,Dates.Date,1
28,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,28,1,1,0028-01-01,valid,Dates.Date,1
27,0,14,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,27,1,14,0027-01-14,valid,Dates.Date,1
26,0,13,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,26,1,13,0026-01-13,valid,Dates.Date,1
25,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,25,1,1,0025-01-01,valid,Dates.Date,1
25,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,25,1,1,0025-01-01,valid,Dates.Date,1
24,2,0,"ArgumentError(""Day: 0 out of range (1:29)"")",error,ArgumentError,33.0,24,2,1,0024-02-01,valid,Dates.Date,1
23,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,23,1,3,0023-01-03,valid,Dates.Date,1
20,5,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,20,5,1,0020-05-01,valid,Dates.Date,1
18,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,18,1,1,0018-01-01,valid,Dates.Date,1
13,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,13,1,3,0013-01-03,valid,Dates.Date,1
12,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,12,1,1,0012-01-01,valid,Dates.Date,1
12,0,10,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,12,1,10,0012-01-10,valid,Dates.Date,1
12,0,8,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,12,1,8,0012-01-08,valid,Dates.Date,1
11,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,11,1,1,0011-01-01,valid,Dates.Date,1
9,6,0,"ArgumentError(""Day: 0 out of range (1:30)"")",error,ArgumentError,33.0,9,6,1,0009-06-01,valid,Dates.Date,1
9,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,9,3,1,0009-03-01,valid,Dates.Date,1
9,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,9,1,1,0009-01-01,valid,Dates.Date,1
8,0,18,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,8,1,18,0008-01-18,valid,Dates.Date,1
7,0,22,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,7,1,22,0007-01-22,valid,Dates.Date,1
7,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,7,1,1,0007-01-01,valid,Dates.Date,1
6,9,0,"ArgumentError(""Day: 0 out of range (1:30)"")",error,ArgumentError,33.0,6,9,1,0006-09-01,valid,Dates.Date,1
5,7,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,5,7,1,0005-07-01,valid,Dates.Date,1
5,0,7,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,5,1,7,0005-01-07,valid,Dates.Date,1
4,12,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,4,12,1,0004-12-01,valid,Dates.Date,1
4,0,18,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,4,1,18,0004-01-18,valid,Dates.Date,1
4,0,15,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,4,1,15,0004-01-15,valid,Dates.Date,1
4,0,5,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,4,1,5,0004-01-05,valid,Dates.Date,1
4,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,4,1,1,0004-01-01,valid,Dates.Date,1
3,2,0,"ArgumentError(""Day: 0 out of range (1:28)"")",error,ArgumentError,33.0,3,2,1,0003-02-01,valid,Dates.Date,1
3,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,3,1,3,0003-01-03,valid,Dates.Date,1
3,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,3,1,1,0003-01-01,valid,Dates.Date,1
2,9,0,"ArgumentError(""Day: 0 out of range (1:30)"")",error,ArgumentError,33.0,2,9,1,0002-09-01,valid,Dates.Date,1
2,0,15,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,2,1,15,0002-01-15,valid,Dates.Date,1
2,0,6,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,2,1,6,0002-01-06,valid,Dates.Date,1
1,10,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,1,10,1,0001-10-01,valid,Dates.Date,1
1,7,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,1,7,1,0001-07-01,valid,Dates.Date,1
1,6,0,"ArgumentError(""Day: 0 out of range (1:30)"")",error,ArgumentError,33.0,1,6,1,0001-06-01,valid,Dates.Date,1
1,4,0,"ArgumentError(""Day: 0 out of range (1:30)"")",error,ArgumentError,33.0,1,4,1,0001-04-01,valid,Dates.Date,1
1,0,31,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,1,1,31,0001-01-31,valid,Dates.Date,1
1,0,26,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,1,1,26,0001-01-26,valid,Dates.Date,1
1,0,22,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,1,1,22,0001-01-22,valid,Dates.Date,1
1,0,5,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,1,1,5,0001-01-05,valid,Dates.Date,1
1,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,35.0,1,1,3,0001-01-03,valid,Dates.Date,1
0,12,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,0,12,1,0000-12-01,valid,Dates.Date,1
0,11,0,"ArgumentError(""Day: 0 out of range (1:30)"")",error,ArgumentError,33.0,0,11,1,0000-11-01,valid,Dates.Date,1
0,10,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,0,10,1,0000-10-01,valid,Dates.Date,1
0,9,0,"ArgumentError(""Day: 0 out of range (1:30)"")",error,ArgumentError,33.0,0,9,1,0000-09-01,valid,Dates.Date,1
0,4,0,"ArgumentError(""Day: 0 out of range (1:30)"")",error,ArgumentError,33.0,0,4,1,0000-04-01,valid,Dates.Date,1
0,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,33.0,0,3,1,0000-03-01,valid,Dates.Date,1
