h,w,output,outputtype,datatype,metric,n_h,n_w,n_output,n_outputtype,n_datatype,count
23825,1700196,Severely obese,valid,String,9.0,23826,1700196,Obese,valid,String,1
19615,709873,Normal,valid,String,5.0,19616,709873,Underweight,valid,String,1
6130,112579,Severely obese,valid,String,9.0,6131,112579,Obese,valid,String,1
5044,76228,Severely obese,valid,String,9.0,5045,76228,Obese,valid,String,1
1117,2305,Normal,valid,String,5.0,1118,2305,Underweight,valid,String,1
972,1744,Normal,valid,String,5.0,973,1744,Underweight,valid,String,1
865,2246,Severely obese,valid,String,9.0,866,2246,Obese,valid,String,1
828,1574,Overweight,valid,String,4.0,829,1574,Normal,valid,String,1
825,1256,Normal,valid,String,5.0,826,1256,Underweight,valid,String,1
784,1135,Normal,valid,String,5.0,785,1135,Underweight,valid,String,1
746,1667,Severely obese,valid,String,9.0,747,1667,Obese,valid,String,1
728,1589,Severely obese,valid,String,9.0,729,1589,Obese,valid,String,1
650,780,Normal,valid,String,5.0,651,780,Underweight,valid,String,1
430,342,Normal,valid,String,5.0,431,342,Underweight,valid,String,1
376,262,Normal,valid,String,5.0,377,262,Underweight,valid,String,1
359,388,Severely obese,valid,String,9.0,360,388,Obese,valid,String,1
259,124,Normal,valid,String,5.0,260,124,Underweight,valid,String,1
210,82,Normal,valid,String,5.0,211,82,Underweight,valid,String,1
190,109,Severely obese,valid,String,9.0,191,109,Obese,valid,String,1
170,87,Severely obese,valid,String,9.0,171,87,Obese,valid,String,1
164,81,Severely obese,valid,String,9.0,165,81,Obese,valid,String,1
123,46,Severely obese,valid,String,9.0,124,46,Obese,valid,String,1
120,27,Normal,valid,String,5.0,121,27,Underweight,valid,String,1
106,21,Normal,valid,String,5.0,107,21,Underweight,valid,String,1
104,20,Normal,valid,String,5.0,105,20,Underweight,valid,String,1
90,15,Normal,valid,String,5.0,91,15,Underweight,valid,String,1
82,12,Underweight,valid,String,5.0,82,13,Normal,valid,String,1
73,10,Normal,valid,String,5.0,74,10,Underweight,valid,String,1
72,9,Underweight,valid,String,5.0,72,10,Normal,valid,String,1
65,8,Normal,valid,String,5.0,66,8,Underweight,valid,String,1
63,12,Severely obese,valid,String,9.0,64,12,Obese,valid,String,1
57,10,Severely obese,valid,String,9.0,58,10,Obese,valid,String,1
55,5,Underweight,valid,String,5.0,55,6,Normal,valid,String,1
40,5,Severely obese,valid,String,9.0,41,5,Obese,valid,String,1
39,2,Underweight,valid,String,5.0,39,3,Normal,valid,String,1
37,2,Underweight,valid,String,5.0,37,3,Normal,valid,String,1
36,3,Overweight,valid,String,4.0,37,3,Normal,valid,String,1
34,3,Obese,valid,String,9.0,34,4,Severely obese,valid,String,1
34,3,Obese,valid,String,5.0,35,3,Overweight,valid,String,1
33,3,Obese,valid,String,9.0,33,4,Severely obese,valid,String,1
27,2,Obese,valid,String,9.0,27,3,Severely obese,valid,String,1
21,1,Normal,valid,String,8.0,21,2,Severely obese,valid,String,1
20,1,Obese,valid,String,9.0,20,2,Severely obese,valid,String,1
18,1,Severely obese,valid,String,9.0,19,1,Obese,valid,String,1
13,0,Underweight,valid,String,3.0,13,1,Severely obese,valid,String,1
10,0,Underweight,valid,String,3.0,10,1,Severely obese,valid,String,1
9,0,Underweight,valid,String,3.0,9,1,Severely obese,valid,String,1
8,0,Underweight,valid,String,3.0,8,1,Severely obese,valid,String,1
6,0,Underweight,valid,String,3.0,6,1,Severely obese,valid,String,1
4,0,Underweight,valid,String,3.0,4,1,Severely obese,valid,String,1
2,0,Underweight,valid,String,3.0,2,1,Severely obese,valid,String,1
