h,w,output,outputtype,datatype,metric,n_h,n_w,n_output,n_outputtype,n_datatype,count
2607101,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2607101,0,Underweight,valid,String,1
185468,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,185468,0,Underweight,valid,String,1
43102,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,43102,0,Underweight,valid,String,1
42610,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,42610,0,Underweight,valid,String,1
31818,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,31818,0,Underweight,valid,String,1
28510,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,28510,0,Underweight,valid,String,1
24655,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,24655,0,Underweight,valid,String,1
23262,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,23262,0,Underweight,valid,String,1
19209,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,19209,0,Underweight,valid,String,1
14768,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,14768,0,Underweight,valid,String,1
14697,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,14697,0,Underweight,valid,String,1
6255,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,6255,0,Underweight,valid,String,1
5359,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,5359,0,Underweight,valid,String,1
5212,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,5212,0,Underweight,valid,String,1
4374,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,4374,0,Underweight,valid,String,1
2727,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2727,0,Underweight,valid,String,1
2443,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2443,0,Underweight,valid,String,1
1343,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1343,0,Underweight,valid,String,1
1191,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1191,0,Underweight,valid,String,1
274,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,274,0,Underweight,valid,String,1
240,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,240,0,Underweight,valid,String,1
179,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,179,0,Underweight,valid,String,1
157,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,157,0,Underweight,valid,String,1
129,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,129,0,Underweight,valid,String,1
56,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,56,0,Underweight,valid,String,1
53,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,53,0,Underweight,valid,String,1
50,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,50,0,Underweight,valid,String,1
39,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,39,0,Underweight,valid,String,1
34,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,34,0,Underweight,valid,String,1
16,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,16,0,Underweight,valid,String,1
15,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,15,0,Underweight,valid,String,1
11,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,11,0,Underweight,valid,String,1
8,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,8,0,Underweight,valid,String,1
5,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,5,0,Underweight,valid,String,1
-1,3519750653834174980,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3519750653834174980,Severely obese,valid,String,1
-1,998435018624463314,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,998435018624463314,Severely obese,valid,String,1
-1,60663664790289329,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,60663664790289329,Severely obese,valid,String,1
-1,9645499255802109,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,9645499255802109,Severely obese,valid,String,1
-1,40417830409897,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,40417830409897,Severely obese,valid,String,1
-1,179424780594,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,179424780594,Severely obese,valid,String,1
-1,98904184619,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,98904184619,Severely obese,valid,String,1
-1,57932258876,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,57932258876,Severely obese,valid,String,1
-1,14580318892,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,14580318892,Severely obese,valid,String,1
-1,3574638063,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3574638063,Severely obese,valid,String,1
-1,459283391,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,459283391,Severely obese,valid,String,1
-1,411553289,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,411553289,Severely obese,valid,String,1
-1,111371048,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,111371048,Severely obese,valid,String,1
-1,101186304,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,101186304,Severely obese,valid,String,1
-1,14913574,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,14913574,Severely obese,valid,String,1
-1,5897754,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,5897754,Severely obese,valid,String,1
-1,4569275,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,4569275,Severely obese,valid,String,1
-1,4145916,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,4145916,Severely obese,valid,String,1
-1,427673,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,427673,Severely obese,valid,String,1
-1,245732,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,245732,Severely obese,valid,String,1
-1,101744,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,101744,Severely obese,valid,String,1
-1,62132,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,62132,Severely obese,valid,String,1
-1,58379,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,58379,Severely obese,valid,String,1
-1,31339,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,31339,Severely obese,valid,String,1
-1,29352,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,29352,Severely obese,valid,String,1
-1,27116,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,27116,Severely obese,valid,String,1
-1,26729,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,26729,Severely obese,valid,String,1
-1,12076,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,12076,Severely obese,valid,String,1
-1,6086,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,6086,Severely obese,valid,String,1
-1,3484,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3484,Severely obese,valid,String,1
-1,2877,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2877,Severely obese,valid,String,1
-1,1965,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1965,Severely obese,valid,String,1
-1,1863,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1863,Severely obese,valid,String,1
-1,1636,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1636,Severely obese,valid,String,1
-1,1445,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1445,Severely obese,valid,String,1
-1,1093,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1093,Severely obese,valid,String,1
-1,681,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,681,Severely obese,valid,String,1
-1,453,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,453,Severely obese,valid,String,1
-1,396,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,396,Severely obese,valid,String,1
-1,380,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,380,Severely obese,valid,String,1
-1,217,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,217,Severely obese,valid,String,1
-1,154,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,154,Severely obese,valid,String,1
-1,112,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,112,Severely obese,valid,String,1
-1,106,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,106,Severely obese,valid,String,1
-1,76,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,76,Severely obese,valid,String,1
-1,63,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,63,Severely obese,valid,String,1
-1,61,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,61,Severely obese,valid,String,1
-1,50,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,50,Severely obese,valid,String,1
-1,44,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,44,Severely obese,valid,String,1
-1,41,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,41,Severely obese,valid,String,1
-1,29,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,29,Severely obese,valid,String,1
-1,15,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,15,Severely obese,valid,String,1
-1,11,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,11,Severely obese,valid,String,1
-1,9,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,9,Severely obese,valid,String,1
-1,8,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,8,Severely obese,valid,String,1
-1,5,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,5,Severely obese,valid,String,1
-1,4,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,4,Severely obese,valid,String,1
-1,3,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3,Severely obese,valid,String,1
-1,2,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2,Severely obese,valid,String,1
23,1,Normal,valid,String,8.0,23,2,Severely obese,valid,String,5
7,0,Underweight,valid,String,3.0,7,1,Severely obese,valid,String,2
1,0,Underweight,valid,String,3.0,1,1,Severely obese,valid,String,9
15378832,708342902911,Severely obese,valid,String,9.0,15378833,708342902911,Obese,valid,String,1
530129,841706576,Severely obese,valid,String,9.0,530130,841706576,Obese,valid,String,1
373008,347143606,Obese,valid,String,5.0,373009,347143606,Overweight,valid,String,1
7979,190686,Severely obese,valid,String,9.0,7980,190686,Obese,valid,String,1
4995,74742,Severely obese,valid,String,9.0,4996,74742,Obese,valid,String,1
3555,37852,Severely obese,valid,String,9.0,3556,37852,Obese,valid,String,1
3380,21086,Normal,valid,String,5.0,3381,21086,Underweight,valid,String,1
2766,17567,Overweight,valid,String,4.0,2767,17567,Normal,valid,String,1
1684,5238,Normal,valid,String,5.0,1685,5238,Underweight,valid,String,1
1496,6709,Severely obese,valid,String,9.0,1497,6709,Obese,valid,String,1
881,1785,Overweight,valid,String,4.0,882,1785,Normal,valid,String,1
778,1817,Severely obese,valid,String,9.0,779,1817,Obese,valid,String,1
210,82,Normal,valid,String,5.0,211,82,Underweight,valid,String,1
202,123,Severely obese,valid,String,9.0,203,123,Obese,valid,String,1
166,83,Severely obese,valid,String,9.0,167,83,Obese,valid,String,1
157,46,Normal,valid,String,5.0,158,46,Underweight,valid,String,1
147,40,Normal,valid,String,5.0,148,40,Underweight,valid,String,1
139,58,Severely obese,valid,String,9.0,140,58,Obese,valid,String,1
129,31,Normal,valid,String,5.0,130,31,Underweight,valid,String,1
126,48,Severely obese,valid,String,9.0,127,48,Obese,valid,String,1
123,28,Normal,valid,String,5.0,124,28,Underweight,valid,String,1
85,21,Obese,valid,String,9.0,85,22,Severely obese,valid,String,1
83,21,Severely obese,valid,String,9.0,84,21,Obese,valid,String,1
77,18,Severely obese,valid,String,9.0,78,18,Obese,valid,String,1
72,9,Underweight,valid,String,5.0,72,10,Normal,valid,String,1
61,7,Normal,valid,String,5.0,62,7,Underweight,valid,String,1
57,6,Normal,valid,String,5.0,58,6,Underweight,valid,String,1
52,5,Normal,valid,String,5.0,53,5,Underweight,valid,String,1
51,8,Severely obese,valid,String,9.0,52,8,Obese,valid,String,1
44,6,Severely obese,valid,String,9.0,45,6,Obese,valid,String,1
42,3,Underweight,valid,String,5.0,42,4,Normal,valid,String,1
40,3,Normal,valid,String,5.0,41,3,Underweight,valid,String,1
32,2,Normal,valid,String,5.0,33,2,Underweight,valid,String,1
31,1,Underweight,valid,String,5.0,31,2,Normal,valid,String,1
30,2,Normal,valid,String,8.0,30,3,Severely obese,valid,String,1
27,1,Underweight,valid,String,6.0,27,2,Obese,valid,String,1
25,2,Severely obese,valid,String,9.0,26,2,Obese,valid,String,1
22,1,Normal,valid,String,8.0,22,2,Severely obese,valid,String,1
20,1,Obese,valid,String,9.0,20,2,Severely obese,valid,String,1
11,0,Underweight,valid,String,3.0,11,1,Severely obese,valid,String,1
8,0,Underweight,valid,String,3.0,8,1,Severely obese,valid,String,1
5,0,Underweight,valid,String,3.0,5,1,Severely obese,valid,String,1
