h,w,output,outputtype,datatype,metric,n_h,n_w,n_output,n_outputtype,n_datatype,count
2160479,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2160479,0,Underweight,valid,String,1
898015,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,898015,0,Underweight,valid,String,1
505792,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,505792,0,Underweight,valid,String,1
423716,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,423716,0,Underweight,valid,String,1
392575,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,392575,0,Underweight,valid,String,1
214958,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,214958,0,Underweight,valid,String,1
55271,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,55271,0,Underweight,valid,String,1
28831,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,28831,0,Underweight,valid,String,1
17532,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,17532,0,Underweight,valid,String,1
13394,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,13394,0,Underweight,valid,String,1
10052,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,10052,0,Underweight,valid,String,1
5721,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,5721,0,Underweight,valid,String,1
5691,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,5691,0,Underweight,valid,String,1
3997,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3997,0,Underweight,valid,String,1
3672,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3672,0,Underweight,valid,String,1
2700,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2700,0,Underweight,valid,String,1
1843,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1843,0,Underweight,valid,String,1
1400,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1400,0,Underweight,valid,String,1
1373,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1373,0,Underweight,valid,String,1
1012,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1012,0,Underweight,valid,String,1
775,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,775,0,Underweight,valid,String,1
573,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,573,0,Underweight,valid,String,1
216,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,216,0,Underweight,valid,String,1
153,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,153,0,Underweight,valid,String,1
130,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,130,0,Underweight,valid,String,1
116,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,116,0,Underweight,valid,String,1
86,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,86,0,Underweight,valid,String,1
78,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,78,0,Underweight,valid,String,1
74,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,74,0,Underweight,valid,String,1
64,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,64,0,Underweight,valid,String,1
49,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,49,0,Underweight,valid,String,1
43,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,43,0,Underweight,valid,String,1
31,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,31,0,Underweight,valid,String,1
29,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,29,0,Underweight,valid,String,1
24,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,24,0,Underweight,valid,String,1
20,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,20,0,Underweight,valid,String,1
18,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,18,0,Underweight,valid,String,1
17,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,17,0,Underweight,valid,String,1
16,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,16,0,Underweight,valid,String,1
15,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,15,0,Underweight,valid,String,1
14,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,14,0,Underweight,valid,String,1
9,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,9,0,Underweight,valid,String,1
7,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,7,0,Underweight,valid,String,1
6,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,6,0,Underweight,valid,String,1
5,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,5,0,Underweight,valid,String,1
-1,17212489474384123,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,17212489474384123,Severely obese,valid,String,1
-1,497612358961169,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,497612358961169,Severely obese,valid,String,1
-1,382241431001167,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,382241431001167,Severely obese,valid,String,1
-1,264396112803275,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,264396112803275,Severely obese,valid,String,1
-1,6408224443607,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,6408224443607,Severely obese,valid,String,1
-1,119031731292,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,119031731292,Severely obese,valid,String,1
-1,84346872280,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,84346872280,Severely obese,valid,String,1
-1,4211393147,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,4211393147,Severely obese,valid,String,1
-1,2454965318,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2454965318,Severely obese,valid,String,1
-1,16607550,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,16607550,Severely obese,valid,String,1
-1,1601303,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1601303,Severely obese,valid,String,1
-1,985243,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,985243,Severely obese,valid,String,1
-1,726889,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,726889,Severely obese,valid,String,1
-1,408165,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,408165,Severely obese,valid,String,1
-1,349604,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,349604,Severely obese,valid,String,1
-1,90787,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,90787,Severely obese,valid,String,1
-1,60411,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,60411,Severely obese,valid,String,1
-1,57211,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,57211,Severely obese,valid,String,1
-1,45155,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,45155,Severely obese,valid,String,1
-1,40156,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,40156,Severely obese,valid,String,1
-1,30644,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,30644,Severely obese,valid,String,1
-1,20564,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,20564,Severely obese,valid,String,1
-1,15922,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,15922,Severely obese,valid,String,1
-1,11517,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,11517,Severely obese,valid,String,1
-1,10448,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,10448,Severely obese,valid,String,1
-1,4130,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,4130,Severely obese,valid,String,1
-1,2735,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2735,Severely obese,valid,String,1
-1,1657,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1657,Severely obese,valid,String,1
-1,1267,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1267,Severely obese,valid,String,1
-1,1182,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1182,Severely obese,valid,String,1
-1,1009,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1009,Severely obese,valid,String,1
-1,806,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,806,Severely obese,valid,String,1
-1,608,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,608,Severely obese,valid,String,1
-1,439,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,439,Severely obese,valid,String,1
-1,257,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,257,Severely obese,valid,String,1
-1,231,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,231,Severely obese,valid,String,1
-1,221,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,221,Severely obese,valid,String,1
-1,188,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,188,Severely obese,valid,String,1
-1,186,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,186,Severely obese,valid,String,1
-1,175,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,175,Severely obese,valid,String,1
-1,150,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,150,Severely obese,valid,String,1
-1,134,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,134,Severely obese,valid,String,1
-1,123,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,123,Severely obese,valid,String,1
-1,74,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,74,Severely obese,valid,String,1
-1,58,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,58,Severely obese,valid,String,1
-1,52,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,52,Severely obese,valid,String,1
-1,33,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,33,Severely obese,valid,String,1
-1,31,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,31,Severely obese,valid,String,1
-1,26,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,26,Severely obese,valid,String,1
-1,5,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,5,Severely obese,valid,String,1
57,6,Normal,valid,String,5.0,58,6,Underweight,valid,String,2
31,3,Severely obese,valid,String,9.0,32,3,Obese,valid,String,2
23,1,Normal,valid,String,8.0,23,2,Severely obese,valid,String,4
1,0,Underweight,valid,String,3.0,1,1,Severely obese,valid,String,6
104224142,32533701976472,Severely obese,valid,String,9.0,104224143,32533701976472,Obese,valid,String,1
530753,519735757,Normal,valid,String,5.0,530754,519735757,Underweight,valid,String,1
161381,48050862,Normal,valid,String,5.0,161382,48050862,Underweight,valid,String,1
132467,52555574,Severely obese,valid,String,9.0,132468,52555574,Obese,valid,String,1
108056,34970564,Severely obese,valid,String,9.0,108057,34970564,Obese,valid,String,1
52293,8190243,Severely obese,valid,String,9.0,52294,8190243,Obese,valid,String,1
32870,1993407,Normal,valid,String,5.0,32871,1993407,Underweight,valid,String,1
24795,1841450,Severely obese,valid,String,9.0,24796,1841450,Obese,valid,String,1
19228,1107333,Severely obese,valid,String,9.0,19229,1107333,Obese,valid,String,1
13779,435787,Overweight,valid,String,4.0,13780,435787,Normal,valid,String,1
11283,234920,Normal,valid,String,5.0,11284,234920,Underweight,valid,String,1
2940,25905,Severely obese,valid,String,9.0,2941,25905,Obese,valid,String,1
2621,20582,Severely obese,valid,String,9.0,2622,20582,Obese,valid,String,1
1918,11029,Severely obese,valid,String,9.0,1919,11029,Obese,valid,String,1
1168,2517,Normal,valid,String,5.0,1169,2517,Underweight,valid,String,1
1157,2470,Normal,valid,String,5.0,1158,2470,Underweight,valid,String,1
1002,3012,Severely obese,valid,String,9.0,1003,3012,Obese,valid,String,1
747,1032,Normal,valid,String,5.0,748,1032,Underweight,valid,String,1
565,589,Normal,valid,String,5.0,566,589,Underweight,valid,String,1
225,94,Normal,valid,String,5.0,226,94,Underweight,valid,String,1
171,88,Severely obese,valid,String,9.0,172,88,Obese,valid,String,1
152,42,Underweight,valid,String,5.0,152,43,Normal,valid,String,1
111,23,Normal,valid,String,5.0,112,23,Underweight,valid,String,1
83,21,Severely obese,valid,String,9.0,84,21,Obese,valid,String,1
77,11,Normal,valid,String,5.0,78,11,Underweight,valid,String,1
73,10,Normal,valid,String,5.0,74,10,Underweight,valid,String,1
70,15,Severely obese,valid,String,9.0,71,15,Obese,valid,String,1
65,13,Severely obese,valid,String,9.0,66,13,Obese,valid,String,1
63,12,Severely obese,valid,String,9.0,64,12,Obese,valid,String,1
61,7,Normal,valid,String,5.0,62,7,Underweight,valid,String,1
60,11,Severely obese,valid,String,9.0,61,11,Obese,valid,String,1
57,10,Severely obese,valid,String,9.0,58,10,Obese,valid,String,1
51,8,Severely obese,valid,String,9.0,52,8,Obese,valid,String,1
47,4,Underweight,valid,String,5.0,47,5,Normal,valid,String,1
25,2,Severely obese,valid,String,9.0,26,2,Obese,valid,String,1
22,1,Normal,valid,String,8.0,22,2,Severely obese,valid,String,1
18,1,Severely obese,valid,String,9.0,19,1,Obese,valid,String,1
15,0,Underweight,valid,String,3.0,15,1,Severely obese,valid,String,1
14,0,Underweight,valid,String,3.0,14,1,Severely obese,valid,String,1
9,0,Underweight,valid,String,3.0,9,1,Severely obese,valid,String,1
3,0,Underweight,valid,String,3.0,3,1,Severely obese,valid,String,1
