h,w,output,outputtype,datatype,metric,n_h,n_w,n_output,n_outputtype,n_datatype,count
62,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,62,0,Underweight,valid,String,3
61,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,61,0,Underweight,valid,String,2
60,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,60,0,Underweight,valid,String,2
58,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,58,0,Underweight,valid,String,2
55,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,55,0,Underweight,valid,String,2
52,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,52,0,Underweight,valid,String,2
50,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,50,0,Underweight,valid,String,3
48,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,48,0,Underweight,valid,String,5
47,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,47,0,Underweight,valid,String,3
45,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,45,0,Underweight,valid,String,2
41,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,41,0,Underweight,valid,String,2
40,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,40,0,Underweight,valid,String,5
38,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,38,0,Underweight,valid,String,3
37,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,37,0,Underweight,valid,String,4
36,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,36,0,Underweight,valid,String,4
34,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,34,0,Underweight,valid,String,2
33,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,33,0,Underweight,valid,String,2
32,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,32,0,Underweight,valid,String,2
30,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,30,0,Underweight,valid,String,4
29,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,29,0,Underweight,valid,String,7
28,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,28,0,Underweight,valid,String,8
27,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,27,0,Underweight,valid,String,4
26,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,26,0,Underweight,valid,String,4
25,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,25,0,Underweight,valid,String,4
24,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,24,0,Underweight,valid,String,9
23,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,23,0,Underweight,valid,String,5
22,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,22,0,Underweight,valid,String,9
21,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,21,0,Underweight,valid,String,4
20,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,20,0,Underweight,valid,String,11
19,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,19,0,Underweight,valid,String,4
18,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,18,0,Underweight,valid,String,14
17,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,17,0,Underweight,valid,String,14
16,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,16,0,Underweight,valid,String,11
15,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,15,0,Underweight,valid,String,21
14,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,14,0,Underweight,valid,String,21
13,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,13,0,Underweight,valid,String,14
12,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,12,0,Underweight,valid,String,17
11,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,11,0,Underweight,valid,String,21
10,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,10,0,Underweight,valid,String,14
9,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,9,0,Underweight,valid,String,19
8,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,8,0,Underweight,valid,String,15
7,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,7,0,Underweight,valid,String,44
6,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,6,0,Underweight,valid,String,41
5,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,5,0,Underweight,valid,String,35
4,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,4,0,Underweight,valid,String,41
3,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3,0,Underweight,valid,String,90
2,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2,0,Underweight,valid,String,104
1,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1,0,Underweight,valid,String,441
0,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,0,Severely obese,valid,String,179
-1,1535,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1535,Severely obese,valid,String,2
-1,782,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,782,Severely obese,valid,String,2
-1,391,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,391,Severely obese,valid,String,2
-1,348,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,348,Severely obese,valid,String,2
-1,347,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,347,Severely obese,valid,String,2
-1,315,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,315,Severely obese,valid,String,2
-1,246,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,246,Severely obese,valid,String,2
-1,236,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,236,Severely obese,valid,String,2
-1,231,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,231,Severely obese,valid,String,2
-1,229,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,229,Severely obese,valid,String,2
-1,207,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,207,Severely obese,valid,String,2
-1,200,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,200,Severely obese,valid,String,2
-1,169,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,169,Severely obese,valid,String,2
-1,158,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,158,Severely obese,valid,String,2
-1,136,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,136,Severely obese,valid,String,2
-1,135,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,135,Severely obese,valid,String,2
-1,132,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,132,Severely obese,valid,String,2
-1,127,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,127,Severely obese,valid,String,2
-1,124,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,124,Severely obese,valid,String,2
-1,110,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,110,Severely obese,valid,String,2
-1,109,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,109,Severely obese,valid,String,4
-1,101,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,101,Severely obese,valid,String,2
-1,100,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,100,Severely obese,valid,String,4
-1,98,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,98,Severely obese,valid,String,3
-1,84,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,84,Severely obese,valid,String,2
-1,83,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,83,Severely obese,valid,String,4
-1,81,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,81,Severely obese,valid,String,2
-1,78,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,78,Severely obese,valid,String,4
-1,77,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,77,Severely obese,valid,String,2
-1,74,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,74,Severely obese,valid,String,2
-1,65,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,65,Severely obese,valid,String,2
-1,64,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,64,Severely obese,valid,String,2
-1,62,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,62,Severely obese,valid,String,4
-1,61,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,61,Severely obese,valid,String,2
-1,60,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,60,Severely obese,valid,String,4
-1,59,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,59,Severely obese,valid,String,2
-1,57,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,57,Severely obese,valid,String,4
-1,55,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,55,Severely obese,valid,String,2
-1,54,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,54,Severely obese,valid,String,4
-1,52,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,52,Severely obese,valid,String,4
-1,51,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,51,Severely obese,valid,String,4
-1,50,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,50,Severely obese,valid,String,4
-1,49,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,49,Severely obese,valid,String,3
-1,47,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,47,Severely obese,valid,String,2
-1,46,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,46,Severely obese,valid,String,3
-1,45,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,45,Severely obese,valid,String,3
-1,43,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,43,Severely obese,valid,String,6
-1,42,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,42,Severely obese,valid,String,6
-1,41,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,41,Severely obese,valid,String,3
-1,40,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,40,Severely obese,valid,String,6
-1,39,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,39,Severely obese,valid,String,3
-1,37,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,37,Severely obese,valid,String,2
-1,36,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,36,Severely obese,valid,String,2
-1,34,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,34,Severely obese,valid,String,2
-1,32,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,32,Severely obese,valid,String,3
-1,31,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,31,Severely obese,valid,String,6
-1,29,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,29,Severely obese,valid,String,5
-1,28,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,28,Severely obese,valid,String,4
-1,27,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,27,Severely obese,valid,String,5
-1,26,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,26,Severely obese,valid,String,5
-1,25,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,25,Severely obese,valid,String,4
-1,24,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,24,Severely obese,valid,String,5
-1,23,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,23,Severely obese,valid,String,5
-1,22,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,22,Severely obese,valid,String,6
-1,21,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,21,Severely obese,valid,String,6
-1,20,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,20,Severely obese,valid,String,2
-1,19,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,19,Severely obese,valid,String,2
-1,18,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,18,Severely obese,valid,String,2
-1,17,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,17,Severely obese,valid,String,3
-1,16,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,16,Severely obese,valid,String,7
-1,15,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,15,Severely obese,valid,String,14
-1,14,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,14,Severely obese,valid,String,12
-1,13,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,13,Severely obese,valid,String,12
-1,12,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,12,Severely obese,valid,String,14
-1,11,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,11,Severely obese,valid,String,11
-1,10,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,10,Severely obese,valid,String,9
-1,9,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,9,Severely obese,valid,String,6
-1,8,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,8,Severely obese,valid,String,11
-1,7,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,7,Severely obese,valid,String,21
-1,6,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,6,Severely obese,valid,String,27
-1,5,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,5,Severely obese,valid,String,24
-1,4,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,4,Severely obese,valid,String,22
-1,3,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3,Severely obese,valid,String,36
-1,2,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2,Severely obese,valid,String,33
-1,1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1,Severely obese,valid,String,168
-1,0,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,0,Severely obese,valid,String,721
-1,64137185662883395,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,64137185662883395,Severely obese,valid,String,1
252,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,252,0,Underweight,valid,String,1
-1,21737213383805,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,21737213383805,Severely obese,valid,String,1
2026274,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2026274,0,Underweight,valid,String,1
-1,688031,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,688031,Severely obese,valid,String,1
-1,2293,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2293,Severely obese,valid,String,1
-1,591,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,591,Severely obese,valid,String,1
2431690,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2431690,0,Underweight,valid,String,1
560,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,560,0,Underweight,valid,String,1
2109453268256493,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2109453268256493,0,Underweight,valid,String,1
743585,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,743585,0,Underweight,valid,String,1
464479,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,464479,0,Underweight,valid,String,1
1405,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1405,0,Underweight,valid,String,1
52927,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,52927,0,Underweight,valid,String,1
45721370,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,45721370,0,Underweight,valid,String,1
3902,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3902,0,Underweight,valid,String,1
-1,247,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,247,Severely obese,valid,String,1
-1,515780841,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,515780841,Severely obese,valid,String,1
-1,5016,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,5016,Severely obese,valid,String,1
245940353,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,245940353,0,Underweight,valid,String,1
-1,90,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,90,Severely obese,valid,String,1
4867,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,4867,0,Underweight,valid,String,1
-1,263926708,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,263926708,Severely obese,valid,String,1
12696,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,12696,0,Underweight,valid,String,1
-1,28747178,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,28747178,Severely obese,valid,String,1
-1,19179463,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,19179463,Severely obese,valid,String,1
-1,121627485,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,121627485,Severely obese,valid,String,1
-1,4614248353204,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,4614248353204,Severely obese,valid,String,1
421,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,421,0,Underweight,valid,String,1
-1,354983,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,354983,Severely obese,valid,String,1
-1,4041,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,4041,Severely obese,valid,String,1
1018713665,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1018713665,0,Underweight,valid,String,1
-1,12229823,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,12229823,Severely obese,valid,String,1
-1,38371516,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,38371516,Severely obese,valid,String,1
1694,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1694,0,Underweight,valid,String,1
-1,116,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,116,Severely obese,valid,String,1
-1,1046,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1046,Severely obese,valid,String,1
494680,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,494680,0,Underweight,valid,String,1
-1,3824,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3824,Severely obese,valid,String,1
-1,868,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,868,Severely obese,valid,String,1
80,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,80,0,Underweight,valid,String,1
2143812829543,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2143812829543,0,Underweight,valid,String,1
-1,6923,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,6923,Severely obese,valid,String,1
27152,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,27152,0,Underweight,valid,String,1
-1,170,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,170,Severely obese,valid,String,1
27250,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,27250,0,Underweight,valid,String,1
-1,121426018,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,121426018,Severely obese,valid,String,1
28697,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,28697,0,Underweight,valid,String,1
-1,27255,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,27255,Severely obese,valid,String,1
-1,4711630838,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,4711630838,Severely obese,valid,String,1
-1,257,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,257,Severely obese,valid,String,1
-1,3847,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3847,Severely obese,valid,String,1
-1,34207490527834,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,34207490527834,Severely obese,valid,String,1
-1,91300976,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,91300976,Severely obese,valid,String,1
-1,248,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,248,Severely obese,valid,String,1
93794905,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,93794905,0,Underweight,valid,String,1
48379157,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,48379157,0,Underweight,valid,String,1
-1,254,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,254,Severely obese,valid,String,1
17818331739043337,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,17818331739043337,0,Underweight,valid,String,1
-1,3272091,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3272091,Severely obese,valid,String,1
1346208814,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1346208814,0,Underweight,valid,String,1
744,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,744,0,Underweight,valid,String,1
3703,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3703,0,Underweight,valid,String,1
94,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,94,0,Underweight,valid,String,1
2618904,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2618904,0,Underweight,valid,String,1
-1,632444956,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,632444956,Severely obese,valid,String,1
107633,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,107633,0,Underweight,valid,String,1
-1,32301545,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,32301545,Severely obese,valid,String,1
-1,41931,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,41931,Severely obese,valid,String,1
8364438,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,8364438,0,Underweight,valid,String,1
451060417,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,451060417,0,Underweight,valid,String,1
-1,1643,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1643,Severely obese,valid,String,1
-1,862,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,862,Severely obese,valid,String,1
-1,7836,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,7836,Severely obese,valid,String,1
-1,2946,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2946,Severely obese,valid,String,1
-1,1471,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1471,Severely obese,valid,String,1
47906832,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,47906832,0,Underweight,valid,String,1
62847925,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,62847925,0,Underweight,valid,String,1
