h,w,output,outputtype,datatype,metric,n_h,n_w,n_output,n_outputtype,n_datatype,count
35,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,35,0,Underweight,valid,String,2
34,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,34,0,Underweight,valid,String,3
33,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,33,0,Underweight,valid,String,3
32,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,32,0,Underweight,valid,String,3
31,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,31,0,Underweight,valid,String,4
30,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,30,0,Underweight,valid,String,5
29,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,29,0,Underweight,valid,String,3
28,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,28,0,Underweight,valid,String,5
27,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,27,0,Underweight,valid,String,4
26,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,26,0,Underweight,valid,String,3
25,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,25,0,Underweight,valid,String,3
24,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,24,0,Underweight,valid,String,6
23,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,23,0,Underweight,valid,String,5
22,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,22,0,Underweight,valid,String,5
21,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,21,0,Underweight,valid,String,6
20,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,20,0,Underweight,valid,String,7
19,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,19,0,Underweight,valid,String,8
18,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,18,0,Underweight,valid,String,7
17,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,17,0,Underweight,valid,String,16
16,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,16,0,Underweight,valid,String,9
15,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,15,0,Underweight,valid,String,16
14,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,14,0,Underweight,valid,String,20
13,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,13,0,Underweight,valid,String,20
12,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,12,0,Underweight,valid,String,22
11,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,11,0,Underweight,valid,String,20
10,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,10,0,Underweight,valid,String,12
9,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,9,0,Underweight,valid,String,32
8,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,8,0,Underweight,valid,String,24
7,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,7,0,Underweight,valid,String,35
6,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,6,0,Underweight,valid,String,46
5,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,5,0,Underweight,valid,String,43
4,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,4,0,Underweight,valid,String,37
3,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3,0,Underweight,valid,String,84
2,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2,0,Underweight,valid,String,83
1,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1,0,Underweight,valid,String,387
0,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,0,Severely obese,valid,String,144
-1,3568,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3568,Severely obese,valid,String,2
-1,448,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,448,Severely obese,valid,String,2
-1,441,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,441,Severely obese,valid,String,2
-1,430,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,430,Severely obese,valid,String,2
-1,248,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,248,Severely obese,valid,String,2
-1,226,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,226,Severely obese,valid,String,3
-1,218,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,218,Severely obese,valid,String,2
-1,214,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,214,Severely obese,valid,String,2
-1,191,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,191,Severely obese,valid,String,2
-1,184,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,184,Severely obese,valid,String,3
-1,175,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,175,Severely obese,valid,String,2
-1,166,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,166,Severely obese,valid,String,2
-1,162,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,162,Severely obese,valid,String,2
-1,152,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,152,Severely obese,valid,String,2
-1,135,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,135,Severely obese,valid,String,3
-1,127,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,127,Severely obese,valid,String,2
-1,122,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,122,Severely obese,valid,String,2
-1,118,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,118,Severely obese,valid,String,4
-1,108,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,108,Severely obese,valid,String,2
-1,106,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,106,Severely obese,valid,String,2
-1,105,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,105,Severely obese,valid,String,2
-1,104,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,104,Severely obese,valid,String,5
-1,103,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,103,Severely obese,valid,String,2
-1,102,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,102,Severely obese,valid,String,2
-1,100,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,100,Severely obese,valid,String,2
-1,98,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,98,Severely obese,valid,String,2
-1,91,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,91,Severely obese,valid,String,3
-1,84,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,84,Severely obese,valid,String,2
-1,73,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,73,Severely obese,valid,String,2
-1,70,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,70,Severely obese,valid,String,3
-1,69,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,69,Severely obese,valid,String,3
-1,62,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,62,Severely obese,valid,String,3
-1,60,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,60,Severely obese,valid,String,3
-1,59,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,59,Severely obese,valid,String,4
-1,55,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,55,Severely obese,valid,String,2
-1,54,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,54,Severely obese,valid,String,2
-1,53,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,53,Severely obese,valid,String,4
-1,52,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,52,Severely obese,valid,String,5
-1,50,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,50,Severely obese,valid,String,2
-1,49,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,49,Severely obese,valid,String,2
-1,48,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,48,Severely obese,valid,String,2
-1,46,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,46,Severely obese,valid,String,4
-1,45,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,45,Severely obese,valid,String,2
-1,44,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,44,Severely obese,valid,String,2
-1,43,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,43,Severely obese,valid,String,4
-1,42,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,42,Severely obese,valid,String,3
-1,41,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,41,Severely obese,valid,String,5
-1,40,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,40,Severely obese,valid,String,4
-1,38,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,38,Severely obese,valid,String,2
-1,37,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,37,Severely obese,valid,String,2
-1,36,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,36,Severely obese,valid,String,3
-1,35,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,35,Severely obese,valid,String,6
-1,34,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,34,Severely obese,valid,String,2
-1,33,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,33,Severely obese,valid,String,3
-1,31,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,31,Severely obese,valid,String,4
-1,30,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,30,Severely obese,valid,String,5
-1,29,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,29,Severely obese,valid,String,4
-1,28,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,28,Severely obese,valid,String,8
-1,27,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,27,Severely obese,valid,String,5
-1,26,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,26,Severely obese,valid,String,5
-1,25,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,25,Severely obese,valid,String,2
-1,24,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,24,Severely obese,valid,String,6
-1,23,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,23,Severely obese,valid,String,4
-1,22,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,22,Severely obese,valid,String,7
-1,21,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,21,Severely obese,valid,String,5
-1,20,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,20,Severely obese,valid,String,4
-1,19,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,19,Severely obese,valid,String,4
-1,18,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,18,Severely obese,valid,String,4
-1,17,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,17,Severely obese,valid,String,5
-1,16,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,16,Severely obese,valid,String,3
-1,15,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,15,Severely obese,valid,String,15
-1,14,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,14,Severely obese,valid,String,3
-1,13,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,13,Severely obese,valid,String,16
-1,12,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,12,Severely obese,valid,String,9
-1,11,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,11,Severely obese,valid,String,13
-1,10,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,10,Severely obese,valid,String,10
-1,9,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,9,Severely obese,valid,String,11
-1,8,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,8,Severely obese,valid,String,6
-1,7,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,7,Severely obese,valid,String,19
-1,6,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,6,Severely obese,valid,String,24
-1,5,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,5,Severely obese,valid,String,26
-1,4,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,4,Severely obese,valid,String,15
-1,3,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3,Severely obese,valid,String,36
-1,2,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2,Severely obese,valid,String,36
-1,1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1,Severely obese,valid,String,182
-1,0,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,0,Severely obese,valid,String,576
83,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,83,0,Underweight,valid,String,1
-1,3920115,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3920115,Severely obese,valid,String,1
47303918,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,47303918,0,Underweight,valid,String,1
8117,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,8117,0,Underweight,valid,String,1
8157,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,8157,0,Underweight,valid,String,1
3846,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3846,0,Underweight,valid,String,1
-1,431,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,431,Severely obese,valid,String,1
-1,29002006374647950,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,29002006374647950,Severely obese,valid,String,1
-1,2273,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2273,Severely obese,valid,String,1
-1,7058029,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,7058029,Severely obese,valid,String,1
94,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,94,0,Underweight,valid,String,1
867,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,867,0,Underweight,valid,String,1
13054,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,13054,0,Underweight,valid,String,1
-1,1119120,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1119120,Severely obese,valid,String,1
103549,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,103549,0,Underweight,valid,String,1
664,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,664,0,Underweight,valid,String,1
-1,157,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,157,Severely obese,valid,String,1
-1,1982535,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1982535,Severely obese,valid,String,1
-1,838,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,838,Severely obese,valid,String,1
3855,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3855,0,Underweight,valid,String,1
-1,6275,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,6275,Severely obese,valid,String,1
54278805,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,54278805,0,Underweight,valid,String,1
309,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,309,0,Underweight,valid,String,1
250,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,250,0,Underweight,valid,String,1
118929,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,118929,0,Underweight,valid,String,1
-1,132,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,132,Severely obese,valid,String,1
25062975,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,25062975,0,Underweight,valid,String,1
51548,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,51548,0,Underweight,valid,String,1
-1,223005,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,223005,Severely obese,valid,String,1
-1,135624927,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,135624927,Severely obese,valid,String,1
195,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,195,0,Underweight,valid,String,1
-1,29322871,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,29322871,Severely obese,valid,String,1
2421,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2421,0,Underweight,valid,String,1
-1,1729495673,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1729495673,Severely obese,valid,String,1
1338475,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1338475,0,Underweight,valid,String,1
-1,8724,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,8724,Severely obese,valid,String,1
3801350947,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3801350947,0,Underweight,valid,String,1
-1,12660977,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,12660977,Severely obese,valid,String,1
-1,1995851603,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1995851603,Severely obese,valid,String,1
11942,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,11942,0,Underweight,valid,String,1
-1,253,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,253,Severely obese,valid,String,1
9431,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,9431,0,Underweight,valid,String,1
331793255,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,331793255,0,Underweight,valid,String,1
-1,1540,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1540,Severely obese,valid,String,1
-1,19008447169438955,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,19008447169438955,Severely obese,valid,String,1
4136157,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,4136157,0,Underweight,valid,String,1
-1,237,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,237,Severely obese,valid,String,1
-1,61112806,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,61112806,Severely obese,valid,String,1
-1,83080,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,83080,Severely obese,valid,String,1
416187,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,416187,0,Underweight,valid,String,1
1080,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1080,0,Underweight,valid,String,1
3398,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3398,0,Underweight,valid,String,1
29117069,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,29117069,0,Underweight,valid,String,1
-1,181070245,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,181070245,Severely obese,valid,String,1
-1,13506199,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,13506199,Severely obese,valid,String,1
-1,50809,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,50809,Severely obese,valid,String,1
-1,41894,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,41894,Severely obese,valid,String,1
726181481,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,726181481,0,Underweight,valid,String,1
253601605,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,253601605,0,Underweight,valid,String,1
817694,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,817694,0,Underweight,valid,String,1
47221551,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,47221551,0,Underweight,valid,String,1
-1,35103,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,35103,Severely obese,valid,String,1
-1,39,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,39,Severely obese,valid,String,1
-1,349348333426951265,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,349348333426951265,Severely obese,valid,String,1
812,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,812,0,Underweight,valid,String,1
483,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,483,0,Underweight,valid,String,1
867784013,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,867784013,0,Underweight,valid,String,1
33290968583,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,33290968583,0,Underweight,valid,String,1
-1,3615719752027323265,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3615719752027323265,Severely obese,valid,String,1
-1,40535,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,40535,Severely obese,valid,String,1
4949,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,4949,0,Underweight,valid,String,1
-1,123620485703704,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,123620485703704,Severely obese,valid,String,1
-1,8759993009631,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,8759993009631,Severely obese,valid,String,1
-1,14711,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,14711,Severely obese,valid,String,1
5011,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,5011,0,Underweight,valid,String,1
733,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,733,0,Underweight,valid,String,1
416063,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,416063,0,Underweight,valid,String,1
-1,530007182,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,530007182,Severely obese,valid,String,1
-1,15548,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,15548,Severely obese,valid,String,1
