h,w,output,outputtype,datatype,metric,n_h,n_w,n_output,n_outputtype,n_datatype,count
39,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,39,0,Underweight,valid,String,2
37,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,37,0,Underweight,valid,String,2
32,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,32,0,Underweight,valid,String,2
31,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,31,0,Underweight,valid,String,4
30,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,30,0,Underweight,valid,String,8
29,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,29,0,Underweight,valid,String,5
28,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,28,0,Underweight,valid,String,3
26,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,26,0,Underweight,valid,String,4
25,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,25,0,Underweight,valid,String,3
24,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,24,0,Underweight,valid,String,4
23,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,23,0,Underweight,valid,String,8
22,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,22,0,Underweight,valid,String,9
21,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,21,0,Underweight,valid,String,7
20,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,20,0,Underweight,valid,String,8
19,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,19,0,Underweight,valid,String,9
18,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,18,0,Underweight,valid,String,10
17,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,17,0,Underweight,valid,String,7
16,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,16,0,Underweight,valid,String,9
15,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,15,0,Underweight,valid,String,20
14,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,14,0,Underweight,valid,String,16
13,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,13,0,Underweight,valid,String,17
12,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,12,0,Underweight,valid,String,20
11,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,11,0,Underweight,valid,String,19
10,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,10,0,Underweight,valid,String,14
9,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,9,0,Underweight,valid,String,24
8,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,8,0,Underweight,valid,String,12
7,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,7,0,Underweight,valid,String,29
6,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,6,0,Underweight,valid,String,33
5,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,5,0,Underweight,valid,String,40
4,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,4,0,Underweight,valid,String,41
3,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3,0,Underweight,valid,String,82
2,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2,0,Underweight,valid,String,60
1,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1,0,Underweight,valid,String,413
0,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,0,Severely obese,valid,String,168
-1,1784,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1784,Severely obese,valid,String,2
-1,1767,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1767,Severely obese,valid,String,2
-1,1281,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1281,Severely obese,valid,String,2
-1,717,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,717,Severely obese,valid,String,2
-1,255,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,255,Severely obese,valid,String,2
-1,250,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,250,Severely obese,valid,String,2
-1,232,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,232,Severely obese,valid,String,3
-1,223,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,223,Severely obese,valid,String,3
-1,187,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,187,Severely obese,valid,String,2
-1,149,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,149,Severely obese,valid,String,2
-1,123,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,123,Severely obese,valid,String,2
-1,122,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,122,Severely obese,valid,String,3
-1,113,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,113,Severely obese,valid,String,3
-1,112,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,112,Severely obese,valid,String,2
-1,110,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,110,Severely obese,valid,String,2
-1,101,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,101,Severely obese,valid,String,2
-1,99,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,99,Severely obese,valid,String,3
-1,95,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,95,Severely obese,valid,String,2
-1,92,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,92,Severely obese,valid,String,2
-1,87,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,87,Severely obese,valid,String,2
-1,85,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,85,Severely obese,valid,String,3
-1,83,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,83,Severely obese,valid,String,2
-1,78,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,78,Severely obese,valid,String,3
-1,77,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,77,Severely obese,valid,String,3
-1,74,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,74,Severely obese,valid,String,2
-1,65,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,65,Severely obese,valid,String,2
-1,63,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,63,Severely obese,valid,String,2
-1,61,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,61,Severely obese,valid,String,2
-1,59,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,59,Severely obese,valid,String,2
-1,58,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,58,Severely obese,valid,String,3
-1,57,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,57,Severely obese,valid,String,5
-1,56,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,56,Severely obese,valid,String,2
-1,54,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,54,Severely obese,valid,String,4
-1,53,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,53,Severely obese,valid,String,3
-1,52,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,52,Severely obese,valid,String,3
-1,51,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,51,Severely obese,valid,String,5
-1,50,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,50,Severely obese,valid,String,3
-1,48,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,48,Severely obese,valid,String,3
-1,47,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,47,Severely obese,valid,String,3
-1,46,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,46,Severely obese,valid,String,2
-1,43,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,43,Severely obese,valid,String,5
-1,42,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,42,Severely obese,valid,String,2
-1,39,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,39,Severely obese,valid,String,2
-1,38,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,38,Severely obese,valid,String,3
-1,37,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,37,Severely obese,valid,String,2
-1,36,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,36,Severely obese,valid,String,3
-1,35,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,35,Severely obese,valid,String,2
-1,34,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,34,Severely obese,valid,String,3
-1,33,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,33,Severely obese,valid,String,5
-1,32,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,32,Severely obese,valid,String,6
-1,31,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,31,Severely obese,valid,String,4
-1,30,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,30,Severely obese,valid,String,6
-1,29,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,29,Severely obese,valid,String,5
-1,28,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,28,Severely obese,valid,String,3
-1,27,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,27,Severely obese,valid,String,4
-1,26,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,26,Severely obese,valid,String,3
-1,25,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,25,Severely obese,valid,String,2
-1,24,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,24,Severely obese,valid,String,2
-1,23,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,23,Severely obese,valid,String,2
-1,22,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,22,Severely obese,valid,String,3
-1,20,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,20,Severely obese,valid,String,3
-1,19,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,19,Severely obese,valid,String,3
-1,18,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,18,Severely obese,valid,String,2
-1,17,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,17,Severely obese,valid,String,6
-1,15,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,15,Severely obese,valid,String,9
-1,14,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,14,Severely obese,valid,String,4
-1,13,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,13,Severely obese,valid,String,8
-1,12,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,12,Severely obese,valid,String,7
-1,11,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,11,Severely obese,valid,String,5
-1,10,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,10,Severely obese,valid,String,9
-1,9,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,9,Severely obese,valid,String,10
-1,8,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,8,Severely obese,valid,String,6
-1,7,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,7,Severely obese,valid,String,18
-1,6,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,6,Severely obese,valid,String,23
-1,5,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,5,Severely obese,valid,String,18
-1,4,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,4,Severely obese,valid,String,18
-1,3,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3,Severely obese,valid,String,39
-1,2,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2,Severely obese,valid,String,35
-1,1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1,Severely obese,valid,String,161
-1,0,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,0,Severely obese,valid,String,633
-1,164577,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,164577,Severely obese,valid,String,1
270134,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,270134,0,Underweight,valid,String,1
-1,84805667,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,84805667,Severely obese,valid,String,1
-1,3986209,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3986209,Severely obese,valid,String,1
3080252441,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3080252441,0,Underweight,valid,String,1
16257217151273375,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,16257217151273375,0,Underweight,valid,String,1
57833587,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,57833587,0,Underweight,valid,String,1
-1,78694,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,78694,Severely obese,valid,String,1
829926067804343,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,829926067804343,0,Underweight,valid,String,1
1700,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1700,0,Underweight,valid,String,1
-1,328,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,328,Severely obese,valid,String,1
-1,309,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,309,Severely obese,valid,String,1
-1,576,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,576,Severely obese,valid,String,1
-1,81331049,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,81331049,Severely obese,valid,String,1
775,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,775,0,Underweight,valid,String,1
-1,82,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,82,Severely obese,valid,String,1
52,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,52,0,Underweight,valid,String,1
-1,5011,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,5011,Severely obese,valid,String,1
3178074,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3178074,0,Underweight,valid,String,1
-1,5609,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,5609,Severely obese,valid,String,1
-1,215,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,215,Severely obese,valid,String,1
3268,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3268,0,Underweight,valid,String,1
-1,14489515,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,14489515,Severely obese,valid,String,1
-1,56423194,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,56423194,Severely obese,valid,String,1
-1,237285,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,237285,Severely obese,valid,String,1
-1,2934943,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2934943,Severely obese,valid,String,1
-1,27316,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,27316,Severely obese,valid,String,1
-1,5103131406181,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,5103131406181,Severely obese,valid,String,1
58220664,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,58220664,0,Underweight,valid,String,1
-1,3827835959746746,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3827835959746746,Severely obese,valid,String,1
-1,62,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,62,Severely obese,valid,String,1
-1,17285,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,17285,Severely obese,valid,String,1
-1,317,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,317,Severely obese,valid,String,1
1536115,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1536115,0,Underweight,valid,String,1
-1,45968,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,45968,Severely obese,valid,String,1
-1,225167,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,225167,Severely obese,valid,String,1
-1,191574961941725,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,191574961941725,Severely obese,valid,String,1
-1,241,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,241,Severely obese,valid,String,1
510,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,510,0,Underweight,valid,String,1
-1,808,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,808,Severely obese,valid,String,1
-1,31943,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,31943,Severely obese,valid,String,1
19933,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,19933,0,Underweight,valid,String,1
68,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,68,0,Underweight,valid,String,1
3910,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3910,0,Underweight,valid,String,1
-1,5760,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,5760,Severely obese,valid,String,1
-1,586792728,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,586792728,Severely obese,valid,String,1
-1,254367490,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,254367490,Severely obese,valid,String,1
139,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,139,0,Underweight,valid,String,1
-1,138,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,138,Severely obese,valid,String,1
2255,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2255,0,Underweight,valid,String,1
9792,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,9792,0,Underweight,valid,String,1
16700807,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,16700807,0,Underweight,valid,String,1
-1,247270644537424249,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,247270644537424249,Severely obese,valid,String,1
3173398042,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3173398042,0,Underweight,valid,String,1
-1,73889,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,73889,Severely obese,valid,String,1
-1,2059154934,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2059154934,Severely obese,valid,String,1
215481,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,215481,0,Underweight,valid,String,1
-1,8695,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,8695,Severely obese,valid,String,1
65149,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,65149,0,Underweight,valid,String,1
6749083,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,6749083,0,Underweight,valid,String,1
-1,1079637277,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1079637277,Severely obese,valid,String,1
-1,248,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,248,Severely obese,valid,String,1
6252,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,6252,0,Underweight,valid,String,1
766,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,766,0,Underweight,valid,String,1
-1,125663735,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,125663735,Severely obese,valid,String,1
-1,2248586130377731,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2248586130377731,Severely obese,valid,String,1
-1,446,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,446,Severely obese,valid,String,1
-1,24858,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,24858,Severely obese,valid,String,1
-1,14450472,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,14450472,Severely obese,valid,String,1
-1,2428123659,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2428123659,Severely obese,valid,String,1
-1,3308,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3308,Severely obese,valid,String,1
347955,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,347955,0,Underweight,valid,String,1
-1,115162,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,115162,Severely obese,valid,String,1
-1,14117,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,14117,Severely obese,valid,String,1
632,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,632,0,Underweight,valid,String,1
-1,19847194150,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,19847194150,Severely obese,valid,String,1
-1,1865,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1865,Severely obese,valid,String,1
35573249296242481,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,35573249296242481,0,Underweight,valid,String,1
14923737,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,14923737,0,Underweight,valid,String,1
-1,83204716,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,83204716,Severely obese,valid,String,1
-1,298,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,298,Severely obese,valid,String,1
-1,573,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,573,Severely obese,valid,String,1
506,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,506,0,Underweight,valid,String,1
14000,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,14000,0,Underweight,valid,String,1
12660372661890,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,12660372661890,0,Underweight,valid,String,1
-1,20014,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,20014,Severely obese,valid,String,1
3234,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3234,0,Underweight,valid,String,1
-1,745,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,745,Severely obese,valid,String,1
-1,10602,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,10602,Severely obese,valid,String,1
260,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,260,0,Underweight,valid,String,1
