h,w,output,outputtype,datatype,metric,n_h,n_w,n_output,n_outputtype,n_datatype,count
111,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,111,0,Underweight,valid,String,3
109,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,109,0,Underweight,valid,String,2
107,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,107,0,Underweight,valid,String,3
104,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,104,0,Underweight,valid,String,2
103,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,103,0,Underweight,valid,String,2
97,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,97,0,Underweight,valid,String,2
96,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,96,0,Underweight,valid,String,2
93,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,93,0,Underweight,valid,String,2
82,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,82,0,Underweight,valid,String,2
68,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,68,0,Underweight,valid,String,2
67,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,67,0,Underweight,valid,String,2
66,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,66,0,Underweight,valid,String,2
63,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,63,0,Underweight,valid,String,3
60,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,60,0,Underweight,valid,String,2
59,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,59,0,Underweight,valid,String,3
58,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,58,0,Underweight,valid,String,4
57,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,57,0,Underweight,valid,String,5
54,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,54,0,Underweight,valid,String,4
53,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,53,0,Underweight,valid,String,6
49,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,49,0,Underweight,valid,String,4
44,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,44,0,Underweight,valid,String,2
39,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,39,0,Underweight,valid,String,4
38,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,38,0,Underweight,valid,String,3
37,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,37,0,Underweight,valid,String,2
35,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,35,0,Underweight,valid,String,2
34,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,34,0,Underweight,valid,String,2
32,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,32,0,Underweight,valid,String,2
31,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,31,0,Underweight,valid,String,2
30,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,30,0,Underweight,valid,String,4
29,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,29,0,Underweight,valid,String,3
28,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,28,0,Underweight,valid,String,2
25,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,25,0,Underweight,valid,String,7
24,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,24,0,Underweight,valid,String,4
23,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,23,0,Underweight,valid,String,7
22,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,22,0,Underweight,valid,String,6
21,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,21,0,Underweight,valid,String,2
20,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,20,0,Underweight,valid,String,9
19,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,19,0,Underweight,valid,String,8
18,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,18,0,Underweight,valid,String,16
17,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,17,0,Underweight,valid,String,14
16,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,16,0,Underweight,valid,String,6
15,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,15,0,Underweight,valid,String,21
14,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,14,0,Underweight,valid,String,13
13,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,13,0,Underweight,valid,String,20
12,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,12,0,Underweight,valid,String,13
11,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,11,0,Underweight,valid,String,22
10,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,10,0,Underweight,valid,String,28
9,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,9,0,Underweight,valid,String,19
8,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,8,0,Underweight,valid,String,23
7,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,7,0,Underweight,valid,String,41
6,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,6,0,Underweight,valid,String,30
5,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,5,0,Underweight,valid,String,38
4,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,4,0,Underweight,valid,String,55
3,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3,0,Underweight,valid,String,95
2,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2,0,Underweight,valid,String,89
1,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1,0,Underweight,valid,String,443
0,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,0,Severely obese,valid,String,167
-1,2819,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2819,Severely obese,valid,String,2
-1,1837,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1837,Severely obese,valid,String,2
-1,502,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,502,Severely obese,valid,String,2
-1,476,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,476,Severely obese,valid,String,2
-1,357,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,357,Severely obese,valid,String,2
-1,238,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,238,Severely obese,valid,String,2
-1,236,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,236,Severely obese,valid,String,2
-1,217,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,217,Severely obese,valid,String,2
-1,209,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,209,Severely obese,valid,String,3
-1,204,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,204,Severely obese,valid,String,2
-1,191,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,191,Severely obese,valid,String,2
-1,185,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,185,Severely obese,valid,String,2
-1,182,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,182,Severely obese,valid,String,2
-1,159,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,159,Severely obese,valid,String,2
-1,151,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,151,Severely obese,valid,String,3
-1,127,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,127,Severely obese,valid,String,4
-1,123,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,123,Severely obese,valid,String,2
-1,119,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,119,Severely obese,valid,String,2
-1,118,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,118,Severely obese,valid,String,3
-1,115,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,115,Severely obese,valid,String,2
-1,114,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,114,Severely obese,valid,String,2
-1,110,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,110,Severely obese,valid,String,2
-1,105,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,105,Severely obese,valid,String,2
-1,103,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,103,Severely obese,valid,String,2
-1,96,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,96,Severely obese,valid,String,3
-1,86,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,86,Severely obese,valid,String,2
-1,81,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,81,Severely obese,valid,String,2
-1,77,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,77,Severely obese,valid,String,3
-1,76,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,76,Severely obese,valid,String,3
-1,75,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,75,Severely obese,valid,String,2
-1,74,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,74,Severely obese,valid,String,2
-1,73,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,73,Severely obese,valid,String,2
-1,68,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,68,Severely obese,valid,String,2
-1,64,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,64,Severely obese,valid,String,2
-1,62,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,62,Severely obese,valid,String,3
-1,56,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,56,Severely obese,valid,String,4
-1,55,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,55,Severely obese,valid,String,3
-1,54,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,54,Severely obese,valid,String,4
-1,53,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,53,Severely obese,valid,String,3
-1,51,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,51,Severely obese,valid,String,3
-1,50,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,50,Severely obese,valid,String,3
-1,48,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,48,Severely obese,valid,String,2
-1,46,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,46,Severely obese,valid,String,4
-1,43,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,43,Severely obese,valid,String,2
-1,42,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,42,Severely obese,valid,String,2
-1,39,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,39,Severely obese,valid,String,2
-1,38,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,38,Severely obese,valid,String,6
-1,37,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,37,Severely obese,valid,String,3
-1,36,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,36,Severely obese,valid,String,5
-1,35,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,35,Severely obese,valid,String,2
-1,33,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,33,Severely obese,valid,String,3
-1,32,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,32,Severely obese,valid,String,5
-1,31,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,31,Severely obese,valid,String,8
-1,30,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,30,Severely obese,valid,String,6
-1,29,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,29,Severely obese,valid,String,3
-1,28,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,28,Severely obese,valid,String,4
-1,27,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,27,Severely obese,valid,String,5
-1,26,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,26,Severely obese,valid,String,2
-1,25,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,25,Severely obese,valid,String,4
-1,24,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,24,Severely obese,valid,String,7
-1,23,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,23,Severely obese,valid,String,3
-1,22,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,22,Severely obese,valid,String,5
-1,21,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,21,Severely obese,valid,String,3
-1,20,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,20,Severely obese,valid,String,10
-1,19,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,19,Severely obese,valid,String,8
-1,18,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,18,Severely obese,valid,String,5
-1,17,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,17,Severely obese,valid,String,3
-1,16,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,16,Severely obese,valid,String,6
-1,15,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,15,Severely obese,valid,String,8
-1,14,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,14,Severely obese,valid,String,15
-1,13,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,13,Severely obese,valid,String,13
-1,12,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,12,Severely obese,valid,String,13
-1,11,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,11,Severely obese,valid,String,11
-1,10,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,10,Severely obese,valid,String,14
-1,9,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,9,Severely obese,valid,String,12
-1,8,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,8,Severely obese,valid,String,11
-1,7,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,7,Severely obese,valid,String,18
-1,6,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,6,Severely obese,valid,String,19
-1,5,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,5,Severely obese,valid,String,22
-1,4,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,4,Severely obese,valid,String,13
-1,3,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3,Severely obese,valid,String,27
-1,2,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2,Severely obese,valid,String,34
-1,1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1,Severely obese,valid,String,174
-1,0,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,0,Severely obese,valid,String,698
134362099897119554,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,134362099897119554,0,Underweight,valid,String,1
1182297,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1182297,0,Underweight,valid,String,1
252,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,252,0,Underweight,valid,String,1
-1,495609,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,495609,Severely obese,valid,String,1
23421822,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,23421822,0,Underweight,valid,String,1
1594659,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1594659,0,Underweight,valid,String,1
42244290,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,42244290,0,Underweight,valid,String,1
-1,3891,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3891,Severely obese,valid,String,1
343,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,343,0,Underweight,valid,String,1
-1,178422,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,178422,Severely obese,valid,String,1
6668,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,6668,0,Underweight,valid,String,1
179424203,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,179424203,0,Underweight,valid,String,1
-1,247,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,247,Severely obese,valid,String,1
104153807,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,104153807,0,Underweight,valid,String,1
42028,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,42028,0,Underweight,valid,String,1
-1,41595211,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,41595211,Severely obese,valid,String,1
1520413,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1520413,0,Underweight,valid,String,1
-1,9356641198153,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,9356641198153,Severely obese,valid,String,1
-1,369989091,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,369989091,Severely obese,valid,String,1
-1,28353,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,28353,Severely obese,valid,String,1
469734711489745,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,469734711489745,0,Underweight,valid,String,1
591314744,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,591314744,0,Underweight,valid,String,1
8310392442,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,8310392442,0,Underweight,valid,String,1
200019909,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,200019909,0,Underweight,valid,String,1
24897,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,24897,0,Underweight,valid,String,1
982808,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,982808,0,Underweight,valid,String,1
7728598473,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,7728598473,0,Underweight,valid,String,1
31623434915,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,31623434915,0,Underweight,valid,String,1
1534,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1534,0,Underweight,valid,String,1
-1,770264,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,770264,Severely obese,valid,String,1
-1,54641,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,54641,Severely obese,valid,String,1
-1,231566,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,231566,Severely obese,valid,String,1
43494347,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,43494347,0,Underweight,valid,String,1
-1,80,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,80,Severely obese,valid,String,1
114381608369,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,114381608369,0,Underweight,valid,String,1
-1,3263907,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3263907,Severely obese,valid,String,1
-1,440,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,440,Severely obese,valid,String,1
3659023178,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3659023178,0,Underweight,valid,String,1
-1,1369273,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1369273,Severely obese,valid,String,1
-1,271323650513727,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,271323650513727,Severely obese,valid,String,1
7769,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,7769,0,Underweight,valid,String,1
606,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,606,0,Underweight,valid,String,1
-1,526,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,526,Severely obese,valid,String,1
-1,548097809,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,548097809,Severely obese,valid,String,1
7982979624791912,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,7982979624791912,0,Underweight,valid,String,1
-1,646054590,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,646054590,Severely obese,valid,String,1
-1,765783666,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,765783666,Severely obese,valid,String,1
-1,445,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,445,Severely obese,valid,String,1
2564284,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2564284,0,Underweight,valid,String,1
3774281,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3774281,0,Underweight,valid,String,1
1069918,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1069918,0,Underweight,valid,String,1
422,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,422,0,Underweight,valid,String,1
1792738,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1792738,0,Underweight,valid,String,1
-1,1459,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1459,Severely obese,valid,String,1
2008,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2008,0,Underweight,valid,String,1
-1,8283,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,8283,Severely obese,valid,String,1
-1,170,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,170,Severely obese,valid,String,1
60858,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,60858,0,Underweight,valid,String,1
765906,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,765906,0,Underweight,valid,String,1
-1,4382,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,4382,Severely obese,valid,String,1
-1,8274,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,8274,Severely obese,valid,String,1
31209912,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,31209912,0,Underweight,valid,String,1
-1,21119,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,21119,Severely obese,valid,String,1
299339186846,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,299339186846,0,Underweight,valid,String,1
-1,14509108,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,14509108,Severely obese,valid,String,1
193,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,193,0,Underweight,valid,String,1
-1,9377,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,9377,Severely obese,valid,String,1
52,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,52,0,Underweight,valid,String,1
-1,18676814,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,18676814,Severely obese,valid,String,1
-1,64154124,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,64154124,Severely obese,valid,String,1
1393,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1393,0,Underweight,valid,String,1
-1,3507,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3507,Severely obese,valid,String,1
325249,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,325249,0,Underweight,valid,String,1
1476,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1476,0,Underweight,valid,String,1
99,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,99,0,Underweight,valid,String,1
107294210368401879,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,107294210368401879,0,Underweight,valid,String,1
-1,2302,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2302,Severely obese,valid,String,1
-1,203,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,203,Severely obese,valid,String,1
-1,2309,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2309,Severely obese,valid,String,1
-1,237294487,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,237294487,Severely obese,valid,String,1
7606326,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,7606326,0,Underweight,valid,String,1
22090,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,22090,0,Underweight,valid,String,1
-1,8152218,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,8152218,Severely obese,valid,String,1
