h,w,output,outputtype,datatype,metric,n_h,n_w,n_output,n_outputtype,n_datatype,count
48,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,48,0,Underweight,valid,String,4
47,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,47,0,Underweight,valid,String,3
46,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,46,0,Underweight,valid,String,2
45,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,45,0,Underweight,valid,String,2
44,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,44,0,Underweight,valid,String,2
40,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,40,0,Underweight,valid,String,3
39,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,39,0,Underweight,valid,String,2
37,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,37,0,Underweight,valid,String,3
35,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,35,0,Underweight,valid,String,2
34,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,34,0,Underweight,valid,String,3
33,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,33,0,Underweight,valid,String,2
31,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,31,0,Underweight,valid,String,6
30,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,30,0,Underweight,valid,String,4
29,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,29,0,Underweight,valid,String,6
28,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,28,0,Underweight,valid,String,5
27,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,27,0,Underweight,valid,String,3
26,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,26,0,Underweight,valid,String,4
25,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,25,0,Underweight,valid,String,4
23,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,23,0,Underweight,valid,String,13
22,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,22,0,Underweight,valid,String,7
21,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,21,0,Underweight,valid,String,5
20,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,20,0,Underweight,valid,String,6
19,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,19,0,Underweight,valid,String,4
18,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,18,0,Underweight,valid,String,11
17,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,17,0,Underweight,valid,String,5
16,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,16,0,Underweight,valid,String,6
15,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,15,0,Underweight,valid,String,18
14,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,14,0,Underweight,valid,String,18
13,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,13,0,Underweight,valid,String,15
12,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,12,0,Underweight,valid,String,19
11,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,11,0,Underweight,valid,String,18
10,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,10,0,Underweight,valid,String,22
9,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,9,0,Underweight,valid,String,17
8,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,8,0,Underweight,valid,String,19
7,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,7,0,Underweight,valid,String,36
6,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,6,0,Underweight,valid,String,32
5,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,5,0,Underweight,valid,String,46
4,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,4,0,Underweight,valid,String,51
3,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3,0,Underweight,valid,String,71
2,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2,0,Underweight,valid,String,75
1,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1,0,Underweight,valid,String,393
0,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,0,Severely obese,valid,String,116
-1,903,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,903,Severely obese,valid,String,2
-1,671,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,671,Severely obese,valid,String,2
-1,568,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,568,Severely obese,valid,String,2
-1,342,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,342,Severely obese,valid,String,2
-1,326,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,326,Severely obese,valid,String,2
-1,253,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,253,Severely obese,valid,String,3
-1,243,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,243,Severely obese,valid,String,3
-1,232,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,232,Severely obese,valid,String,2
-1,229,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,229,Severely obese,valid,String,3
-1,220,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,220,Severely obese,valid,String,2
-1,216,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,216,Severely obese,valid,String,2
-1,215,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,215,Severely obese,valid,String,2
-1,210,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,210,Severely obese,valid,String,2
-1,204,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,204,Severely obese,valid,String,2
-1,136,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,136,Severely obese,valid,String,2
-1,134,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,134,Severely obese,valid,String,2
-1,127,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,127,Severely obese,valid,String,2
-1,121,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,121,Severely obese,valid,String,2
-1,120,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,120,Severely obese,valid,String,2
-1,116,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,116,Severely obese,valid,String,2
-1,113,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,113,Severely obese,valid,String,2
-1,110,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,110,Severely obese,valid,String,3
-1,109,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,109,Severely obese,valid,String,2
-1,107,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,107,Severely obese,valid,String,3
-1,106,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,106,Severely obese,valid,String,2
-1,105,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,105,Severely obese,valid,String,2
-1,100,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,100,Severely obese,valid,String,2
-1,96,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,96,Severely obese,valid,String,2
-1,93,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,93,Severely obese,valid,String,3
-1,90,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,90,Severely obese,valid,String,2
-1,78,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,78,Severely obese,valid,String,4
-1,75,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,75,Severely obese,valid,String,2
-1,66,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,66,Severely obese,valid,String,2
-1,65,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,65,Severely obese,valid,String,2
-1,64,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,64,Severely obese,valid,String,2
-1,63,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,63,Severely obese,valid,String,3
-1,62,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,62,Severely obese,valid,String,3
-1,61,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,61,Severely obese,valid,String,3
-1,60,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,60,Severely obese,valid,String,2
-1,57,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,57,Severely obese,valid,String,3
-1,53,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,53,Severely obese,valid,String,4
-1,51,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,51,Severely obese,valid,String,3
-1,48,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,48,Severely obese,valid,String,3
-1,47,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,47,Severely obese,valid,String,5
-1,44,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,44,Severely obese,valid,String,3
-1,43,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,43,Severely obese,valid,String,3
-1,42,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,42,Severely obese,valid,String,3
-1,40,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,40,Severely obese,valid,String,3
-1,39,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,39,Severely obese,valid,String,4
-1,38,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,38,Severely obese,valid,String,5
-1,37,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,37,Severely obese,valid,String,6
-1,36,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,36,Severely obese,valid,String,3
-1,35,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,35,Severely obese,valid,String,5
-1,33,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,33,Severely obese,valid,String,2
-1,31,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,31,Severely obese,valid,String,4
-1,30,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,30,Severely obese,valid,String,3
-1,29,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,29,Severely obese,valid,String,8
-1,28,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,28,Severely obese,valid,String,2
-1,26,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,26,Severely obese,valid,String,5
-1,25,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,25,Severely obese,valid,String,4
-1,24,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,24,Severely obese,valid,String,6
-1,23,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,23,Severely obese,valid,String,5
-1,22,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,22,Severely obese,valid,String,4
-1,21,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,21,Severely obese,valid,String,7
-1,20,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,20,Severely obese,valid,String,2
-1,19,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,19,Severely obese,valid,String,4
-1,18,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,18,Severely obese,valid,String,5
-1,17,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,17,Severely obese,valid,String,4
-1,16,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,16,Severely obese,valid,String,4
-1,15,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,15,Severely obese,valid,String,10
-1,14,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,14,Severely obese,valid,String,14
-1,13,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,13,Severely obese,valid,String,4
-1,12,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,12,Severely obese,valid,String,11
-1,11,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,11,Severely obese,valid,String,4
-1,10,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,10,Severely obese,valid,String,4
-1,9,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,9,Severely obese,valid,String,7
-1,8,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,8,Severely obese,valid,String,9
-1,7,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,7,Severely obese,valid,String,21
-1,6,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,6,Severely obese,valid,String,25
-1,5,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,5,Severely obese,valid,String,19
-1,4,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,4,Severely obese,valid,String,17
-1,3,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3,Severely obese,valid,String,33
-1,2,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2,Severely obese,valid,String,31
-1,1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1,Severely obese,valid,String,170
-1,0,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,0,Severely obese,valid,String,619
-1,37574,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,37574,Severely obese,valid,String,1
805,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,805,0,Underweight,valid,String,1
390,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,390,0,Underweight,valid,String,1
89,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,89,0,Underweight,valid,String,1
1046,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1046,0,Underweight,valid,String,1
4887,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,4887,0,Underweight,valid,String,1
-1,242045041130908,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,242045041130908,Severely obese,valid,String,1
-1,7927704,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,7927704,Severely obese,valid,String,1
3860,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3860,0,Underweight,valid,String,1
-1,6314,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,6314,Severely obese,valid,String,1
27899241,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,27899241,0,Underweight,valid,String,1
100622,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,100622,0,Underweight,valid,String,1
3877,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3877,0,Underweight,valid,String,1
-1,64291,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,64291,Severely obese,valid,String,1
6846,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,6846,0,Underweight,valid,String,1
38303,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,38303,0,Underweight,valid,String,1
3667787,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3667787,0,Underweight,valid,String,1
38321619379196,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,38321619379196,0,Underweight,valid,String,1
23979875,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,23979875,0,Underweight,valid,String,1
167022169645385627,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,167022169645385627,0,Underweight,valid,String,1
44344,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,44344,0,Underweight,valid,String,1
-1,7891,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,7891,Severely obese,valid,String,1
-1,200,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,200,Severely obese,valid,String,1
-1,4187,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,4187,Severely obese,valid,String,1
42551527,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,42551527,0,Underweight,valid,String,1
2091,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2091,0,Underweight,valid,String,1
-1,53098683,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,53098683,Severely obese,valid,String,1
-1,55,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,55,Severely obese,valid,String,1
-1,2868,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2868,Severely obese,valid,String,1
-1,1945,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1945,Severely obese,valid,String,1
480,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,480,0,Underweight,valid,String,1
-1,14908,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,14908,Severely obese,valid,String,1
-1,187952287,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,187952287,Severely obese,valid,String,1
51366,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,51366,0,Underweight,valid,String,1
1897,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1897,0,Underweight,valid,String,1
-1,13298,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,13298,Severely obese,valid,String,1
-1,20358,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,20358,Severely obese,valid,String,1
5129235,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,5129235,0,Underweight,valid,String,1
-1,32110,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,32110,Severely obese,valid,String,1
5017,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,5017,0,Underweight,valid,String,1
3712697633898794967,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3712697633898794967,0,Underweight,valid,String,1
14031,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,14031,0,Underweight,valid,String,1
-1,11949684,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,11949684,Severely obese,valid,String,1
6579,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,6579,0,Underweight,valid,String,1
-1,2148317,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2148317,Severely obese,valid,String,1
-1,1412,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1412,Severely obese,valid,String,1
-1,32582,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,32582,Severely obese,valid,String,1
630,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,630,0,Underweight,valid,String,1
3486903,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3486903,0,Underweight,valid,String,1
14207,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,14207,0,Underweight,valid,String,1
153931,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,153931,0,Underweight,valid,String,1
64243,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,64243,0,Underweight,valid,String,1
-1,35610,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,35610,Severely obese,valid,String,1
202756,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,202756,0,Underweight,valid,String,1
223778702,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,223778702,0,Underweight,valid,String,1
-1,986370,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,986370,Severely obese,valid,String,1
299,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,299,0,Underweight,valid,String,1
1691552122,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1691552122,0,Underweight,valid,String,1
12267,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,12267,0,Underweight,valid,String,1
920502,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,920502,0,Underweight,valid,String,1
-1,1607559879,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1607559879,Severely obese,valid,String,1
-1,35375546,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,35375546,Severely obese,valid,String,1
-1,1860,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1860,Severely obese,valid,String,1
-1,3214,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3214,Severely obese,valid,String,1
-1,500,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,500,Severely obese,valid,String,1
1084,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1084,0,Underweight,valid,String,1
145771455080941663,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,145771455080941663,0,Underweight,valid,String,1
-1,122,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,122,Severely obese,valid,String,1
350525,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,350525,0,Underweight,valid,String,1
-1,1866,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1866,Severely obese,valid,String,1
353,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,353,0,Underweight,valid,String,1
25809,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,25809,0,Underweight,valid,String,1
-1,126,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,126,Severely obese,valid,String,1
-1,952382830044139,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,952382830044139,Severely obese,valid,String,1
-1,26832952,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,26832952,Severely obese,valid,String,1
-1,900948085,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,900948085,Severely obese,valid,String,1
5944,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,5944,0,Underweight,valid,String,1
-1,71528841,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,71528841,Severely obese,valid,String,1
-1,145,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,145,Severely obese,valid,String,1
1013920215856801,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1013920215856801,0,Underweight,valid,String,1
125,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,125,0,Underweight,valid,String,1
