h,w,output,outputtype,datatype,metric,n_h,n_w,n_output,n_outputtype,n_datatype,count
-1,231750,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,231750,Severely obese,valid,String,1
98847737,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,98847737,0,Underweight,valid,String,1
709972549600400,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,709972549600400,0,Underweight,valid,String,1
-1,1975,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1975,Severely obese,valid,String,1
-1,228835,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,228835,Severely obese,valid,String,1
4454,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,4454,0,Underweight,valid,String,1
998,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,998,0,Underweight,valid,String,1
-1,1558,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1558,Severely obese,valid,String,1
10329,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,10329,0,Underweight,valid,String,1
-1,75565674911612132,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,75565674911612132,Severely obese,valid,String,1
1402727962,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1402727962,0,Underweight,valid,String,1
2578,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2578,0,Underweight,valid,String,1
470900429,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,470900429,0,Underweight,valid,String,1
-1,6546237074,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,6546237074,Severely obese,valid,String,1
-1,8609292,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,8609292,Severely obese,valid,String,1
-1,229953019,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,229953019,Severely obese,valid,String,1
626,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,626,0,Underweight,valid,String,1
75894,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,75894,0,Underweight,valid,String,1
-1,1865302,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1865302,Severely obese,valid,String,1
16597624,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,16597624,0,Underweight,valid,String,1
556,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,556,0,Underweight,valid,String,1
-1,2820,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2820,Severely obese,valid,String,1
-1,37,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,37,Severely obese,valid,String,1
11062956,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,11062956,0,Underweight,valid,String,1
21659,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,21659,0,Underweight,valid,String,1
-1,29238,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,29238,Severely obese,valid,String,1
-1,221,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,221,Severely obese,valid,String,1
46993,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,46993,0,Underweight,valid,String,1
51072900168,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,51072900168,0,Underweight,valid,String,1
265605049,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,265605049,0,Underweight,valid,String,1
166099611,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,166099611,0,Underweight,valid,String,1
172422,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,172422,0,Underweight,valid,String,1
-1,2471874566221207956,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2471874566221207956,Severely obese,valid,String,1
103982,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,103982,0,Underweight,valid,String,1
-1,322428306,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,322428306,Severely obese,valid,String,1
-1,7126,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,7126,Severely obese,valid,String,1
-1,936,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,936,Severely obese,valid,String,1
84292,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,84292,0,Underweight,valid,String,1
-1,3505722,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3505722,Severely obese,valid,String,1
-1,523,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,523,Severely obese,valid,String,1
-1,73278332,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,73278332,Severely obese,valid,String,1
-1,6553,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,6553,Severely obese,valid,String,1
254,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,254,0,Underweight,valid,String,1
129056,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,129056,0,Underweight,valid,String,1
-1,4389,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,4389,Severely obese,valid,String,1
148,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,148,0,Underweight,valid,String,1
8154099889,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,8154099889,0,Underweight,valid,String,1
-1,130976,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,130976,Severely obese,valid,String,1
-1,2447592957029139910,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2447592957029139910,Severely obese,valid,String,1
152,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,152,0,Underweight,valid,String,1
-1,62459,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,62459,Severely obese,valid,String,1
824,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,824,0,Underweight,valid,String,1
13094,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,13094,0,Underweight,valid,String,1
16702200,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,16702200,0,Underweight,valid,String,1
-1,5886,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,5886,Severely obese,valid,String,1
-1,379601002,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,379601002,Severely obese,valid,String,1
3835077,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3835077,0,Underweight,valid,String,1
-1,221976734,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,221976734,Severely obese,valid,String,1
-1,6405,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,6405,Severely obese,valid,String,1
-1,864594655,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,864594655,Severely obese,valid,String,1
-1,616,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,616,Severely obese,valid,String,1
-1,92,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,92,Severely obese,valid,String,1
17172909881374802,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,17172909881374802,0,Underweight,valid,String,1
-1,2662,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2662,Severely obese,valid,String,1
752834391,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,752834391,0,Underweight,valid,String,1
2806892,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2806892,0,Underweight,valid,String,1
1081100144,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1081100144,0,Underweight,valid,String,1
1637141744,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1637141744,0,Underweight,valid,String,1
530421614,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,530421614,0,Underweight,valid,String,1
-1,1155,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1155,Severely obese,valid,String,1
-1,1838878169058679,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1838878169058679,Severely obese,valid,String,1
45758347,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,45758347,0,Underweight,valid,String,1
-1,3392,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3392,Severely obese,valid,String,1
572208166,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,572208166,0,Underweight,valid,String,1
51,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,51,0,Underweight,valid,String,1
-1,7659,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,7659,Severely obese,valid,String,1
-1,18731,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,18731,Severely obese,valid,String,1
-1,158996,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,158996,Severely obese,valid,String,1
103752,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,103752,0,Underweight,valid,String,1
457,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,457,0,Underweight,valid,String,1
49,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,49,0,Underweight,valid,String,1
-1,107822032,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,107822032,Severely obese,valid,String,1
7278,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,7278,0,Underweight,valid,String,1
60,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,60,0,Underweight,valid,String,1
-1,1366399982,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1366399982,Severely obese,valid,String,1
1239,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1239,0,Underweight,valid,String,1
-1,39028,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,39028,Severely obese,valid,String,1
29551,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,29551,0,Underweight,valid,String,1
-1,573350,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,573350,Severely obese,valid,String,1
4323183451,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,4323183451,0,Underweight,valid,String,1
-1,102615210746934703,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,102615210746934703,Severely obese,valid,String,1
-1,64520280,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,64520280,Severely obese,valid,String,1
177,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,177,0,Underweight,valid,String,1
1952,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1952,0,Underweight,valid,String,1
51229,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,51229,0,Underweight,valid,String,1
31171061544721,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,31171061544721,0,Underweight,valid,String,1
22296,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,22296,0,Underweight,valid,String,1
139,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,139,0,Underweight,valid,String,1
-1,14668,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,14668,Severely obese,valid,String,1
10043274,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,10043274,0,Underweight,valid,String,1
23876,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,23876,0,Underweight,valid,String,1
-1,246,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,246,Severely obese,valid,String,1
-1,355930575,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,355930575,Severely obese,valid,String,1
19825,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,19825,0,Underweight,valid,String,1
-1,9302251,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,9302251,Severely obese,valid,String,1
-1,47627889,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,47627889,Severely obese,valid,String,1
-1,5248,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,5248,Severely obese,valid,String,1
3916,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3916,0,Underweight,valid,String,1
411,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,411,0,Underweight,valid,String,1
-1,26850,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,26850,Severely obese,valid,String,1
652,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,652,0,Underweight,valid,String,1
9746,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,9746,0,Underweight,valid,String,1
-1,204,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,204,Severely obese,valid,String,1
-1,2679681,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2679681,Severely obese,valid,String,1
-1,3379889,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3379889,Severely obese,valid,String,1
62704,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,62704,0,Underweight,valid,String,1
50562,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,50562,0,Underweight,valid,String,1
7903,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,7903,0,Underweight,valid,String,1
-1,490,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,490,Severely obese,valid,String,1
-1,9703,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,9703,Severely obese,valid,String,1
-1,643788801,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,643788801,Severely obese,valid,String,1
45,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,45,0,Underweight,valid,String,1
537,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,537,0,Underweight,valid,String,1
-1,1548,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1548,Severely obese,valid,String,1
-1,19345367293974444,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,19345367293974444,Severely obese,valid,String,1
1410,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1410,0,Underweight,valid,String,1
961,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,961,0,Underweight,valid,String,1
4010251,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,4010251,0,Underweight,valid,String,1
-1,145,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,145,Severely obese,valid,String,1
69499149,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,69499149,0,Underweight,valid,String,1
5127,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,5127,0,Underweight,valid,String,1
-1,2636972,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2636972,Severely obese,valid,String,1
-1,75216,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,75216,Severely obese,valid,String,1
-1,3028,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3028,Severely obese,valid,String,1
-1,125,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,125,Severely obese,valid,String,1
-1,8335,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,8335,Severely obese,valid,String,1
1012,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1012,0,Underweight,valid,String,1
2466,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2466,0,Underweight,valid,String,1
-1,14672101540743731,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,14672101540743731,Severely obese,valid,String,1
-1,2798,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2798,Severely obese,valid,String,1
6435045,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,6435045,0,Underweight,valid,String,1
29151,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,29151,0,Underweight,valid,String,1
612,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,612,0,Underweight,valid,String,1
6962182,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,6962182,0,Underweight,valid,String,1
123,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,123,0,Underweight,valid,String,1
-1,485,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,485,Severely obese,valid,String,1
683,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,683,0,Underweight,valid,String,1
29733531411278,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,29733531411278,0,Underweight,valid,String,1
-1,116088684,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,116088684,Severely obese,valid,String,1
-1,2880,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2880,Severely obese,valid,String,1
-1,2168,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2168,Severely obese,valid,String,1
-1,13243,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,13243,Severely obese,valid,String,1
-1,473894308,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,473894308,Severely obese,valid,String,1
669,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,669,0,Underweight,valid,String,1
41447933799512,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,41447933799512,0,Underweight,valid,String,1
-1,820,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,820,Severely obese,valid,String,1
835,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,835,0,Underweight,valid,String,1
-1,1393,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1393,Severely obese,valid,String,1
-1,68,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,68,Severely obese,valid,String,1
22542,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,22542,0,Underweight,valid,String,1
-1,16348875,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,16348875,Severely obese,valid,String,1
1195046,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1195046,0,Underweight,valid,String,1
-1,70,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,70,Severely obese,valid,String,1
-1,328830342223700405,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,328830342223700405,Severely obese,valid,String,1
-1,272892,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,272892,Severely obese,valid,String,1
98,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,98,0,Underweight,valid,String,1
-1,49,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,49,Severely obese,valid,String,1
-1,42362002077645,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,42362002077645,Severely obese,valid,String,1
-1,1098383,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1098383,Severely obese,valid,String,1
1526856,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1526856,0,Underweight,valid,String,1
-1,5861,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,5861,Severely obese,valid,String,1
8014,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,8014,0,Underweight,valid,String,1
-1,3584,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3584,Severely obese,valid,String,1
-1,2494,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2494,Severely obese,valid,String,1
-1,35571,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,35571,Severely obese,valid,String,1
1252361712,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1252361712,0,Underweight,valid,String,1
816,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,816,0,Underweight,valid,String,1
-1,189551,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,189551,Severely obese,valid,String,1
1608634,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1608634,0,Underweight,valid,String,1
-1,226,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,226,Severely obese,valid,String,1
-1,5429,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,5429,Severely obese,valid,String,1
96350556994495303,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,96350556994495303,0,Underweight,valid,String,1
71063,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,71063,0,Underweight,valid,String,1
-1,583479,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,583479,Severely obese,valid,String,1
-1,33099,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,33099,Severely obese,valid,String,1
21164121931262321,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,21164121931262321,0,Underweight,valid,String,1
-1,366,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,366,Severely obese,valid,String,1
-1,2258,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2258,Severely obese,valid,String,1
-1,438,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,438,Severely obese,valid,String,1
2372,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2372,0,Underweight,valid,String,1
-1,6894,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,6894,Severely obese,valid,String,1
-1,487524,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,487524,Severely obese,valid,String,1
-1,7567170,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,7567170,Severely obese,valid,String,1
-1,3955,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3955,Severely obese,valid,String,1
-1,73310406,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,73310406,Severely obese,valid,String,1
-1,724568,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,724568,Severely obese,valid,String,1
258,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,258,0,Underweight,valid,String,1
-1,20082,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,20082,Severely obese,valid,String,1
-1,465653,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,465653,Severely obese,valid,String,1
-1,1750553422,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1750553422,Severely obese,valid,String,1
-1,1641661,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1641661,Severely obese,valid,String,1
285553225,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,285553225,0,Underweight,valid,String,1
-1,1142,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1142,Severely obese,valid,String,1
25308,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,25308,0,Underweight,valid,String,1
-1,1675358716053665892,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1675358716053665892,Severely obese,valid,String,1
69841,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,69841,0,Underweight,valid,String,1
144,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,144,0,Underweight,valid,String,1
94,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,94,0,Underweight,valid,String,1
314106,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,314106,0,Underweight,valid,String,1
26284,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,26284,0,Underweight,valid,String,1
-1,10829,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,10829,Severely obese,valid,String,1
6354649,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,6354649,0,Underweight,valid,String,1
4132,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,4132,0,Underweight,valid,String,1
141895,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,141895,0,Underweight,valid,String,1
17092,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,17092,0,Underweight,valid,String,1
23139,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,23139,0,Underweight,valid,String,1
22920,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,22920,0,Underweight,valid,String,1
6477648,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,6477648,0,Underweight,valid,String,1
-1,1047964191,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1047964191,Severely obese,valid,String,1
4609,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,4609,0,Underweight,valid,String,1
-1,3458,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3458,Severely obese,valid,String,1
-1,8105,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,8105,Severely obese,valid,String,1
7282,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,7282,0,Underweight,valid,String,1
20281088,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,20281088,0,Underweight,valid,String,1
-1,23149,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,23149,Severely obese,valid,String,1
-1,328,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,328,Severely obese,valid,String,1
-1,364717,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,364717,Severely obese,valid,String,1
-1,390,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,390,Severely obese,valid,String,1
27951,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,27951,0,Underweight,valid,String,1
-1,24071454,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,24071454,Severely obese,valid,String,1
69042724,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,69042724,0,Underweight,valid,String,1
86426,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,86426,0,Underweight,valid,String,1
-1,15774,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,15774,Severely obese,valid,String,1
-1,12165636172859159,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,12165636172859159,Severely obese,valid,String,1
4977,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,4977,0,Underweight,valid,String,1
