h,w,output,outputtype,datatype,metric,n_h,n_w,n_output,n_outputtype,n_datatype,count
-1,1156735,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1156735,Severely obese,valid,String,1
7506,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,7506,0,Underweight,valid,String,1
2733420237612100,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2733420237612100,0,Underweight,valid,String,1
271,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,271,0,Underweight,valid,String,1
-1,4690,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,4690,Severely obese,valid,String,1
85,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,85,0,Underweight,valid,String,1
1951205449,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1951205449,0,Underweight,valid,String,1
628756,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,628756,0,Underweight,valid,String,1
681599951305711,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,681599951305711,0,Underweight,valid,String,1
-1,856,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,856,Severely obese,valid,String,1
76869860,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,76869860,0,Underweight,valid,String,1
-1,643,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,643,Severely obese,valid,String,1
-1,6128114,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,6128114,Severely obese,valid,String,1
990,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,990,0,Underweight,valid,String,1
775,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,775,0,Underweight,valid,String,1
16661,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,16661,0,Underweight,valid,String,1
-1,834671,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,834671,Severely obese,valid,String,1
-1,13956,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,13956,Severely obese,valid,String,1
-1,132,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,132,Severely obese,valid,String,1
-1,592,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,592,Severely obese,valid,String,1
17713,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,17713,0,Underweight,valid,String,1
150,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,150,0,Underweight,valid,String,1
812598,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,812598,0,Underweight,valid,String,1
1234,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1234,0,Underweight,valid,String,1
-1,348,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,348,Severely obese,valid,String,1
-1,3975239732554,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3975239732554,Severely obese,valid,String,1
287,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,287,0,Underweight,valid,String,1
10555,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,10555,0,Underweight,valid,String,1
108630,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,108630,0,Underweight,valid,String,1
-1,19721913,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,19721913,Severely obese,valid,String,1
-1,11925907,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,11925907,Severely obese,valid,String,1
-1,2533246062829920445,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2533246062829920445,Severely obese,valid,String,1
472523855,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,472523855,0,Underweight,valid,String,1
5616,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,5616,0,Underweight,valid,String,1
1827,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1827,0,Underweight,valid,String,1
-1,108637652,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,108637652,Severely obese,valid,String,1
6332798,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,6332798,0,Underweight,valid,String,1
612,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,612,0,Underweight,valid,String,1
39,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,39,0,Underweight,valid,String,1
-1,375,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,375,Severely obese,valid,String,1
-1,1023,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1023,Severely obese,valid,String,1
102,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,102,0,Underweight,valid,String,1
3809,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3809,0,Underweight,valid,String,1
-1,119497204,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,119497204,Severely obese,valid,String,1
59118,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,59118,0,Underweight,valid,String,1
-1,456695795427735,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,456695795427735,Severely obese,valid,String,1
711,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,711,0,Underweight,valid,String,1
-1,153,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,153,Severely obese,valid,String,1
-1,304277,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,304277,Severely obese,valid,String,1
-1,125519,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,125519,Severely obese,valid,String,1
202859,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,202859,0,Underweight,valid,String,1
3777653,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3777653,0,Underweight,valid,String,1
102289,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,102289,0,Underweight,valid,String,1
-1,2944,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2944,Severely obese,valid,String,1
-1,23331174,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,23331174,Severely obese,valid,String,1
91399580,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,91399580,0,Underweight,valid,String,1
583724435887,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,583724435887,0,Underweight,valid,String,1
1341213577,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1341213577,0,Underweight,valid,String,1
-1,89,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,89,Severely obese,valid,String,1
-1,533,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,533,Severely obese,valid,String,1
-1,11401,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,11401,Severely obese,valid,String,1
-1,520270060,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,520270060,Severely obese,valid,String,1
391041,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,391041,0,Underweight,valid,String,1
200902477,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,200902477,0,Underweight,valid,String,1
28235,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,28235,0,Underweight,valid,String,1
2755,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2755,0,Underweight,valid,String,1
-1,22007437889628,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,22007437889628,Severely obese,valid,String,1
-1,637,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,637,Severely obese,valid,String,1
769,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,769,0,Underweight,valid,String,1
-1,9644,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,9644,Severely obese,valid,String,1
-1,7522,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,7522,Severely obese,valid,String,1
15169205972611,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,15169205972611,0,Underweight,valid,String,1
-1,2204,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2204,Severely obese,valid,String,1
-1,80475457852194286,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,80475457852194286,Severely obese,valid,String,1
-1,7927680,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,7927680,Severely obese,valid,String,1
9532183,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,9532183,0,Underweight,valid,String,1
-1,2125146239,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2125146239,Severely obese,valid,String,1
100396248,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,100396248,0,Underweight,valid,String,1
211,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,211,0,Underweight,valid,String,1
-1,6070,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,6070,Severely obese,valid,String,1
-1,279,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,279,Severely obese,valid,String,1
-1,61522623447,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,61522623447,Severely obese,valid,String,1
678,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,678,0,Underweight,valid,String,1
42720444632,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,42720444632,0,Underweight,valid,String,1
-1,131,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,131,Severely obese,valid,String,1
-1,435812849,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,435812849,Severely obese,valid,String,1
342,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,342,0,Underweight,valid,String,1
808311373928472,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,808311373928472,0,Underweight,valid,String,1
-1,137677914229903578,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,137677914229903578,Severely obese,valid,String,1
932681952516,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,932681952516,0,Underweight,valid,String,1
615,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,615,0,Underweight,valid,String,1
1881636,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1881636,0,Underweight,valid,String,1
-1,6671,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,6671,Severely obese,valid,String,1
4150,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,4150,0,Underweight,valid,String,1
32594,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,32594,0,Underweight,valid,String,1
182403483,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,182403483,0,Underweight,valid,String,1
-1,1360,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1360,Severely obese,valid,String,1
134276,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,134276,0,Underweight,valid,String,1
740,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,740,0,Underweight,valid,String,1
-1,13921929,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,13921929,Severely obese,valid,String,1
16806,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,16806,0,Underweight,valid,String,1
16245,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,16245,0,Underweight,valid,String,1
55,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,55,0,Underweight,valid,String,1
-1,198057,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,198057,Severely obese,valid,String,1
-1,438507,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,438507,Severely obese,valid,String,1
2034,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2034,0,Underweight,valid,String,1
72619630,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,72619630,0,Underweight,valid,String,1
-1,579,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,579,Severely obese,valid,String,1
1235,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1235,0,Underweight,valid,String,1
-1,2471,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2471,Severely obese,valid,String,1
13069,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,13069,0,Underweight,valid,String,1
-1,92,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,92,Severely obese,valid,String,1
95,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,95,0,Underweight,valid,String,1
9086552,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,9086552,0,Underweight,valid,String,1
-1,41847,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,41847,Severely obese,valid,String,1
7838,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,7838,0,Underweight,valid,String,1
-1,143,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,143,Severely obese,valid,String,1
311,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,311,0,Underweight,valid,String,1
2910909738,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2910909738,0,Underweight,valid,String,1
-1,15238673,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,15238673,Severely obese,valid,String,1
-1,15252,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,15252,Severely obese,valid,String,1
2615,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2615,0,Underweight,valid,String,1
-1,167425822,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,167425822,Severely obese,valid,String,1
-1,783,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,783,Severely obese,valid,String,1
2283,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2283,0,Underweight,valid,String,1
2093014,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2093014,0,Underweight,valid,String,1
-1,86738,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,86738,Severely obese,valid,String,1
-1,1827,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1827,Severely obese,valid,String,1
33585726,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,33585726,0,Underweight,valid,String,1
26070749,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,26070749,0,Underweight,valid,String,1
76,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,76,0,Underweight,valid,String,1
-1,25,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,25,Severely obese,valid,String,1
33111896,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,33111896,0,Underweight,valid,String,1
-1,128714731982,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,128714731982,Severely obese,valid,String,1
-1,851,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,851,Severely obese,valid,String,1
10890,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,10890,0,Underweight,valid,String,1
-1,183304733765557548,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,183304733765557548,Severely obese,valid,String,1
-1,6109473884546438638,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,6109473884546438638,Severely obese,valid,String,1
-1,24733969978787288,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,24733969978787288,Severely obese,valid,String,1
3619288,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3619288,0,Underweight,valid,String,1
4260,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,4260,0,Underweight,valid,String,1
1415,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1415,0,Underweight,valid,String,1
8750250,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,8750250,0,Underweight,valid,String,1
140,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,140,0,Underweight,valid,String,1
-1,583,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,583,Severely obese,valid,String,1
10998,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,10998,0,Underweight,valid,String,1
748647,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,748647,0,Underweight,valid,String,1
-1,12081715896184,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,12081715896184,Severely obese,valid,String,1
4640126,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,4640126,0,Underweight,valid,String,1
-1,2087,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2087,Severely obese,valid,String,1
75988629,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,75988629,0,Underweight,valid,String,1
151816,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,151816,0,Underweight,valid,String,1
1019,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1019,0,Underweight,valid,String,1
7516,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,7516,0,Underweight,valid,String,1
-1,11372,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,11372,Severely obese,valid,String,1
858,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,858,0,Underweight,valid,String,1
-1,7505696,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,7505696,Severely obese,valid,String,1
2066602,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2066602,0,Underweight,valid,String,1
-1,147,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,147,Severely obese,valid,String,1
811,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,811,0,Underweight,valid,String,1
13129,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,13129,0,Underweight,valid,String,1
870930139,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,870930139,0,Underweight,valid,String,1
37259037,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,37259037,0,Underweight,valid,String,1
2695,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2695,0,Underweight,valid,String,1
86425167,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,86425167,0,Underweight,valid,String,1
5979,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,5979,0,Underweight,valid,String,1
14742,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,14742,0,Underweight,valid,String,1
-1,8931425970,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,8931425970,Severely obese,valid,String,1
-1,255211906,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,255211906,Severely obese,valid,String,1
223850,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,223850,0,Underweight,valid,String,1
-1,7033117845,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,7033117845,Severely obese,valid,String,1
-1,22842011,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,22842011,Severely obese,valid,String,1
219,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,219,0,Underweight,valid,String,1
106,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,106,0,Underweight,valid,String,1
-1,493,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,493,Severely obese,valid,String,1
286343256,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,286343256,0,Underweight,valid,String,1
3550835,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3550835,0,Underweight,valid,String,1
51474469,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,51474469,0,Underweight,valid,String,1
292107140719,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,292107140719,0,Underweight,valid,String,1
137398226422,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,137398226422,0,Underweight,valid,String,1
966,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,966,0,Underweight,valid,String,1
26962,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,26962,0,Underweight,valid,String,1
-1,4851,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,4851,Severely obese,valid,String,1
-1,78224369,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,78224369,Severely obese,valid,String,1
-1,843210,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,843210,Severely obese,valid,String,1
5945,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,5945,0,Underweight,valid,String,1
930795317,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,930795317,0,Underweight,valid,String,1
222,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,222,0,Underweight,valid,String,1
1726762704592,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1726762704592,0,Underweight,valid,String,1
-1,119341,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,119341,Severely obese,valid,String,1
-1,33207966,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,33207966,Severely obese,valid,String,1
-1,35,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,35,Severely obese,valid,String,1
5177786,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,5177786,0,Underweight,valid,String,1
-1,1070619618,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1070619618,Severely obese,valid,String,1
2013625571802748301,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2013625571802748301,0,Underweight,valid,String,1
6408,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,6408,0,Underweight,valid,String,1
-1,82,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,82,Severely obese,valid,String,1
-1,58806599,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,58806599,Severely obese,valid,String,1
-1,776,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,776,Severely obese,valid,String,1
-1,513363127,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,513363127,Severely obese,valid,String,1
26218874,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,26218874,0,Underweight,valid,String,1
252392131,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,252392131,0,Underweight,valid,String,1
58801,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,58801,0,Underweight,valid,String,1
-1,296,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,296,Severely obese,valid,String,1
-1,944,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,944,Severely obese,valid,String,1
216,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,216,0,Underweight,valid,String,1
-1,474712,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,474712,Severely obese,valid,String,1
251129145,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,251129145,0,Underweight,valid,String,1
54763,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,54763,0,Underweight,valid,String,1
-1,343046492,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,343046492,Severely obese,valid,String,1
647786484244,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,647786484244,0,Underweight,valid,String,1
63009131,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,63009131,0,Underweight,valid,String,1
6394214,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,6394214,0,Underweight,valid,String,1
-1,243950472,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,243950472,Severely obese,valid,String,1
-1,1604226,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1604226,Severely obese,valid,String,1
-1,5597,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,5597,Severely obese,valid,String,1
3995071173331181,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3995071173331181,0,Underweight,valid,String,1
110463330789216539,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,110463330789216539,0,Underweight,valid,String,1
-1,1523,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1523,Severely obese,valid,String,1
74,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,74,0,Underweight,valid,String,1
73894130,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,73894130,0,Underweight,valid,String,1
-1,242,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,242,Severely obese,valid,String,1
59828590,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,59828590,0,Underweight,valid,String,1
-1,497,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,497,Severely obese,valid,String,1
-1,248408551,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,248408551,Severely obese,valid,String,1
309,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,309,0,Underweight,valid,String,1
-1,90160858,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,90160858,Severely obese,valid,String,1
708,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,708,0,Underweight,valid,String,1
66507714,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,66507714,0,Underweight,valid,String,1
-1,31665,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,31665,Severely obese,valid,String,1
13977139690457,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,13977139690457,0,Underweight,valid,String,1
5803,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,5803,0,Underweight,valid,String,1
-1,547,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,547,Severely obese,valid,String,1
1827361,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1827361,0,Underweight,valid,String,1
-1,121,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,121,Severely obese,valid,String,1
