h,w,output,outputtype,datatype,metric,n_h,n_w,n_output,n_outputtype,n_datatype,count
-1,121,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,121,Severely obese,valid,String,2
-1,119,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,119,Severely obese,valid,String,2
-1,112,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,112,Severely obese,valid,String,3
-1,110,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,110,Severely obese,valid,String,2
-1,102,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,102,Severely obese,valid,String,2
-1,97,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,97,Severely obese,valid,String,2
-1,86,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,86,Severely obese,valid,String,2
-1,85,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,85,Severely obese,valid,String,2
-1,83,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,83,Severely obese,valid,String,3
-1,81,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,81,Severely obese,valid,String,3
-1,77,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,77,Severely obese,valid,String,5
-1,75,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,75,Severely obese,valid,String,4
-1,64,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,64,Severely obese,valid,String,3
-1,63,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,63,Severely obese,valid,String,5
-1,62,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,62,Severely obese,valid,String,5
-1,61,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,61,Severely obese,valid,String,2
-1,60,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,60,Severely obese,valid,String,2
-1,59,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,59,Severely obese,valid,String,2
-1,58,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,58,Severely obese,valid,String,3
-1,57,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,57,Severely obese,valid,String,2
-1,55,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,55,Severely obese,valid,String,3
-1,54,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,54,Severely obese,valid,String,3
-1,53,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,53,Severely obese,valid,String,3
-1,50,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,50,Severely obese,valid,String,3
-1,48,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,48,Severely obese,valid,String,2
-1,46,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,46,Severely obese,valid,String,4
-1,45,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,45,Severely obese,valid,String,2
-1,44,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,44,Severely obese,valid,String,2
-1,43,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,43,Severely obese,valid,String,4
-1,40,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,40,Severely obese,valid,String,3
-1,39,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,39,Severely obese,valid,String,5
-1,38,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,38,Severely obese,valid,String,2
-1,36,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,36,Severely obese,valid,String,4
-1,35,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,35,Severely obese,valid,String,4
-1,32,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,32,Severely obese,valid,String,2
-1,31,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,31,Severely obese,valid,String,2
-1,30,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,30,Severely obese,valid,String,3
-1,29,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,29,Severely obese,valid,String,3
-1,28,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,28,Severely obese,valid,String,4
-1,27,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,27,Severely obese,valid,String,5
-1,26,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,26,Severely obese,valid,String,4
-1,24,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,24,Severely obese,valid,String,11
-1,22,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,22,Severely obese,valid,String,7
-1,21,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,21,Severely obese,valid,String,3
-1,20,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,20,Severely obese,valid,String,5
-1,19,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,19,Severely obese,valid,String,7
-1,18,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,18,Severely obese,valid,String,6
-1,17,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,17,Severely obese,valid,String,6
-1,16,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,16,Severely obese,valid,String,7
-1,15,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,15,Severely obese,valid,String,8
-1,14,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,14,Severely obese,valid,String,11
-1,13,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,13,Severely obese,valid,String,6
-1,12,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,12,Severely obese,valid,String,17
-1,11,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,11,Severely obese,valid,String,10
-1,10,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,10,Severely obese,valid,String,8
-1,9,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,9,Severely obese,valid,String,6
-1,8,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,8,Severely obese,valid,String,15
-1,7,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,7,Severely obese,valid,String,20
-1,6,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,6,Severely obese,valid,String,9
-1,5,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,5,Severely obese,valid,String,13
-1,4,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,4,Severely obese,valid,String,25
-1,3,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3,Severely obese,valid,String,38
-1,2,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2,Severely obese,valid,String,37
-1,1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1,Severely obese,valid,String,195
-1,0,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,0,Severely obese,valid,String,660
-1,609,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,609,Severely obese,valid,String,1
11693,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,11693,0,Underweight,valid,String,1
55,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,55,0,Underweight,valid,String,1
-1,7973,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,7973,Severely obese,valid,String,1
-1,21005,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,21005,Severely obese,valid,String,1
112926843,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,112926843,0,Underweight,valid,String,1
-1,17544871,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,17544871,Severely obese,valid,String,1
150,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,150,0,Underweight,valid,String,1
927,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,927,0,Underweight,valid,String,1
30093189365946,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,30093189365946,0,Underweight,valid,String,1
14002374974248,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,14002374974248,0,Underweight,valid,String,1
-1,5865,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,5865,Severely obese,valid,String,1
-1,513290001,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,513290001,Severely obese,valid,String,1
141325116,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,141325116,0,Underweight,valid,String,1
260213369027020,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,260213369027020,0,Underweight,valid,String,1
-1,208005,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,208005,Severely obese,valid,String,1
694064,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,694064,0,Underweight,valid,String,1
4867,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,4867,0,Underweight,valid,String,1
2067003,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2067003,0,Underweight,valid,String,1
-1,16138748,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,16138748,Severely obese,valid,String,1
313749763,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,313749763,0,Underweight,valid,String,1
3825,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3825,0,Underweight,valid,String,1
36511,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,36511,0,Underweight,valid,String,1
-1,464,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,464,Severely obese,valid,String,1
171,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,171,0,Underweight,valid,String,1
-1,414,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,414,Severely obese,valid,String,1
-1,32233,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,32233,Severely obese,valid,String,1
62072,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,62072,0,Underweight,valid,String,1
-1,114,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,114,Severely obese,valid,String,1
936,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,936,0,Underweight,valid,String,1
83805212,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,83805212,0,Underweight,valid,String,1
1716,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1716,0,Underweight,valid,String,1
-1,2052469,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2052469,Severely obese,valid,String,1
3993076570158779138,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3993076570158779138,0,Underweight,valid,String,1
-1,698,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,698,Severely obese,valid,String,1
-1,636,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,636,Severely obese,valid,String,1
-1,223,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,223,Severely obese,valid,String,1
-1,7938831,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,7938831,Severely obese,valid,String,1
-1,120616459,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,120616459,Severely obese,valid,String,1
793,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,793,0,Underweight,valid,String,1
-1,900009980418,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,900009980418,Severely obese,valid,String,1
-1,86774801823099120,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,86774801823099120,Severely obese,valid,String,1
285689566,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,285689566,0,Underweight,valid,String,1
120162478,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,120162478,0,Underweight,valid,String,1
-1,112760852,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,112760852,Severely obese,valid,String,1
-1,411,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,411,Severely obese,valid,String,1
53899,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,53899,0,Underweight,valid,String,1
20444,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,20444,0,Underweight,valid,String,1
-1,142947708520,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,142947708520,Severely obese,valid,String,1
-1,4417,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,4417,Severely obese,valid,String,1
-1,229,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,229,Severely obese,valid,String,1
-1,1486227,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1486227,Severely obese,valid,String,1
3347294,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3347294,0,Underweight,valid,String,1
-1,429173352,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,429173352,Severely obese,valid,String,1
-1,267320613,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,267320613,Severely obese,valid,String,1
176648,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,176648,0,Underweight,valid,String,1
7519,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,7519,0,Underweight,valid,String,1
1087,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1087,0,Underweight,valid,String,1
482082,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,482082,0,Underweight,valid,String,1
-1,316,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,316,Severely obese,valid,String,1
9302,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,9302,0,Underweight,valid,String,1
82,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,82,0,Underweight,valid,String,1
625617,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,625617,0,Underweight,valid,String,1
-1,764,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,764,Severely obese,valid,String,1
125660,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,125660,0,Underweight,valid,String,1
-1,90,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,90,Severely obese,valid,String,1
3316,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3316,0,Underweight,valid,String,1
461477,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,461477,0,Underweight,valid,String,1
-1,55486,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,55486,Severely obese,valid,String,1
81,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,81,0,Underweight,valid,String,1
-1,1483030790,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1483030790,Severely obese,valid,String,1
-1,83743,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,83743,Severely obese,valid,String,1
31864799,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,31864799,0,Underweight,valid,String,1
1031294901,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1031294901,0,Underweight,valid,String,1
-1,129338278744178,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,129338278744178,Severely obese,valid,String,1
627,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,627,0,Underweight,valid,String,1
3422978,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3422978,0,Underweight,valid,String,1
-1,42572252075,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,42572252075,Severely obese,valid,String,1
3842,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3842,0,Underweight,valid,String,1
98282318552082576,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,98282318552082576,0,Underweight,valid,String,1
303398,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,303398,0,Underweight,valid,String,1
-1,12837078,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,12837078,Severely obese,valid,String,1
327568931888978060,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,327568931888978060,0,Underweight,valid,String,1
376316,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,376316,0,Underweight,valid,String,1
