h,w,output,outputtype,datatype,metric,n_h,n_w,n_output,n_outputtype,n_datatype,count
32,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,32,0,Underweight,valid,String,2
31,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,31,0,Underweight,valid,String,5
30,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,30,0,Underweight,valid,String,3
29,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,29,0,Underweight,valid,String,3
28,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,28,0,Underweight,valid,String,8
27,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,27,0,Underweight,valid,String,5
26,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,26,0,Underweight,valid,String,5
25,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,25,0,Underweight,valid,String,3
24,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,24,0,Underweight,valid,String,4
23,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,23,0,Underweight,valid,String,10
22,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,22,0,Underweight,valid,String,4
21,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,21,0,Underweight,valid,String,6
20,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,20,0,Underweight,valid,String,8
19,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,19,0,Underweight,valid,String,10
18,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,18,0,Underweight,valid,String,15
17,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,17,0,Underweight,valid,String,3
16,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,16,0,Underweight,valid,String,16
15,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,15,0,Underweight,valid,String,26
14,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,14,0,Underweight,valid,String,22
13,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,13,0,Underweight,valid,String,12
12,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,12,0,Underweight,valid,String,26
11,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,11,0,Underweight,valid,String,24
10,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,10,0,Underweight,valid,String,17
9,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,9,0,Underweight,valid,String,17
8,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,8,0,Underweight,valid,String,22
7,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,7,0,Underweight,valid,String,40
6,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,6,0,Underweight,valid,String,49
5,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,5,0,Underweight,valid,String,35
4,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,4,0,Underweight,valid,String,36
3,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3,0,Underweight,valid,String,69
2,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2,0,Underweight,valid,String,102
1,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1,0,Underweight,valid,String,421
0,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,0,Severely obese,valid,String,168
-1,1077,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1077,Severely obese,valid,String,2
-1,677,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,677,Severely obese,valid,String,2
-1,389,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,389,Severely obese,valid,String,2
-1,373,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,373,Severely obese,valid,String,2
-1,290,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,290,Severely obese,valid,String,2
-1,251,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,251,Severely obese,valid,String,2
-1,233,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,233,Severely obese,valid,String,2
-1,194,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,194,Severely obese,valid,String,2
-1,155,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,155,Severely obese,valid,String,2
-1,151,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,151,Severely obese,valid,String,2
-1,142,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,142,Severely obese,valid,String,2
-1,134,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,134,Severely obese,valid,String,2
-1,130,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,130,Severely obese,valid,String,3
-1,121,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,121,Severely obese,valid,String,2
-1,118,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,118,Severely obese,valid,String,2
-1,117,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,117,Severely obese,valid,String,2
-1,114,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,114,Severely obese,valid,String,2
-1,111,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,111,Severely obese,valid,String,3
-1,104,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,104,Severely obese,valid,String,2
-1,102,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,102,Severely obese,valid,String,2
-1,100,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,100,Severely obese,valid,String,2
-1,98,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,98,Severely obese,valid,String,3
-1,97,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,97,Severely obese,valid,String,2
-1,96,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,96,Severely obese,valid,String,2
-1,94,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,94,Severely obese,valid,String,2
-1,92,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,92,Severely obese,valid,String,2
-1,90,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,90,Severely obese,valid,String,2
-1,89,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,89,Severely obese,valid,String,3
-1,87,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,87,Severely obese,valid,String,3
-1,86,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,86,Severely obese,valid,String,2
-1,85,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,85,Severely obese,valid,String,3
-1,84,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,84,Severely obese,valid,String,2
-1,81,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,81,Severely obese,valid,String,2
-1,80,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,80,Severely obese,valid,String,2
-1,69,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,69,Severely obese,valid,String,2
-1,63,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,63,Severely obese,valid,String,2
-1,58,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,58,Severely obese,valid,String,3
-1,56,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,56,Severely obese,valid,String,2
-1,55,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,55,Severely obese,valid,String,4
-1,53,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,53,Severely obese,valid,String,2
-1,51,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,51,Severely obese,valid,String,3
-1,50,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,50,Severely obese,valid,String,3
-1,49,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,49,Severely obese,valid,String,3
-1,47,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,47,Severely obese,valid,String,2
-1,46,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,46,Severely obese,valid,String,4
-1,45,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,45,Severely obese,valid,String,4
-1,44,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,44,Severely obese,valid,String,2
-1,43,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,43,Severely obese,valid,String,4
-1,42,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,42,Severely obese,valid,String,3
-1,39,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,39,Severely obese,valid,String,2
-1,38,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,38,Severely obese,valid,String,4
-1,37,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,37,Severely obese,valid,String,5
-1,36,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,36,Severely obese,valid,String,4
-1,35,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,35,Severely obese,valid,String,5
-1,34,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,34,Severely obese,valid,String,2
-1,33,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,33,Severely obese,valid,String,3
-1,32,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,32,Severely obese,valid,String,2
-1,31,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,31,Severely obese,valid,String,2
-1,30,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,30,Severely obese,valid,String,4
-1,29,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,29,Severely obese,valid,String,8
-1,28,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,28,Severely obese,valid,String,4
-1,27,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,27,Severely obese,valid,String,5
-1,26,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,26,Severely obese,valid,String,3
-1,25,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,25,Severely obese,valid,String,5
-1,24,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,24,Severely obese,valid,String,4
-1,23,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,23,Severely obese,valid,String,4
-1,22,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,22,Severely obese,valid,String,9
-1,21,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,21,Severely obese,valid,String,3
-1,20,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,20,Severely obese,valid,String,6
-1,19,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,19,Severely obese,valid,String,3
-1,18,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,18,Severely obese,valid,String,6
-1,17,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,17,Severely obese,valid,String,4
-1,16,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,16,Severely obese,valid,String,4
-1,15,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,15,Severely obese,valid,String,12
-1,14,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,14,Severely obese,valid,String,12
-1,13,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,13,Severely obese,valid,String,16
-1,12,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,12,Severely obese,valid,String,5
-1,11,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,11,Severely obese,valid,String,7
-1,10,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,10,Severely obese,valid,String,14
-1,9,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,9,Severely obese,valid,String,7
-1,8,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,8,Severely obese,valid,String,9
-1,7,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,7,Severely obese,valid,String,15
-1,6,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,6,Severely obese,valid,String,20
-1,5,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,5,Severely obese,valid,String,24
-1,4,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,4,Severely obese,valid,String,18
-1,3,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3,Severely obese,valid,String,43
-1,2,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2,Severely obese,valid,String,43
-1,1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1,Severely obese,valid,String,167
-1,0,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,0,Severely obese,valid,String,634
-1,8944,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,8944,Severely obese,valid,String,1
-1,9998262,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,9998262,Severely obese,valid,String,1
-1,407490305,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,407490305,Severely obese,valid,String,1
2325,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2325,0,Underweight,valid,String,1
15142777,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,15142777,0,Underweight,valid,String,1
-1,1901547479,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1901547479,Severely obese,valid,String,1
-1,258,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,258,Severely obese,valid,String,1
475307520592,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,475307520592,0,Underweight,valid,String,1
-1,32713046,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,32713046,Severely obese,valid,String,1
-1,494737,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,494737,Severely obese,valid,String,1
357687,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,357687,0,Underweight,valid,String,1
137,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,137,0,Underweight,valid,String,1
139,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,139,0,Underweight,valid,String,1
-1,1150578507910413511,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1150578507910413511,Severely obese,valid,String,1
593,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,593,0,Underweight,valid,String,1
-1,252512,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,252512,Severely obese,valid,String,1
-1,852,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,852,Severely obese,valid,String,1
-1,10420,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,10420,Severely obese,valid,String,1
7383197762650,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,7383197762650,0,Underweight,valid,String,1
113461566,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,113461566,0,Underweight,valid,String,1
-1,973,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,973,Severely obese,valid,String,1
230279,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,230279,0,Underweight,valid,String,1
-1,8029403,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,8029403,Severely obese,valid,String,1
761001,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,761001,0,Underweight,valid,String,1
-1,245,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,245,Severely obese,valid,String,1
-1,534867,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,534867,Severely obese,valid,String,1
4190,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,4190,0,Underweight,valid,String,1
44231,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,44231,0,Underweight,valid,String,1
-1,396,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,396,Severely obese,valid,String,1
16704013,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,16704013,0,Underweight,valid,String,1
-1,125858,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,125858,Severely obese,valid,String,1
443161278,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,443161278,0,Underweight,valid,String,1
-1,5537413,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,5537413,Severely obese,valid,String,1
14079,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,14079,0,Underweight,valid,String,1
-1,7926696622228160,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,7926696622228160,Severely obese,valid,String,1
-1,15907896,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,15907896,Severely obese,valid,String,1
125,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,125,0,Underweight,valid,String,1
620522,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,620522,0,Underweight,valid,String,1
1217448,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1217448,0,Underweight,valid,String,1
212661273,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,212661273,0,Underweight,valid,String,1
-1,75,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,75,Severely obese,valid,String,1
-1,2842,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2842,Severely obese,valid,String,1
-1,46615,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,46615,Severely obese,valid,String,1
-1,1751,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1751,Severely obese,valid,String,1
-1,906,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,906,Severely obese,valid,String,1
-1,2825,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2825,Severely obese,valid,String,1
389,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,389,0,Underweight,valid,String,1
-1,3670610814,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3670610814,Severely obese,valid,String,1
-1,8202355834599016952,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,8202355834599016952,Severely obese,valid,String,1
-1,16901,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,16901,Severely obese,valid,String,1
25712,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,25712,0,Underweight,valid,String,1
-1,571,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,571,Severely obese,valid,String,1
-1,51922073,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,51922073,Severely obese,valid,String,1
-1,305044,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,305044,Severely obese,valid,String,1
72728288270136,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,72728288270136,0,Underweight,valid,String,1
968,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,968,0,Underweight,valid,String,1
16438,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,16438,0,Underweight,valid,String,1
113060940194393208,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,113060940194393208,0,Underweight,valid,String,1
5832,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,5832,0,Underweight,valid,String,1
27696,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,27696,0,Underweight,valid,String,1
-1,196,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,196,Severely obese,valid,String,1
2417769,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2417769,0,Underweight,valid,String,1
-1,19940,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,19940,Severely obese,valid,String,1
55884,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,55884,0,Underweight,valid,String,1
-1,3365814,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3365814,Severely obese,valid,String,1
16520899,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,16520899,0,Underweight,valid,String,1
8103213,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,8103213,0,Underweight,valid,String,1
-1,594675652138,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,594675652138,Severely obese,valid,String,1
