x,y,output,outputtype,datatype,metric,n_x,n_y,n_output,n_outputtype,n_datatype,count
163729058873758014277612008150891483427,14702388408361220751,"DomainError(-9.095347281645679e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1.0,163729058873758014277612008150891483428,14702388408361220751,"DomainError(-1.0377772198987923e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
163689708371871996037837628463131351237,10784814914252329607,out,valid,String,130.0,163689708371871996037837628463131351238,10784814914252329607,"DomainError(-9.887130339952456e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
163307423893404326075457062589206557326,120,"DomainError(-3.7112766436200195e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1.0,163307423893404326075457062589206557327,120,"DomainError(-5.078028557033001e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
163092553049444076751660503177600884214,2658613158,out,valid,String,130.0,163092553049444076751660503177600884215,2658613158,"DomainError(-9.261307209006359e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
163059798819472647786098044791159671226,-127,"DomainError(-1.583016341913142e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,130.0,163059798819472647786098044791159671227,-127,out,valid,String,1
162967082454272671679993984123943823593,55761,out,valid,String,131.0,162967082454272671679993984123943823594,55761,"DomainError(-1.3305228018163678e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
162640666140315097568458854040842208064,27817,"DomainError(-9.870458041844036e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1.0,162640666140315097568458854040842208065,27817,"DomainError(-1.1370561505874862e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
161842101256410892073401255483724731923,10490,"DomainError(-1.5646464694068144e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,131.0,161842101256410892073401255483724731924,10490,out,valid,String,1
161684328951730896871640549371880935196,-5997,"DomainError(-6.95417862832232e35, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,2.0,161684328951730896871640549371880935197,-5997,"DomainError(-1.7609126880308901e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
161667295904243976737360713975742880973,351593619,"DomainError(-1.651951586099104e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,130.0,161667295904243976737360713975742880974,351593619,out,valid,String,1
161550267317970008291397521333653013348,1785745434294397813,"DomainError(-1.271175936338617e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1.0,161550267317970008291397521333653013349,1785745434294397813,"DomainError(-1.4429942591886016e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
161277582941811029712743448130849614752,-6,"DomainError(-1.5578246842239202e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,131.0,161277582941811029712743448130849614753,-6,out,valid,String,1
161163555944407680873660534040637703237,309339435,out,valid,String,130.0,161163555944407680873660534040637703238,309339435,"DomainError(-7.835577754577111e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
161029990700033494038507181291398458982,7429599330524498985,"DomainError(-2.6002264866930664e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1.0,161029990700033494038507181291398458983,7429599330524498985,"DomainError(-4.422465038780214e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
161029474756592516944387749618861221054,55030,"DomainError(-1.295422619973503e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1.0,161029474756592516944387749618861221055,55030,"DomainError(-1.9518840027726934e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
160524086892136239030601872754822546102,3564591194,"DomainError(-1.5979965306587323e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,131.0,160524086892136239030601872754822546103,3564591194,out,valid,String,1
160421805260388913207269847936889071499,48494,"DomainError(-3.6856954808446945e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1.0,160421805260388913207269847936889071500,48494,"DomainError(-5.629571120860758e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
160315470211777246857910099148566893602,159,"DomainError(-1.649406364510847e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,130.0,160315470211777246857910099148566893603,159,out,valid,String,1
160026399886858850816399600727793183577,15010822137437162825470701867050587712,"DomainError(-1.594176186130165e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,130.0,160026399886858850816399600727793183578,15010822137437162825470701867050587712,out,valid,String,1
159683720502461715354540385096379908654,1938066284,out,valid,String,131.0,159683720502461715354540385096379908655,1938066284,"DomainError(-1.7546698829202837e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
159403095883900526165868972223619220692,-115,out,valid,String,131.0,159403095883900526165868972223619220693,-115,"DomainError(-1.3340230737188034e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
159120429966994950094234890130745726341,3421521693,"DomainError(-1.6239604313982956e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,131.0,159120429966994950094234890130745726342,3421521693,out,valid,String,1
159086675922953569820800177025971946546,51941,"DomainError(-1.641722581903339e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,130.0,159086675922953569820800177025971946547,51941,out,valid,String,1
159002412674013180203737047948758597785,-49,out,valid,String,131.0,159002412674013180203737047948758597786,-49,"DomainError(-1.9120796017063366e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
158514004721663148096229887572517472115,-32098088594560054597557435668347392654,"DomainError(-1.4613450923571196e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,131.0,158514004721663148096229887572517472115,-32098088594560054597557435668347392653,out,valid,String,1
158321108535651985502655522478362107132,29309,"DomainError(-2.9542963952049405e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,2.0,158321108535651985502655522478362107133,29309,"DomainError(-5.31831138016839e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
158215959134710804068580327411586986023,-111,out,valid,String,131.0,158215959134710804068580327411586986024,-111,"DomainError(-1.5713024508668264e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
158203607828176371796402516255869991755,124,"DomainError(-1.6112372551826037e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1.0,158203607828176371796402516255869991756,124,"DomainError(-3.998752381641176e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
157774040788457496230915653896285983602,1,out,valid,String,131.0,157774040788457496230915653896285983603,1,"DomainError(-2.0432820670340729e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
157750806962990354701980124245332113695,0,"DomainError(-9.328218466195222e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1.0,157750806962990354701980124245332113696,0,"DomainError(-1.1806293765690998e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
157696549048316265323564690006774192932,295387430,"DomainError(-1.3212406792483935e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1.0,157696549048316265323564690006774192933,295387430,"DomainError(-1.570133367491453e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
157663723659527267842402688681268505623,8377118943405170856,"DomainError(-1.458908599083419e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,130.0,157663723659527267842402688681268505624,8377118943405170856,out,valid,String,1
157481895441487055849003994842485128777,57929,out,valid,String,131.0,157481895441487055849003994842485128778,57929,"DomainError(-1.1252883481208973e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
157397388343818386270442134496016837147,59769,"DomainError(-1.63568303661073e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,129.0,157397388343818386270442134496016837148,59769,out,valid,String,1
157322672354157337830104545200207961559,1655,"DomainError(-1.6700197002524453e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,131.0,157322672354157337830104545200207961560,1655,out,valid,String,1
157138282800652074796242317008837056790,6297983919616772659,"DomainError(-1.004005117036038e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1.0,157138282800652074796242317008837056791,6297983919616772659,"DomainError(-1.2640631302323811e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
157102437626183081340809310036894119599,27340876267779433002120097656368337971,"DomainError(-4.1276039223318265e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1.0,157102437626183081340809310036894119600,27340876267779433002120097656368337971,"DomainError(-6.735353089189057e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
156983319658957461166162080534780879565,54,"DomainError(-4.2103744296247206e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1.0,156983319658957461166162080534780879566,54,"DomainError(-6.841947189927074e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
156824697535748822418672789718282930316,1,"DomainError(-1.525483665819677e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,130.0,156824697535748822418672789718282930317,1,out,valid,String,1
156751716982943613086404596884518854701,-110,out,valid,String,131.0,156751716982943613086404596884518854702,-110,"DomainError(-2.4536441076128127e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
156579822034495050621068730259436806826,-59609827666308675133569097560256963165,out,valid,String,130.0,156579822034495050621068730259436806826,-59609827666308675133569097560256963164,"DomainError(-5.147635375139745e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
156326455893090167732408463563713583924,1204541831,"DomainError(-1.511538286835868e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1.0,156326455893090167732408463563713583925,1204541831,"DomainError(-4.27448380031168e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
156185155748518648537520022197597172688,1,"DomainError(-9.583403838437408e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1.0,156185155748518648537520022197597172689,1,"DomainError(-1.2374609380827525e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
156153726472304451219608742085410197044,0,"DomainError(-8.777354506325179e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1.0,156153726472304451219608742085410197045,0,"DomainError(-1.1574845903958133e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
155842565922978653431549836124100492341,12675165092531554399302859659327876419,"DomainError(-1.1761558116010884e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,3.0,155842565922978653431549836124100492342,12675165092531554399302859659327876419,"DomainError(-1.4621281623509e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
155647342568274620276273407450187626870,5338820571381108031,"DomainError(-5.1257662250059636e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1.0,155647342568274620276273407450187626871,5338820571381108031,"DomainError(-3.411344800939519e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
155280779956109841646936170622011197752,10609539392950932554,"DomainError(-1.6369850601616425e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,131.0,155280779956109841646936170622011197753,10609539392950932554,out,valid,String,1
154944166280061236436771948279423340427,2449290327,out,valid,String,130.0,154944166280061236436771948279423340428,2449290327,"DomainError(-5.894316718179885e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
154707136171752898244311537756740134260,-97,out,valid,String,130.0,154707136171752898244311537756740134261,-97,"DomainError(-5.482672243093088e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
154684303953231938901149433116141888571,1,"DomainError(-1.013784684444614e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1.0,154684303953231938901149433116141888572,1,"DomainError(-1.3229222745893601e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
154542986041993452064962618110223679267,-23026146320660145403212885811039259497,"DomainError(-1.4760617809245998e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,131.0,154542986041993452064962618110223679268,-23026146320660145403212885811039259497,out,valid,String,1
154316588920630692714329450195182033232,4167272603,"DomainError(-1.442672962833989e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,130.0,154316588920630692714329450195182033233,4167272603,out,valid,String,1
154120980281560578512508816968184373084,176,"DomainError(-2.53981918749785e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1.0,154120980281560578512508816968184373085,176,"DomainError(-5.743859823279581e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
154115306330740804606767323629378051730,155454306556251266993815110882860946651,"DomainError(-8.437939258264016e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1.0,154115306330740804606767323629378051730,155454306556251266993815110882860946652,"DomainError(-1.1375314639107609e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
154105400935316152525273375684720589949,-53181471669956197196285203448016239933,out,valid,String,131.0,154105400935316152525273375684720589950,-53181471669956197196285203448016239933,"DomainError(-1.3546916654510364e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
153997222169780273456674840551516834893,733356482,"DomainError(-1.6749162142638692e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,131.0,153997222169780273456674840551516834894,733356482,out,valid,String,1
153866391325719225397944382240663726631,168,"DomainError(-1.6317415744122343e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,131.0,153866391325719225397944382240663726632,168,out,valid,String,1
153742853057675142356456004784325431724,11262359316768124441,"DomainError(-2.9053932944592125e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,2.0,153742853057675142356456004784325431725,11262359316768124441,"DomainError(-6.18505937501803e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
153705039857650682702467346644246992366,-7063,out,valid,String,130.0,153705039857650682702467346644246992367,-7063,"DomainError(-3.370617823155775e35, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
153614764022804590276931960217556569881,0,out,valid,String,131.0,153614764022804590276931960217556569882,0,"DomainError(-1.6384123212879215e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
153516578178020642925584627161897072600,-1185981627,"DomainError(-1.537856145204981e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,130.0,153516578178020642925584627161897072601,-1185981627,out,valid,String,1
153373190408965610063162075319236887803,1,out,valid,String,131.0,153373190408965610063162075319236887804,1,"DomainError(-1.1425862336468262e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
153224807992436474608275976984060642515,56,"DomainError(-1.8933340165740501e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1.0,153224807992436474608275976984060642516,56,"DomainError(-5.276609110180602e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
153205377076837881102123476643644741194,50884394,"DomainError(-1.656072140026162e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,130.0,153205377076837881102123476643644741195,50884394,out,valid,String,1
153182491470439271462452116857865473729,14629,"DomainError(-6.272987917643984e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1.0,153182491470439271462452116857865473730,14629,"DomainError(-4.0190371897703907e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
153118193786493985219930498905912279819,2475559020173706242,"DomainError(-1.469764785451525e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,130.0,153118193786493985219930498905912279820,2475559020173706242,out,valid,String,1
153035882560150433695506499432965913121,111,out,valid,String,130.0,153035882560150433695506499432965913122,111,"DomainError(-3.123081411093427e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
153005427925880294160875940662115460434,3578189222,"DomainError(-1.5693073517459008e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,131.0,153005427925880294160875940662115460435,3578189222,out,valid,String,1
152943150566911803150174612812938627841,0,out,valid,String,131.0,152943150566911803150174612812938627842,0,"DomainError(-1.9657126669243677e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
152751493433956271463505964055786827687,1354512258,"DomainError(-1.6799526682732886e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,131.0,152751493433956271463505964055786827688,1354512258,out,valid,String,1
152066573666987699840533076494074429842,94,"DomainError(-1.4884804744191018e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,131.0,152066573666987699840533076494074429843,94,out,valid,String,1
151926256635684355723381971920526266782,22234,"DomainError(-9.216797872017236e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1.0,151926256635684355723381971920526266783,22234,"DomainError(-1.2859783236974212e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
151906343024742020804013246394663220899,95,"DomainError(-1.4438951599627862e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,131.0,151906343024742020804013246394663220900,95,out,valid,String,1
151642763997240954801763738071445517551,9578,"DomainError(-5.15689072777532e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1.0,151642763997240954801763738071445517552,9578,"DomainError(-8.856574620420975e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
151310489504152342122726088929194335351,2944024121,"DomainError(-1.6436699486726631e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,131.0,151310489504152342122726088929194335352,2944024121,out,valid,String,1
151202321903315147947956600605472267347,-16108,"DomainError(-7.185853444572005e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1.0,151202321903315147947956600605472267348,-16108,"DomainError(-1.0973625756002822e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
151195490518396900827306169948172088243,152457570362760242208487921114318266818,out,valid,String,130.0,151195490518396900827306169948172088244,152457570362760242208487921114318266818,"DomainError(-7.431217511616482e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
151171411872396716425413986862156301690,-34,"DomainError(-6.490559399230513e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1.0,151171411872396716425413986862156301691,-34,"DomainError(-1.0284513716845015e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
151140580429886535818825018098852715048,-1541575897430606925,out,valid,String,130.0,151140580429886535818825018098852715049,-1541575897430606925,"DomainError(-8.703422149072162e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
151057890441671959906592588776538376971,-4809277016559552706,out,valid,String,131.0,151057890441671959906592588776538376972,-4809277016559552706,"DomainError(-3.4224119625840957e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",error,DomainError,1
